rank	node_id	tx_hash	output_id	harmonic
4679	88060722	bc6cedb932451b9f86a5cbe5681767371502b02db54887e0f2c31bb64865abe4	1039	0.03889495633073753
4680	88299851	ca3f8f6883df8025745bd92401c6af29c620eebe68c032af6e8c140f8a329bac	58	0.03889495633073753
4681	88313564	0b0724d7cc62ff98765e52d1a16beba778930cca1fdf2c2ffe3e0b0085cace44	0	0.03889495633073753
4682	95832932	d8784876e5dff252c42468bfe835328e4d0e1e5d6a9f444631ad31ec22614855	1152	0.038894854098732466
4683	93698470	16367252cc120531909fa8603049beb89f20df3e7d0554cb9405b1b73f3ce0c0	670	0.0388920776385489
4684	92455090	cb227bb881347e2d3d5b40d458ccef40e1b3ec8707c094da016c4425b7834df4	235	0.03889202683365181
4685	92457829	d5716b299241982aef76100fc0bef6ecb6c1a70be6942fdbb6cc3d5c6721929d	141	0.03889202683365181
4686	92664388	a0c2b9f624d734039a97f19297e14898464ee083a03e42b6b9c59a0cedbd26c8	436	0.03889202683365181
4687	92665060	b20c22189dddba34e85d76edcf16e702fccc3f633c13f9e6fecc851d8118af51	230	0.03889202683365181
4688	92757951	273feb858d9dfe761332fa7c283433656f123822a0942c0e8c0338c362ce4943	0	0.03889202683365181
4689	92759838	eb35d0ab04c5d3fa06b5aa0133445af7b10fd8bb7164d165ef5011482d94cda9	1	0.03889202683365181
4690	37852366	85d4be4addba512e3a615b69dc5e8b8fc4f28b8a919f9a7c673f3981ef3b9020	887	0.038890627051976254
4691	88204530	8f362d7118e3d3112d76516bc3bd71fe071824302c6d5713671b3bf540595201	1967	0.0388888421742524
4692	88249776	f3bf823fc76d8382ec027e1daf77bc70acc85a73356b0f6e5706049f6acd0a0a	1	0.0388888421742524
4693	88335971	315825b63ddce03390184fa473ca3300290673d30992eb1e8926c46efd0c0227	0	0.0388888421742524
4694	16538748	3369e3eb82c01d53e635eb031f42dc46bfdff86374a56dc5a1d5d24447e05898	1	0.03888799489010585
4695	74216458	987ec2189dd53f82fd68ecff333225515c3dbb9b06671e4b4e40bd9dc27a6aed	1	0.03888714365427685
4696	74236797	b09886958fda52012ffa4dda24e9f86ee3af7e87a447d5a31ef4f49663006ddf	1	0.03888714365427685
4697	74251551	115f85512d1fe5bec9f8b01fde59e8a4c3bcb1a4132eb9ad5e4ac04f68ce2c73	1	0.03888714365427685
4698	74258085	ebdf880fa7aa001123072112b9916273c780ca512b78e6e221dd7a25484826a5	0	0.03888714365427685
4699	74274722	7f3c34712be827b983b117bbed294240ddc5c23261a7ffdd543e2f69bfabea5f	1	0.03888714365427685
4700	74278823	3b8af44bdb2fc704e17d91128f625c6d675612663489f0ebb0d81443988ce65e	1	0.03888714365427685
4701	41177965	f352efaf71704f673e9578c110b66e0dfca1ea6ab6c80b0ffe804b30011c4379	71	0.038886006537788315
4702	39557233	6e14a653679d0959d885f30adeaf6ce52e04e8d6e40fb47b31fa9930f844cb27	1407	0.03888541351647333
4703	96635968	ac10ca3d63a016666502bba7a995cd2223fc003681879dce3f6cbca2e0c51c4e	167	0.038885148739795934
4704	73645717	461274eede09e0fa64b152fbe80c51551d76af8d8e795e0622a5c3b93a4874ac	1	0.03888470648067269
4705	73763753	30c5acb0f6d8e7f78dd40d3895d77a779b9ba4ce9e6b8e75b5a668921e77423b	1	0.03888470648067269
4706	73806100	21cf51708b1d7155aed7d98b805bf238bf9a84581ea2ded0a5b452fcd02e2583	1	0.03888470648067269
4707	73829112	d24c837f75581dbc8a06a2d068a8604acb26bdbe6c6d0886673ddf562dece948	1	0.03888470648067269
4708	73852009	c8b463555da8cad8afeec07ef7d405f862ed142a90670bde1c3ba48c7b6bec55	1	0.03888470648067269
4709	73881203	76eda15ff0f04a71a6a381dccd56df61fb7fc9a5211a12f94fb59a6eb76d7ec8	1	0.03888470648067269
4710	73888267	8899df3d0a93610baf45cdc5919869d8e08c6ae46cb79cac601b8e133740809f	1	0.03888470648067269
4711	73894931	126aebcc4194613eea181a06e9d7e486cd22ab6a97ff3ced94f27c7e846e5f31	1	0.03888470648067269
4712	73918793	b4b2fb1e8e396ce51ae9e1dab49e0bf0258614aec1565456cb64bdca7f2a89d6	1	0.03888470648067269
4713	34957548	3f9cf171b1785bd5f48380078517ad7e9cae1da0288a028a7a07f14b116c1465	1	0.03888409703276343
4714	34959443	a3b3ec6b8030308d8a8a81101f2e250b33cdfe0159adbf65829a581d38ab381a	66	0.03888409703276343
4715	34983307	94437c64ef8f3fc0d9039dae6db6808eadb2cc6760a4b3f193ee84f2958c29f7	20	0.03888409703276343
4716	34988128	ec48f13551174faa6509f9f714c966d5ee9feb8c2b65981ff1f16014daf40504	1	0.03888409703276343
4717	34991341	e35ba35c80ce3cdc38d83a458bd47db766f1bb9ef529f0a4e7ac9e1bc384d92f	20	0.03888409703276343
4718	35028805	d02d415d79c1e05f52b015526e7dc43ba448a40ed0eec102b6e481bcdd47902c	0	0.03888409703276343
4719	35030247	8c0c4cc93930512c0d907c1cc67bd360d79000d230d732b639a18e0f1836b79e	39	0.03888409703276343
4720	35039522	4de1f5412d6b43f600b62d71506cc9793b1e7273f6198c6742aac2715874b051	60	0.03888409703276343
4721	35049440	6d9745edb2be294f4758166c8b83286dee1b132e0c68f2e39431c32fdf2c1af6	0	0.03888409703276343
4722	35052233	625290b647c266c0171859c0487dfd262afcfb1560fa1c8b3a9331dadc42603e	1	0.03888409703276343
4723	35057217	8a498f5478406afaa2b40d88522f41735e2a1ee725bef7aaf992f73780a2711d	7	0.03888409703276343
4724	35062451	faaf9612049f032632ac25a5b73e91be9fc95900608b8e7652e093517d1dd067	317	0.03888409703276343
4725	98896076	e76e9c7e8395cdeb934ca096d1dafa917c27927d2270e35b50ffdbb69cc639e6	0	0.038882036921294265
4726	98926495	0c96b048c2550fc6ad26ed2b483079487e8366dc03ccb9867aa2ab388535899b	1	0.038882036921294265
4727	98934012	29bc44cce22bded2263270c35c913b9048cf01a1370ccb59c1093dd81d9badea	0	0.038882036921294265
4728	98939349	c0a4d59185b9470463bfa137e9422e7f898571cdc515d2cae47180d44c75e3ce	254	0.038882036921294265
4729	98976764	22c2f96ddbcbba9d8ff5854d3a7309a8e8d66caed8bef11de69cda6421bb9a3b	0	0.038882036921294265
4730	99018137	9223f09df09eacc329818ab72fe3c640b0f4b76fee8e0495d6e32954746a8977	1	0.038882036921294265
4731	65771204	c9d7c1d26626441dd54fda2c8de523114e85098ce24d689fadcf13da9e17619c	244	0.03888143289114755
4732	32208830	10b160f57e292e9170fe4d2e0616d1b94f81e7f931db72d03f4589b4f59d9b19	142	0.03888099475220696
4733	96687208	2d23651eb0e74865191b6b7babe881999fb74ad78803d212d1293068d7458591	0	0.03887599143131438
4734	96774656	6dd4f275528cd6234f95a869989a7c7ffb2e310ba389b60dcffdfb98bce9e92d	0	0.03887599143131438
4735	96789868	2d443d0138285b2606a265498b42ed7ff40e285915b42f3122626b736bd9b79b	0	0.03887599143131438
4736	96803467	89fc0e171ba87e99937941ab0aadf1b7479db1fbfbbadd0609b34fc738ce8f2c	0	0.03887599143131438
4737	96813781	7d650e8d2796d3c18bfe2bfe5b4e43839a1e900c46f3460d63f8bef22d0fc81f	0	0.03887599143131438
4738	96822000	83579320f83ebcd600d5930985982fac43f30c295e0c3cb60b8bce53b5f90385	0	0.03887599143131438
4739	96831806	86e7d052f0cce358368c14d64e67332b0df2b06c756044a329751bd4f3d7f349	1	0.03887599143131438
4740	40091468	db48149990ce1ec70af5e6a6c0275a9825e33775d6b637f08f270c7db5422058	67	0.03887592303641043
4741	97719893	e148714fd7f4d99fa7a690aa5f3f8f0121d65f86ae8b8c85b122fd5fe218fb63	0	0.03887491393210066
4742	98717987	6c0735544555f96608d0ef17a8a6840b0082ba15bcef9be2809fd9eb99796f1e	358	0.03887491393210066
4743	99335101	a3f2949b8231fe9ffae49ff54f04232eb959fb4a9724269d42df58a69b2dd085	427	0.03887491393210066
4744	99352904	3f2a473f3860aa1f602248429a8ed4c17000da4943f62eff3b7f3ae33443c98c	0	0.03887491393210066
4745	99359504	0f5d4a3dd42d920e6691aea0b8a92d2c308196c9fd096656b90499b600015e82	1	0.03887491393210066
4746	99395707	13141afbb183c44a50d852967e44b365d464d18ff80b1350f169e3396a2bcd55	1	0.03887491393210066
4747	86688062	50c59607517727a25b409caf13131a88b616bc57612aef0ad594e63b64976d26	0	0.0388737360264884
4748	86693724	85e22fca60bac94ce5f3584203997f13ab37959bc2eb1a7922ae29e88cd9a5bb	1061	0.0388737360264884
4749	86707390	fe200450203b57dc80cd06c99398ed8c8f49b831398f5611e5721c1c76fe5f9a	1	0.0388737360264884
4750	86728452	d5cf5a3f88445c3492ca38f06bdb3ec3e96613992019314b69937ba000e4029c	1	0.0388737360264884
4751	86768473	cb7e38e502085e901fdbb0b7f96f54fdf7fa9643e58e757110a750a0ee8edfed	0	0.0388737360264884
4752	37996495	afbe0c096fa2704308f9e8dfc7c3225bfaa28d3537c76f29c86deb1c8c3c96c1	0	0.03887339077829255
4753	38008729	b54a3734466d0f18ecd519b1c88e63d183a9b166385eee6982de85c3b24baa2b	1	0.03887339077829255
4754	38048411	8693a1132a3ff8784a2081e143f7f4a3e00ea2a972837f90b446bb689a333bf3	18	0.03887339077829255
4755	38068298	0ee39d6e1424f916d622120a666f73dafcd458812f8146ff4610fc60a531edb1	40	0.03887339077829255
4756	38086249	1a3deaac158a457e56e6d8a657e05548c6df57929b06ef9a605d3e5ba092caac	1	0.03887339077829255
4757	38086266	8705a393be7b4981f0d14fc073a6c9d3566fb5dc450306dba5ecd88044e76bac	1	0.03887339077829255
4758	38088544	daf10f92b8dd123d05022d6a9dab78e80185e0e734c091e90428fab05f2d0be3	1	0.03887339077829255
4759	38090917	1cc425497df40b3ca3df9c3ae594d756dd3103b7f567402ecb6a01903ca388fa	1	0.03887339077829255
4760	38090931	ea022508102012e3be6d6f51c653e61603c3166d0f7a3335b87eaed7fb710e99	1	0.03887339077829255
4761	38092439	3863aa12adda519c0ab5629e5f4305699f659a703565e3c40617bba2512c0ca9	1	0.03887339077829255
4762	38093339	c671843ada56a5ebcad871615107757ef5e83d1366f859e6cad2538225b01e80	2	0.03887339077829255
4763	38118316	8d802953521ceeba5e126cd2d872334ee1b44f4744802dd125b9b8adcff43f89	1	0.03887339077829255
4764	38131343	ad732f6b1684c06fc43ef8cd55df425df3ceadacc379090ff14c50bd957cc9f6	1	0.03887339077829255
4765	38139254	6c5ef04e9d8373e01fec3c04a5d46e3249d5d1d0784c6b1d4c45160a8e707bb2	1	0.03887339077829255
4766	70441972	a0f933621b9b019dda7dc91b5fd2e35be382cd776ca5fffd7f3ed5933f30c31f	1	0.03887304925157939
4767	70591969	1a03efaf2c490417033c7447bbf2fabd8b1f55a99243b411fd3a6f3f6123b1b6	0	0.038872807472659796
4768	89819859	cd3a447bc4f31d4b04d9d1953ad17608b36431b542c8d2675b652961e15e6931	644	0.03887169618108372
4769	89911999	c034fe5dcec5f640857c93fd0be95fefd3f1619dc80aff9b1f5cc18627694556	0	0.03887169618108372
4770	89974757	0b7dcb4e35015bf3f6f5eae3a3f2c10d909356f13ae127a120c76761448c3427	0	0.03887169618108372
4771	90038610	b99a6268ccc69d70c29bae024f6690899340f1c8857aa2637fc47b5e48d80162	0	0.03887169618108372
4772	89623781	5c765c6b9906c220816d141a9082c6232efac615c8f19675d7bf691ea6f02c5a	1	0.038871586215293
4773	89612748	c025fc4427b238b027dc4885e263811e972bb43d19e27d67aa86a7a3a0c39afd	2	0.03887145683584063
4774	26378982	274af70b824f683adcaf1bfba4948caaaf54bfd3e9ec11bc1538a8355fd9e707	315	0.03887132514499784
4775	73314804	d45721c67ca07d58fec502d63dddeb6ec4834cef61eb80ba6574ae2494c6520f	1	0.038871139593273825
4776	73327551	f5999ad81ec02914074d094a9b8afecf9b984bd92eac84a30440202b708f1165	1	0.038871139593273825
4777	73358877	839523c852ea7e86c4f272a38abd8c876cdca40585d706f0358325e8cafb5407	1	0.038871139593273825
4778	73406891	b37a4687ef1193f23db78de10a87668f02799921ac2ada5dad30b95fe94dc556	0	0.038871139593273825
4779	73414132	b8bdedb47451adf14d8061007fd38334c61e25546e7c3d672dde19f2e0d058f7	1	0.038871139593273825
4780	73529428	b0f0af77e7f9fe91b1d32907752dec79787bddbc584784fbf5ee4fabe7670f14	1	0.038871139593273825
4781	73732010	08775b2839b9296b4b001d469b27f36edaea30b5d6bd134b484bdd0151183a85	1	0.038871139593273825
4782	73744312	537882783a7b24f6f4e21e95923c72b536af230af509287286741f6b917c191e	1	0.038871139593273825
4783	73748038	6fccabb95632bf5fa11b507d1697859223b3ed02abccbf12607a65d1a78f7535	0	0.038871139593273825
4784	73751090	ea98dccf635fecf2f66ccd63148e9f63657afdbdbca2a8d7a75c90423193ef5f	1	0.038871139593273825
4785	73753071	c21afc35fd2c6889b285c22c3721b43170dd091a98060eb99ef01fbddfcc7eaa	1	0.038871139593273825
4786	73764417	491ca172e561d06711b66f545e9d9a80ca3d02219e687beb04c5d0a964518f33	1	0.038871139593273825
4787	73778623	567db497590b123dc92523d064119fa11e3b32f1ee781f47c74adf33ad55a237	0	0.038871139593273825
4788	73782591	fe4aaf472c4a61625ffa24a49a40a54740aef00b81039ef8b5a51ffe989587a3	1	0.038871139593273825
4789	73821518	b023403779f745fb30808e3d3832e726f102b0af091025f54394229bd56a2c05	1	0.038871139593273825
4790	73834305	f6bfb6d19cc64ead4e6082007b0c42cb4209fe386c91b6ab54e660153b02129d	1	0.038871139593273825
4791	73841374	9847d32384ccd39d22a5c800b82e1677123f9c814f78aed8c0910e12d8da4363	1	0.038871139593273825
4792	70536298	3e3f4eb23b853835019d3cf9e845274ff9ccb9840d532afc2decb5411e80ae53	1	0.038870479389929054
4793	46238013	f18f491f14513fbf252047ab2c3564132ccbb81aaee1bb339b8f5e0ad481aa01	97	0.03886945978911388
4794	34030389	aacd98c9c78dec95e80a4ef8f21f49af897b029eaa1348e2425fd83a9a928c16	0	0.0388690484270717
4795	73599409	46ba7746d898598dd1c90de0018c4cf4ff444492299d02e30bb95a2da1bfa4e6	1	0.038867305975823455
4796	74285889	2a2f28eb336aa90263c434503a0f06c7ef562850f0cf9a3b645d9f9a350b46b9	0	0.038867305975823455
4797	74308749	63aed3134ea088e77046e1f862f932c5cbb024255200cee98f7b01755563c096	0	0.038867305975823455
4798	74689086	e999ed48069a7f342b61d6b35371e1cdd563edce98d270acf7e3ac372185b4b2	1	0.038867305975823455
4799	74714737	8aae81a193bf5d2e1fa4de1eb7fee1ce5868a28ffd55ccc18fddd1e5c960b285	1	0.038867305975823455
4800	74864614	417e84ba128018dad82ca4278e7bbe9fbd71f798d582f54f672bfb351e1d4d6a	1	0.038867305975823455
4801	74875200	823cc9d5b3382f2fcfaf0ecbd72df1de92ad71fb702dd7df7658a7259d6c46e2	1	0.038867305975823455
4802	74875717	8959adf7b4ab34f960dfb81be5e472e7a3e8c837ef5634f26d62bc7a852af30b	1	0.038867305975823455
4803	74881077	d50615201e8910e8af00587fc39834466145d5a9c13a95613d5dfeba79e3029a	1	0.038867305975823455
4804	75837250	aa2f42abaa16a638fe69f340b112a40fadb0444b5de3ef00535940da88475c87	5	0.03886528930270759
4805	76233102	f16f347422efdb4125745ac1d2f086d6d4964f668df7c55b2ab603a7fe8a1e43	0	0.03886528930270759
4806	76324988	54c7aa061e50af612b3404b6d6224655328e4f6c5ee567cb23239fde43bce7da	1	0.03886528930270759
4807	76397655	3623fa5a117591b3b9783e70ae98b48a87b25aff80b37a1fc2379f84ca6051db	1	0.03886528930270759
4808	76474289	0526677da90597120b6636bf59bf692e494824de1cd530c1ecea68650d32d349	1	0.03886528930270759
4809	76580379	da56074364d01734b0954412a662eb743a5299a02e66f62c07541bf760e5074b	0	0.03886528930270759
4810	76581957	81434a662023cc7a768be1c7aa3383e5ef036a711d255cd8d49ad174337c0a30	39	0.03886528930270759
4811	76596403	e67176977959b031950965e01768c0b4ec8c775dca81b6355dd0e67d10bc9d46	0	0.03886528930270759
4812	76627852	b4dda4e9095a5bc2f589b80229092cbc0b90826d50d15e98126bdb9a9fc94cfb	1	0.03886528930270759
4813	76636638	89eee92b6c0ee30fc1f636097a7337290644488c227d606905cbad99ed844b7e	1	0.03886528930270759
4814	76723321	a52f0f90863467abc086092b3a2bcb58c4ca7d754115617474353fb53d569481	0	0.03886528930270759
4815	76724768	6f20d2b27a9d76c80a492b2e9a29dc45493e067fdcbffd2a5272a4c0b527e369	15	0.03886528930270759
4816	86907236	4301551a6f182323fd6b18b070684acab0756fae49b596eb916471f56dd81809	1	0.03886525722220885
4817	86924972	48a0942daf059c73dd572d11b57efd3ac4b7a11ed2aaa7c15aba45d3f81de4a6	0	0.03886525722220885
4818	86941686	8f8354dbc59a9574fbb2a0f3db8298678a458357746205ffccfe8b23685b62ca	0	0.03886525722220885
4819	86967856	a2c408caae6c05d51ab0017cc8be8fbc2ff4140d32ba8e57d92067b3decb9787	0	0.03886525722220885
4820	60911795	1e85434b92735e38b4a063b1a6e367e980f1650ba3d86bf43f21870229360ed8	1	0.03886398748086992
4821	65078863	2611951c914f3b3dce1dae44e09a790fe072080f4f301f595313619c30ed0048	1	0.03886398748086992
4822	70440155	5a69de185d212832cef145f686f4ad5f967c4bc5809b5be0c270133b0b020738	1	0.03886398748086992
4823	70459873	d472b073df7f6f468641e746addf5b207bbbe6b06323e233247c1cf2aebc920e	1	0.03886398748086992
4824	70461226	640b54ae8ba7a7b41aa4feb5c41f29835195900704cabf61815471b0b6ee5e30	1	0.03886398748086992
4825	70468423	e6856aa775e03f36b5481c7bb086291efc8a235cd9d80823927841d11f0cb461	1	0.03886398748086992
4826	72808118	343fe8b62deef98f80b4d404a241cb860d6f2e1ecf9b240885a403a426d08793	1	0.03886398748086992
4827	72816498	37d0c480b2c38654ab870a020579a1c7cf127dff62e382e4959c28a824c5931b	1	0.03886398748086992
4828	73057999	6f6907aef7f1a44ee40ac0e19d89c2648241c8cf1d914153ebd9f079dcfe0b34	1	0.03886398748086992
4829	73135689	d283a7a2175b95060ad0f3dd70d8cda94c935927ff132d170882218fa3ef61e9	1	0.03886398748086992
4830	73167015	a5d51f6da9582799657fea8439812d19f1230cdf6d79f7add8cac26a7e21daea	0	0.03886398748086992
4831	73365292	21de4984d87a92ef26d5b145420cfd24732bed148cf32c86c16e7013f427e80c	1	0.03886398748086992
4832	73366569	1227b7bdf508c9a7821d461c7e8bbb2a921bc8958bd666b07fc22df39f7c8aeb	1	0.03886398748086992
4833	73387083	e0d99b83866312131079226c4473a0ef11dd5b4f0fbb099c3ede3cbee16055c7	1	0.03886398748086992
4834	73391016	f15c37d6d40241a9deef2ca76c691136029d4fb0eb45e83df3792656e5a4456c	1	0.03886398748086992
4835	73398641	bbc253d337bdbbcac33a655c46658bdf3bf054771d10f64b208cf1da1b420ad1	1	0.03886398748086992
4836	73411733	ceaf44cb5dab0b0fe83fa34a6624bde39e6c529b43434e29e11f0eb16d250df8	1	0.03886398748086992
4837	73415491	5a14dfd63de44fe53de179c4f55d67f8d6cbf8395e3c37d7de6288e7533a27bb	1	0.03886398748086992
4838	73422898	c08b79ddd6bbc279abe149304e7d672d3aa81721d963bf4e4ad25a8952555193	1	0.03886398748086992
4839	73428066	0b84a454aa5e006219f8788f2a327381f1765833bc171147bb4a054c26dfe067	1	0.03886398748086992
4840	73449884	75079493eb31c69e5a7dd8834f74a945b160409aec6571771024b8a0e42ffe07	0	0.03886398748086992
4841	73452192	0e45376a531d905d33007ddf0207895be7a1604eca302b12a67eda4820234c01	1	0.03886398748086992
4842	73482521	02ad0622d158104f9f2c1a1c7adfeb47b8b3e7eaf3d42f9f3ebe240aaa2d9164	0	0.03886398748086992
4843	73483838	7b82114855333702b53c323e5461f4a70f8be02795808d94befe9cc101552191	1	0.03886398748086992
4844	73487745	d6d6e228bca52c2fc07a35217632c07e3b732590a85b767556ae9ef8c1a84886	1	0.03886398748086992
4845	73499280	22a299009dffd7eda484ffbceb06c491ef17ead0e8a36f99ac4b0cdce82be9e0	1	0.03886398748086992
4846	73504587	4f38152f4722d82f417a1c5346be3016b52188f5332c178d3b5c7788d41797c2	1	0.03886398748086992
4847	73514383	474b50581bec848eca62ba0aa0f5be071a89b9a92eb353f22d256b124cccbccc	1	0.03886398748086992
4848	73522593	2aa11c8bc673a347d127b81ca5de22bdc612cafbe7b52cdbc34d72539b697a86	1	0.03886398748086992
4849	73524492	175d6fc2638f085b0a5ab3fe42616633ff700caaa06391decaa50f1b7c7da377	0	0.03886398748086992
4850	73526619	89af9897035615b6ab18ab8c6f25f9b84cb6e7b5b50574da62e98f5a615f8949	1	0.03886398748086992
4851	73530654	0fee119278cc4d9d13e024be6775a5ec0d1fe3e6548a763b977a53d901d0e2e4	0	0.03886398748086992
4852	73535943	bc556b97daa090e4c76702965de0940dddf13c2612c7151424dee7d221649317	1	0.03886398748086992
4853	73538085	184d4813e05eb53ac08dee0b80e5379f5e074e6805fa1add30a561923e856cc6	1	0.03886398748086992
4854	73543000	92a95a686f6d19d0979ab5927e3c131290f2af7a82b4f94db7032885033b6289	1	0.03886398748086992
4855	73545349	1868907e8e2119a4bc5b7a7b2969f172b9b7f829360167a0d0d1eff27cbac0e9	1	0.03886398748086992
4856	73568186	d61d51e9d3593451a6ceec00637b92a929bfdd3b29464d06f0b12035dd3a292d	1	0.03886398748086992
4857	73577487	c9b1579181912dd628fe106feb6a16f6ba056314a14160b4c7e02396b0aa697c	1	0.03886398748086992
4858	73577881	54bfc0f8bd3f1e3b998b8da2738579ebf0023fbaa0dc686b89641e64cbb08f24	1	0.03886398748086992
4859	73595101	439bb90af8810d3bcf31589fab7e3c57657689978e7d8c27e8061a3cd52a049d	1	0.03886398748086992
4860	73600124	412cb50af3fbe5f6c857eff15f602b4b270a15bd2369fca70aa24f43ad0fed38	1	0.03886398748086992
4861	73621811	5c66649900e818f70af45d5ddd9dd89a58429a650409a94f176331a7e0a73fb5	1	0.03886398748086992
4862	73623905	07ea1138771d41f1f78e7f60c5e64e9269602b5bd434ea736bf35cc17af54bc1	1	0.03886398748086992
4863	73641879	7d16d0b978c6b36a09ea4988abe259d3f0115d4c6d1267b2afbef2026977ea64	0	0.03886398748086992
4864	73647471	51ceb14d54735474ffb449a8f84c53ca4a7c8cef15d93429d1c63f9539687a2c	1	0.03886398748086992
4865	73664154	8298afb8573e7a791b8e57c7304ff65976f78b89f83e7fbea346c709cf51ea48	1	0.03886398748086992
4866	73676154	119cc17b62720fe49ddab49f96eebc937e7855e89655fe81b565c43e2dd4f979	0	0.03886398748086992
4867	73707796	db5fad4a69d8e271721c17082c173fef85612f73e5772ef586315db665fe6663	1	0.03886398748086992
4868	73715857	b3900ac1aae7b4cd02bc5dd79bc28af2e747463520f40c43c67b5e34e0657d5b	1	0.03886398748086992
4869	73720252	8a903e89a8abdae83e9efc42e18b59ed93ddf26cc43f1d67c7a8688a3c93cb20	1	0.03886398748086992
4870	73727137	61baf0f16b25787cd88506e2dc480dddc0c3d0036cce96795893d3f7864add4a	1	0.03886398748086992
4871	73735063	43f725f461fef540e8895a6631ebe8fc99216b2ebff82b62f477ec7336ca775d	0	0.03886398748086992
4872	73737249	59aa71ab328f8087d3dc126543bcf440daf0352df27b9b53c3faf88a9118bb9a	1	0.03886398748086992
4873	73766242	086d05f68226c24f44bf2bfbb7731fa0285b453ae2a990bf20eeb43566a8ff6e	1	0.03886398748086992
4874	73784163	9a55eb960d2753c096feabfac6974c3bc61669897beef05ff7f17a64768ba0b7	0	0.03886398748086992
4875	94333360	7fa133ce284978be23d8760386b0e9a59e2e475da6f2590b7bd8a55aa504005c	1	0.038863873909546584
4876	94487307	48cac482b64d17c710d103f01e859d9d414ba23f18124c70eadac7fae678d00e	1	0.038863873909546584
4877	94504293	052ef3e5ad8e810e46620f20cbc4f222f0c9da38d7c19a8e437fd7d3c998b6c4	1	0.038863873909546584
4878	94517701	37c81ff44715eca7f361bb4358278432a913129ea71e68fad2ecf14ca13fa2b5	1	0.038863873909546584
4879	94533659	78853eacf7abbb0b43fdc641b5b1d5612971278765d51434b20a00b8f9a7ddaa	0	0.038863873909546584
4880	94543978	482ed39789876f603d7eacdfff856c047db0b8c3afb275285f6bcc31db8014cc	0	0.038863873909546584
4881	94556901	d082bc5953dd6866e124e710cff78cf072afaaa234ff2ddf91dbc86a6c8d31fc	0	0.038863873909546584
4882	94564435	d14ad8808fcd03415a0ade1978982d0bc134f80f89f5f6edd03a6b52dc5838f1	0	0.038863873909546584
4883	94578247	67cb6ff5f94451c5779c2b8ea3822bf04759c403d0b91df38219c6211e2c1aaf	1	0.038863873909546584
4884	94601866	88125b9658e67d865036c5c8b95aef45a7fcbb185c6a67b22a56dcf0ca746a85	0	0.038863873909546584
4885	89119480	f77e64d7267d12b8dc3899f1a88b3b7cc48aa26f0848aa38a0f0e05d417abeee	0	0.03886369429516572
4886	28493655	ef0817c1903352ede9d62449be5742b0081a6522e0539ebbe37edaf21fd2c591	1	0.038861840383204733
4887	86800153	875f15a8a866ce62a7f9923e44b8078ec696ad75edd3cfb4088dd30ee28af2bf	0	0.03886176841335137
4888	37517757	7da2a72721408ff639f7a3d1ba9c97632417d1400fd2b7818df643b7e6455364	34	0.038860349324866816
4889	62517788	65270789e2a3125bd54aedcb69f8c9c76426463e7be93bfdb9484805249888e1	1	0.038859563577931425
4890	90278931	6bc7348df028bd11f189089305df3647af054485d3c95bc9d1e8748f87910a80	54	0.0388591110496565
4891	91694050	15798babd31d98415a3b82a091de8d719de813a9885c33410e63a9fe838672b6	1604	0.0388591110496565
4892	90390526	40c39c0447d72ac548f69feed567963dc35e3353cfa8fa3dcc392b8a2dc5074b	1	0.03885862968881341
4893	90452795	45dacec23201aaf6361134334a2511eb233784fd9a2de686e9629b5a44826160	1	0.03885862968881341
4894	39143020	158508dbf19481b432a9f28b8db93768c40babe9a5cb116d15af2d904ad0a502	639	0.03885718454025537
4895	90245337	7ab17c27027fdbbd8a3f1c55945c0e9500074547d75f2334a2b89b6b9b0e1960	1	0.03885694604819697
4896	77134593	15ec496c3e75e9fa1eee46a5dc7f54f251df05367e0adbac3ba9d51b94d6e0d7	1	0.038856287988148004
4897	77619675	bd2bc28c32217b247556ddb32b24060a87980354e2d31ea6bb3b4ccb09359024	1	0.038856287988148004
4898	77639741	938f69420a07db1a4535a2c9af51dcef3a955b5ed1e08703be59cddde7751800	0	0.038856287988148004
4899	77719591	9338c450b7d1482f277d738fcddb4ee6d9f2c76fb21cf6b52d308e0d4987cbee	1	0.038856287988148004
4900	77727201	7031144d7df9cd85ef72c6715fc2ccc5b9dd1bdac930e549cdd065882a9e96fb	1	0.038856287988148004
4901	77740916	37baafe94cbf4c4cf6406b3bfae1570bbfb97d7834aa102ad66913f4d68f95ca	1	0.038856287988148004
4902	77745302	4d2d862aed8fbccfb7e7cde483b477092769cda4de6f5fa757778cdf1f8773ff	0	0.038856287988148004
4903	77747690	f8295c91a8242c0a9afd3a9cd3b0ce64ad3f62a1507ea4d6d20ab9ff330e97cb	1	0.038856287988148004
4904	77769275	215a398e9eaab6e4cf56d14f5e50ef1ba35c3659585a53429477c0b6a0a3acef	1	0.038856287988148004
4905	77770638	c31f18bfbc4a1fdd7326300b89322f48a8f347f048650aa16f57561753ae9070	1	0.038856287988148004
4906	77811555	2aab33543dee5584fdadd22e6b65d753a51f1971717f875426f36d3cce216270	1	0.038856287988148004
4907	18082844	6cf2cab2300e510d2f842c3201905d31d4517282583cd98b7bb4d748ab7c29bb	1	0.038855320402495896
4908	1711725	2134dfe8716aa4668c6d24058af70a5d6e662c2786bff51a13041541bdf4c179	1	0.03885521871623476
4909	93822647	c8bb047a1a5b6fc17cfd2942df4ae9876f0187faa0bdecc595d0e08c21a53091	740	0.03885494992734659
