rank	node_id	node_type	entity	label	harmonic
224	402408476	TX	d19106da7a35536354d22e451eba2bb918393307419c3118cad3a30118c64e13	null	0.09156215891464803
225	392841096	TX	23f8ef4b045331fa7202b2d67ea1e9a8a95565f873688fda96f34ee095583894	null	0.09156026685756302
226	433700109	TX	6f05990e1d4146502a91d92cff8dc9a1b82fab5b34c666940cbf8ee81301db0f	null	0.09155969376205782
227	438585583	TX	2541df7a81b1906dc3f9adb64bc2beb4430282d545fa8606d34e89c09264c2d6	null	0.09155708540032391
228	404782277	TX	a096e101e5c522b694b04d78e96d78b5b2ef32245c913d21006a8af7763c4eb7	null	0.0915530427191446
229	427755344	TX	29046b0bed208b968eb6f644030bf4d5157de133ceb0f0d5a3dac7c47bb8f18a	null	0.09154927048562737
230	378279771	TX	895d137c31f3b8475c6ced18cfcf59101816217111ee3b08ece91618db72dc11	null	0.09154387160942286
231	427404108	TX	015a35aef9946b8cb53c9ac8348b6007079c07df54200253fefd2e6059acbf05	null	0.09152753466596462
232	404767298	TX	218f287e4b99638fe4628c1640f1099fc0d57feb1f5b4a5db6d387e78d66fe2d	null	0.09151934796144545
233	384985766	TX	8054fe16e1fd541e912755135cc165655489f616bfe4af75849e27fe1e4a3937	null	0.09151846020820445
234	374766119	TX	f396cc79ae389ed40f7b51102dd3da63ba28b373e3b8fe0c3dac64fbd6ac5298	null	0.09151819800094897
235	374455618	TX	3b8af097341cacafdfac93f706bc58346e7ebdca6b7ca849f7f5320008e0c1dd	null	0.09151042856692178
236	403639907	TX	295f6af1ed45f9e5d9e399f2a0449c8c622c072ca4dc7033dca4ececbaed1598	null	0.09150735052959792
237	384593613	TX	820672aff4c33db2b992c776abdd5beff36ff698ad140f56148718d4208edac0	null	0.0915044744678275
238	427978877	TX	6c0cd4ae9a96a3d2b777c20f16dfc12f7f455bcaee7489633301e5c6d76de6b5	null	0.0915033251605642
239	373989354	TX	20e4ff07680c974b057a8918360ad11b7a43d6c24fb55b6d7ea14d4fdeba1d36	null	0.09150260045007627
240	427502353	TX	a1e654c236fc3a87f6afaba2e5f2e61da2c70d1e62eb3239a24292a87d3502fa	null	0.0914951206382315
241	403701394	TX	d1c4ed33ab4ddac10464ec7d235485dbb8a932b45a37d238bc8722c91408d5d1	null	0.09149322863960832
242	403885891	TX	6684875f2b4242f8408f6eb9d0717754b8c43d93633608418af3cba4d4d549da	null	0.09148520521822355
243	409351137	TX	320a816d4bb6e1f8348bef1f1b661c80133c27ad10b1a98d6edef0bb49c4e946	null	0.09148163758597219
244	420820026	TX	2f6820a5a28031e49d9c1e9f6d9175154b4fe68e6716cb83bd6908b7d02cf508	null	0.0914719752759879
245	416994652	TX	109280b18e8e4b6b626d4b371d5710d94fbc568a140dd3f98c8fb5eb7dbd8217	null	0.09147109570099397
246	428220823	TX	5b84dd9cebdd3fa09f075c6f3b3e80211d41287c208dd3327447418e7dd5b287	null	0.09146705989983464
247	384808380	TX	dd915d93f3ba98bea66c0125cef2d397b3d30e73b728f0797173e331bd4634f7	null	0.09145954187438614
248	422562871	TX	cc8edf49f4072769fcd95c758bccfd83c37d98ed523b65802cabe79274bf9a58	null	0.09145860025738285
249	373804950	TX	9203a0c87ad84e6beb57429d4dc8bd6a6be971c32cea246e0a864a6f26a03980	null	0.09145529057333844
250	373891331	TX	b56510941577d1d6af16dce1e42d4f0592ff61f98a38b1f04120996d067d963d	null	0.09145529057333844
251	417332919	TX	b6be6267d50591403ed0c3635b10185884c29e6c145dd4298bcd1e0fbc9c2521	null	0.09145490409494819
252	351297800	ADDRESS	1BfWDtb94KNXLbEZZfoY8qxce4sCfUtyVJ	null	0.09144962763811672
253	351297800	TX	d87a4bc0b2845cd6b2e22d988ca95f940f36e029ed00aea531244ebede7d79dd	null	0.09144962763811672
254	428512565	TX	7e0b67fc1b0fd8819c9d13397c9efe6c8809b86bf0427f57ccf9fafd8bf1bdd4	null	0.09144856243130273
255	423141278	TX	7d79d99643f8d51019f1525f0cac8d14f68a42ef0c663d6b367f2bd0f0f0715a	null	0.09144492605349501
256	422378886	TX	1825fc68487acee66f8475276363c97e67d1353d2a2d15c7a11c18e1a8e2854a	null	0.09144277915986468
257	422141398	TX	b8248fddfe0fb19755fb92e439fd2cbf35ef3db2c3c51785035940d3d1b97bed	null	0.09143697015305118
258	385141433	TX	3651585d32e9799d9d636ae50443f9fa480e49aabb46cd146b9c91ab95f23d7f	null	0.09143538504097093
259	397172398	TX	7becd7d65adc4629e4b3a73419beaf7ac46f253b0f1c3259518b0b5600f397e7	null	0.09143354914236093
260	413079731	TX	53073b292f40867deb7f4a73938e4657c8c5c7359f9fbeba81956ae98611c5cb	null	0.09143002112719092
261	424825450	TX	76ce0d3f278abb74927ce764e896bcd70d5825a09155db9a326d83109821869b	null	0.09142884392990694
262	417233109	TX	4ec8c088d9a6e6021a1053fea6b07b5755c8a43d28b177af757bf586adc4b669	null	0.09142762003636727
263	385227270	TX	eb8f4376d05428c091e77218b08c870d8f9d7b7529368d302415b3e760029bc8	null	0.09142718051863823
264	359807590	ADDRESS	1NoE53tvXuS5ukAKdQzjbsJwz4XQ7wV9Lw	null	0.09142278380208547
265	359807590	TX	37a11dc06e832e0ce5e6658f67ffb5e1aeb16ff8ffc2f781991930ab4ec18499	null	0.09142278380208547
266	421803294	TX	d074cb07f69bbf23f2851d37f188973508a35375fe0ef04e164b4a0982da3ef9	null	0.09142090043364412
267	426954244	TX	91346de4a311de047bd9559ea97bc6916213c3984c76816604cc3ecfc65a0126	null	0.09141774880111873
268	422683350	TX	23f1dad47d6396e9270493a82abec89207c50698b845f6ae41b8b7d83a0591b6	null	0.09141484280494175
269	433908225	TX	f2eb28cb6990ab1241d537870258239d2e86059972f9d2c1289c5cfefb267058	null	0.09141141701082679
270	419345166	TX	ffde4668ff9ae70c567a5b821251e8247edf7b2998fcca19baa03dd8b3905fe7	null	0.0914113632135602
271	438329791	TX	214350fd10c31c3e0af2a60830e430b02f458fab9abe27539c8a692d144b104d	null	0.0914101181706682
272	404330398	TX	839d21589fc5062f7ca5425897c3eb652281ab95f7ebdfe4eb36a8ba9a521eb4	null	0.09140926229704602
273	422907567	TX	b1673785e37090743e0fce0beb3e06167845e01b2336d48e2300815f41098215	null	0.09140663828260903
274	416003422	TX	1cae0d536b4c059f4472d8962e9f32f51da4873d5695cf4713632f68db655aaa	null	0.09140406418532399
275	435339856	TX	abd7dcf49db51e98c14a7469fbb026f7fc3b385bb01f2f953575ad9ee29e7bf3	null	0.09140124736837678
276	431643577	TX	bc7a75c84a7e3bb56bcad40a2713edd74672c0ca44cb3defe5c79580c2dbd0d7	null	0.09140107553854086
277	423890736	TX	798c977dc76f5ed227766c347ee02aa55b72a65693c7795b2be0a2f329ed0adb	null	0.09140091929346497
278	402667302	TX	9ba91c52a3873c3dfea944058f8a9e1e72180a11c3f879f0ab88cc4126884884	null	0.09140045512013854
279	423447539	TX	1dcad81a0d0d2f0fe312362dd1b0222d06fd4a6b929d1557225715c247b3748a	null	0.09139086731925036
280	430478570	TX	334a1dc3df6352e0b369227b4ba31b1d45171c8c3babaa682d562ab11611823a	null	0.09138773127480913
281	437634184	TX	669d68fb91b71e0b4fc1b45cbffa938840e3daa193293745b571ec221c0dd19a	null	0.09138582942017859
282	378398892	TX	ce5a35d82248416cd36a4d1e50f3b624dc193903ff428e62d60bdc8b4a1ffabc	null	0.09138545214854955
283	431361789	TX	2453b980815e017839ce14d82cb81f5b448611eb4d42246bf2571b7825f6db38	null	0.091377282423776
284	413490004	TX	049aa8b1f2829f1da2940844a4fb2cf202d74defb3fc4d846df1be977e0fa987	null	0.09137240707929153
285	433546192	TX	b800ebe5eb1b97c1e1f4714c43d01bd4c90f3644edde0625b0f8abe18093aa13	null	0.09136900643318994
286	423733435	TX	6e18bfeae7259cca0c0f4b791326258e41fb7f39067e34c73c92c1cd41c641e4	null	0.09136399894296778
287	434586231	TX	8b37eb61a5f177df7f1249b78e1ddb187c4e3960d4ac2cccf797f9c07d702ca6	null	0.09136373674848378
288	421976737	TX	c821c361e32a9a4b3f7c736e04c550597980d6ba3ae49642986de552ffb07354	null	0.0913621640774501
289	424029830	TX	fa7974843e9346d59d975127c5267b9fef4337b9ac774267703950a9e2be7d9b	null	0.09136153758626796
290	424351393	TX	0e7c47f03f970c58705d845b1e1bc18902185aa92ccfb7f6bb1547c102dd561e	null	0.09136153758626796
291	433140351	TX	4f9529f4be8cf0ed084f982a6379bd8acc8a86b2c6c64e626fde2c51f0728f13	null	0.0913587845546017
292	437288196	TX	b4545edd2dc6997954eea2c7d73217441c0b12e87675ad04277780754a061f21	null	0.09135828868153445
293	424483371	TX	2771b5d220351676ad12479773a4381a088c56ad13fbc0519fc63b2ad4485fb2	null	0.09135795743106823
294	430825711	TX	e4f96e5dc6165077cc1ecc47ef9cf99c4e5164aee8d89f40d33ac10dd8df55d7	null	0.0913514492946951
295	403725919	TX	a90f49f605d583576355d3c339eec1fbacc7b1bebc40edc503cac4bf2eb2b571	null	0.09134912925065114
296	434391180	TX	8f67d3f9f4cd975da29ef28d71c5eddef4b70ad41fda5541af0cc84999d64f93	null	0.09134896260094294
297	463269120	TX	ac50ccf9fd56900ced6b18fdb38083cc099ca917fee12c88df83844aa318450d	null	0.091348370039381
298	433317478	TX	5faff4cb760dcc19e8268634a2616207bbd2ec246a7d2642f6434bffd45a9aeb	null	0.09134653514538467
299	429005667	TX	bd58af0136a3bcbef5575ca96148ea143b3d28a411c8586adbc3bd90295d3d77	null	0.09133937326823434
300	427353046	TX	c8bb778074e16f39bd648549ac6b8a50a938a5e1c9304bd44b047787c82be8d6	null	0.09133818515407303
301	431126015	TX	f542222eab24c5f01d368857317e78a2d90576406641513cf1949113972cfca3	null	0.09133791470156023
302	434182047	TX	9704aa2ac470eb699367eff84e7b9d71f934bb0b70a32f2f49f597a9d214e9be	null	0.09133634982127296
303	389239224	TX	43afc2b6230be193018756ae55ab63d7c26b5a6f9479bcd6ebbab8d6a53f95cc	null	0.09133176115616119
304	434587388	TX	2f090b6b74da26a3e9e350f3eff8b1ad1d36aed9aab58715cf5ca9d9a8c36de3	null	0.09133152660179313
305	441040777	TX	ee3b8acad4b7c1f47d1b03778caff88b03db747018421de6eacf0e6e58d5f659	null	0.09133110809584477
306	413873803	TX	263efa723be4e358294412c4e3670a01800f01e65275f537e010d9bc6ebe85a9	null	0.09132995583122891
307	415542648	TX	e4ffe4562f6e965557be7d0370c863dbf215aaf680642f7583222c9e7c52c818	null	0.09132723718112055
308	397545747	TX	d1b0ea2d9c9e6fc3526508cffa673a31fbc9358751ed3ab3df2f1e71c5e0ecd7	null	0.09132685433768375
309	437064319	TX	25687833d38cb2f1fb94884984f1a26ffbb21098a7dd1aa40ef966ca019983f7	null	0.09132672613274243
310	380794049	TX	627c706a4e308d6a7f33f6d45bc9b8dd4e3a0440605217b9b2edb9030531bb06	null	0.0913266155504553
311	397176296	TX	39f2e3e4ad7690b6a88e888e6a8b0c47934c5bbd0ab58126153e6665827f1224	null	0.09132633861369997
312	434820357	TX	96768772f5ce535e22b68ad1f5f89319e85127a578f1c839953dc19cb443f42c	null	0.09132529384228676
313	428626499	TX	d81ea1b834210a9bc04f64573fb7b4fd10669a1e0026b20a505b9d25fb3de8b6	null	0.09132508797102358
314	435152438	TX	dc9c61e630194b31d0ecc7e65a96b221b219c4ebd0305ba8c7d05ec73d347ac9	null	0.09132416773137834
315	426456675	TX	4b73a3a5ad31617c8e1aa3596d5954b4026907707148da78e6c8c9070de73da7	null	0.09132286406299811
316	438064844	TX	5d76f85807ba12e5424f39b1a063474e185c3ba8000923d0b498ba25ebfbb7b4	null	0.09132077864750665
317	396118190	TX	978b99f4801d7c1af3a8c5fbf67b84a89c2790042729011552c9f9b4b7bcf11f	null	0.09131828660541999
318	404971363	TX	49a10810729e7b62668f75652ee57dc48bca520b009eb2aa01e6b941c3f4f5f8	null	0.09131589288487581
319	430648790	TX	ae7520a63e3ee91d4f00e2093a6382a325d51ecb1eded76730a2947d7c9b6a04	null	0.09131516771120471
320	404765828	TX	00903d63172ad3c243388fb39f8a549df5ab7af3ecb78e571cf39f267e00e77e	null	0.09131507243264253
321	395576718	TX	c766c579382d950afd8f6a22f59d39e3bde9468fe269ee22d708e8e3f358765e	null	0.09131480890045612
322	66179449	ADDRESS	3FxNPjJmcQsw5czeheoLMub7sveWW1BNFK	Xapo.com	0.09131353447940806
323	394464582	TX	299fb637f1851a81ba6894f78301fc440309278b2690bf354e727128771b04a9	null	0.09131328280452035
324	403519329	TX	ac6615e0f2f6e4fe01d29173d19b4e496349a026b81098baa0c5c0e422ade127	null	0.0913118337446504
325	155524809	ADDRESS	1MFXYK1XucKFfhPhW9HDHD3vsM9BKey4qm	Poloniex.com	0.09131112319679514
326	416963573	TX	1845f15987894311517ff3bedfe39d60b42fe270975a822e7bea45aef0b0f1d3	null	0.09131088283334086
327	405024629	TX	9a9ce7b48008e2d26575474ab1f7055fb3dac8963eb6eba358397a1d41af890a	null	0.09130887747952283
328	416507457	TX	9864a0c38c8369f5af4361a52c7cdbbcc8b157cf2acad143c64be56501278f34	null	0.09130733024274186
329	403965384	TX	63a7e634f0bfbe8e6a2670685f45b0124c9f33f191217d08a6db8488cb1464b3	null	0.09130619225044331
330	406106396	TX	74eea46fb6d34fac4ab3c5df7804bfa60f44b9286783c2557f95ec774be80f44	null	0.0913052931097209
331	406321212	TX	8d630dda6fc5192190cb2b7a213953b6fe5fa3252367c03a4e4dbec14fcf86d4	null	0.0913052931097209
332	416739306	TX	54f75902acafe316309498638f7546cb933f9c4ea6f61af34efd5e49f021b1ca	null	0.09130527911215867
333	405243538	TX	d8c23a5ec8d58425f825354997ddc3200ef20ffa1d4dacd5e8dbf359e1ee6bb2	null	0.09130491159555704
334	423175318	TX	dbc8f9690f663fd7a6492e8bb3517111240213f0d0800912d04a6873dce6ba34	null	0.09130430127300422
335	397367092	TX	729200892d46cddb8612d50091f7789c6bd904a6053f898f882d59f8ce29e6ed	null	0.09130397347400342
336	416414534	TX	3839e7722610ed5c4c1505264a23776fc96b9ba8f33279ab92f3f6dc29345f48	null	0.09130383547706922
337	389398466	TX	a544534c8414bdfa5158cfcdbe7726f3dcac6571682b49a52f251e0cf25357ea	null	0.09130081052711381
338	394688334	TX	36d9198f9c938d9b09a2d2f851c901ea47314a535b04e2242dee7beda39ba06a	null	0.09129970360316214
339	398184255	TX	1d8d8baa265a45cb643e0a2ffdf7e2494a24fb343c709b21c78085ddb0923b55	null	0.09129811700313648
340	387341386	TX	b456ec1d13d29213c9a4de5e641333492c2bb6fe9d91f00cb2f060fd89a0cacf	null	0.09129750059816916
341	405882458	TX	a93f36596f4a2d9413fd589f3236adb23bf4ac7f9c5f1822664008b3f45a9782	null	0.09129547023234877
342	427086837	TX	a66ba35eecf9338b9b72d494e66139ae37b1afdaf7d08eb384bc2e0d5bb3f89a	null	0.09129417907974306
343	339483910	ADDRESS	1QFrFBJ6XmT451r8RkekCmGXLozLraT1ox	null	0.09129310190935858
344	339483910	TX	3994c929cc772e16bc31f4e1a9fe9a89073500a76909fac7b0ed6edab918cd95	null	0.09129310190935858
345	395006533	TX	c2df7963567361e6a9f014f7a08adfcd66e2daf70d06b3d55705908674839ce2	null	0.09129149908082944
346	439988330	TX	548b89e7cd3aa509e369c19ea63156a489e5ccd88a88cbbd7e990ecd228c80be	null	0.09129145421310626
347	438317859	TX	cc30ac7af772ea2292a90b4aeeafe2e34e844957cdba667d6fdf5125ee9f3edb	null	0.0912862738958762
348	430452568	TX	0d95c78bc5548361b3ffdb7e845b9875ed668e4b0bdbabb3bd289ec22b75cc3e	null	0.0912806478847008
349	426156982	TX	b4f658c7471adfbed9afcedb3b2181f5f3b7a8232b1c54e4f83571c265363831	null	0.09127907443595959
350	373550158	TX	430c2a353654c612387def586007c0ee28c64bd2b690b7221127132aacbb3594	null	0.0912778905721807
351	373705074	TX	dfedb450a323885ded2c2ddd795ffab2129d346345f91b44565044befe36d75f	null	0.0912778905721807
352	462998471	TX	d796c2190a35f63d9eac9c7e7c82bf9677794750ac9e67722d5c289406e7a476	null	0.0912767493036609
353	404536834	TX	7e413c6e5d3deffd90ea088c340ae004f87a1e1f6bd36785e611db7c2df2be12	null	0.09127533995238928
354	426757076	TX	74a6adccbd407d42071095268b63e09fd1cb6cec4314349218472534230db0fa	null	0.09127396612017792
355	415188200	TX	f7397cda3bd4856f8d9ac67d8082e3a4886a1cb3bd708480b4c786686696148f	null	0.09127377692545696
356	439704792	TX	8cb997e476a4e1e011f91136dd737d08e2f5136d4cdb9bd872ff11abed54a022	null	0.09127313077989653
357	437511496	TX	c756d7bbb3990b78f3df0406d1aa7a883af38a7b4f3d901b804287e7ae081a0b	null	0.0912697265557906
358	394875179	TX	c9c8cb343917a21a3d112bb389e5c0253454717e37aa52b537353e217b50c4bb	null	0.09126948361257001
359	391826881	TX	b015f0a23ecddb202678e5daa545db9eb9b45df96a587e7863e208f691708874	null	0.09126841534694714
360	426903006	TX	791ae7065273cd0fec50925dafe45d819ec9e99e0bd2840527518aa7091c67de	null	0.09126576159784522
361	396638631	TX	e3ed791070810b13a66b0811b9d1239ac8c9c655d0c0f5f52a9e647f632d4a71	null	0.09126420044842817
362	448666373	TX	bf0ce8817f22912bf1b44fca3c4471597e2a94d82396427655f9f3e5f748a95d	null	0.09126394240462983
363	434996962	TX	eb15cb6823ad9068b2e12cfd609c5c3fa8e861335b3568d43f52c4be92851e26	null	0.09126290729796077
364	421538112	TX	7c64f2da5142cd8a2335d7837e6da7bbd15ae9970bfe3b2afcc4cf1713dff3ab	null	0.09126248477330898
365	439903254	TX	4c4a2e8cc3b2d88029fdc6a4e5c72e4c37240c70a7f449960c660e4914fa7b75	null	0.0912616444486307
366	406523417	TX	3a6e0791395f01c8ec5987976a3f78c6c70e930eed9e7378facd89a6d3a94907	null	0.09126153565727979
367	433699489	TX	c18b179e85ba260ec07bbe0ac5d6c9e2c0cc9e70520d0dff270b59f193b0742f	null	0.09125725237186905
368	404328435	TX	36abeb7c14dd2af361b64744a21031fa59abe88afd349669cf8580ddcde8b92d	null	0.09125473127658029
369	438049952	TX	d4b10287a8ba901c14b87beaa579732d419c8e201d024d8e2adb1f3264f6e049	null	0.09125468648489526
370	425377102	TX	acb68b1ea4263703cb07913b699772c2d16bf8d425246553e37b85daad6be342	null	0.09125323277939655
371	66178155	ADDRESS	3C4ABC7iPcAAKBh6SJXfvUSDBew3abCtw3	Xapo.com	0.09125279316350163
372	434844137	TX	b40f0fadbb68b6a0a719add6c44c4ca005f20f3fbb283a7885c6c6666e342752	null	0.0912512798464998
373	437901805	TX	e3942372320c9343a3c6399f2f2c673fc694c3d5f20e67fb8d515c6d407c7f3d	null	0.09125063852140822
374	434377142	TX	38ebe0ab5052a946ff418066be084a0741666305e57bb8c96ce44c508022b743	null	0.09125011263994341
375	437883740	TX	fa071888f7efe03642465f9c5a8f851f9853abc7c0fd51d1f88af91c963c79ab	null	0.09124645710037367
376	433927440	TX	df6cdb9df1008e35e869636e692b3c728c098c968041e859cadcd80b153dcb1a	null	0.09124209688166646
377	393110750	TX	9886533b20ba183fcbd1aed3f0c7f4954fac1e29310c7a290be5912e16364fb5	null	0.09124030612274832
378	434844147	TX	6b15ce0a0343ca8b4b0497f554032cfc56c4b62c2a42c79150e84632d18bd654	null	0.09123903553084556
379	421978671	TX	0ecdad951296a20e9cf5a7bd9bfaee485d68a8197b4d5c9f31c9ec98326bc209	null	0.09123846278638931
380	435322159	TX	218caf230e7ffc43a81f5845c6322f1ba8f020ff9262d421ac1d283a7c824579	null	0.09123543457924066
381	440397874	TX	2bc72bfa7de295195a997e24298991cccd694625fe9d20398de0f0fee03eebcc	null	0.09123484300901057
382	429181493	TX	027eb93a53fa34b84bd9b5b2e3dbe38e755bf76920ab5acfb65c34549eb51e7c	null	0.09123438570074627
383	394284586	TX	43f1f0adade5a859ec79bab8b3a721c7ab9b0311507118bf1c46338bafba373f	null	0.09123417950665141
384	390554570	TX	0773816d77a26e2196542630e731b8af49db750f98ffd952426764d894aed2dc	null	0.0912337256156118
385	439518494	TX	9a6e3db7c4274dfe3fef7b3e15a00e4617dfce399a855f8b642a3b3bfb774dd3	null	0.09123361089630358
386	424045736	TX	b999ebf756300bfdaa32863cf5d1ce4e0f11371e2f15693cb2df759893bafda5	null	0.09123282246781732
387	454529090	TX	7b2d1c904d7780665d4fb9e8697a507199e8dd9a3c8eb9a99cecade542e161ba	null	0.09123276004651769
388	437630263	TX	2967e3ef2f964d7e0ed9727a67389b681d433b967d0da28643d8f99cd9dd56f9	null	0.09123271309110932
389	394817220	TX	ae39ed3866ed8200b883d58bc5b4ad943aa07d20b1bd0d3ecf5a6c38deb07272	null	0.09123265023710118
390	426011606	TX	d542f6b75783d906d3be59e5f267d9ada6d2828d6186c9745bb5ee706a152d22	null	0.09123176169050763
391	395242307	TX	6af31cd7ba86112c7caa10ce028ca16f16f202c2990ba092ac6a0b1fc5736f5e	null	0.09123144119992786
392	437517208	TX	ce614c01e2104f30c1ae27d896f6d2d0c5816a185a0759d71cd89f4abe4282ac	null	0.09123138654527929
393	432938967	TX	7f0d4945707d56de27f0bf7087cfcdc8123d4b54b908973537478e8893ef6744	null	0.09123038648250663
394	441592423	TX	c9e56aa09e55f0e14c6a97665ed65fd3108606bdc504a9355dc9e4aa2b2b9caa	null	0.0912295101844385
395	433195434	TX	5b82c70793dcdc7984b7fa8e6a06f5134ac333d980529dd374e6a583545247d6	null	0.09122810221026126
396	385009577	TX	afdd5b6e3ef9f0000f78f50287f9a5e2e06e7eb0ba6c6558d023e8667301491b	null	0.09122760082072781
397	395929353	TX	92088fe6b9d9c9db84d26481b80104f8ca566649a656b7aa3e67432b346cbf1c	null	0.09122715433047128
398	437536780	TX	4fdcec8bc3d447bb3661b4b574b6cf6f17d775344d8641187355a5b68c029a36	null	0.09122491079373447
399	432218570	TX	5cd446cbe2e3ae20a4bff7d0275d9f3cad663449bb2c5347a245e0658386e836	null	0.09122419851006869
400	432721615	TX	c2fb175458c4f4f6b80a30ec4f08432b7a698b7a1200b4f3052497190082804a	null	0.0912223398597591
401	439245418	TX	abcc1463178b2552e33121c7710bf5188c847ad6b0303cf9c9bd3cdaa2f86328	null	0.09122184624613171
402	398140633	TX	ca2044fb4653300ad86fe5043551712f199ef6a38eca7c0e28de33e3405035b7	null	0.0912199003908481
403	393780889	TX	e86ebccfd3b4841e71bbdcc3ec610b19fde400e29034f577b0763c784ad0267a	null	0.09121812368581243
404	449484745	TX	0a9f1f35822e39bda959649ea7756c29e3a474ec94daa66c76853683a805220a	null	0.09121713051636253
405	437632234	TX	9410aeaf9855f62216a7c1056fb04c7b80ce0dd8d4208b335d538ed254b48d5c	null	0.09121661840508041
406	405620743	TX	7e1ca4f4a6dc73e2dc8833d1db813878ec5c9dcf1d1a4c76a00e93f33683f116	null	0.09121615984979925
407	425019312	TX	903dd39fdc1497a1a5e0c67a3388844a0a1d894114b00ae30ee6311c00d8f5ec	null	0.09121603894482158
408	393384194	TX	4e23d83c65811a478f336ec77a95d1ca71d3978c0b49c35393a50b7d49a7a0d2	null	0.0912148969657058
409	393615249	TX	8eb65da7dea31bb5e51deedb8cf70760d34b7b280bd944ea2a0b65ef47f376fd	null	0.0912148969657058
410	431823313	TX	5960ba4b3bffe5e82a72d3fed931a6abb1970869fb82ba131dd22f3e73cabfd2	null	0.09121438081417242
411	426053508	TX	9023a5061e3d09a8bdea8656390148dd7d8c168ed06d1cfbf49dc7dc8b946b06	null	0.0912143115731813
412	381120435	TX	ebff01efee3839f2bd284e05b47ddcf7b39a9129e963db4be167bb465ea4d0d8	null	0.09121419341481303
413	439039436	TX	da72beacc9bfdbcb8459e0e43ac4d18e8e868b71cd93560bf1eaf08ef87e2e96	null	0.09121348726083824
414	393995985	TX	cd4a06055157a5055e217dc0d4a05f98365d6a6e8dffee8707a45bbd6b935f4b	null	0.0912129156404991
415	394159526	TX	fec6b8d7a72cb114826b7e2eca816d5df4a78256ef6383e3fa2d7eb0d74aa805	null	0.0912129156404991
416	394311441	TX	add3733d312877d4f9cd860aba61ca03e564df2262f88eef8e213f74cc33fecc	null	0.0912129156404991
417	394528266	TX	15376ad3e5e0090e79700d59e1d6d3bcc385279ee73cfbdb9f79e0f3e75f5887	null	0.0912129156404991
418	430200096	TX	562be4a1e1d4f776f1dcfcaf21a3271d29359602348f7d44472b065d42d63d4b	null	0.09121243588202169
419	396292611	TX	379d4611f1a992a2c9f3cba67e3c82da27a9e6e2df6f264e4825e6bad10d353b	null	0.09121241444490279
420	437288201	TX	93aff902422e8078a1df495526a23ad5e71d8525c10355560f5592a84d11bd4b	null	0.09121107300350534
421	441350286	TX	0071425a67e9723ac08713695044a51b416fb7e0167fc313a19a5c402cfc5b31	null	0.0912107640940177
422	435838739	TX	397097b6c3f19369a4038e11e3acc4bfdb8883ddcc248e1f0f3335c656b92b1c	null	0.09121026143086157
423	397985559	TX	54c2012c9f5859d23d07873280bfd572b256dc0f7b5bad761b19676c61d708a4	null	0.09121017717139838
424	438805368	TX	020ce6e094a2933b1dd0569c756f546fef374b9fc797682b0261b024bd1db01b	null	0.09120660577798213
425	439246922	TX	7c8a7315eb5026dcd71e1e84166f119bb9339fab3cc4b8ac9cc5d2628154ddca	null	0.09120352764775032
426	398979933	TX	1c8a0d63492a3c56c7de62c58782db518653287fc9ad15f3bf8206e0d27b1ccc	null	0.09120339457817649
427	441481386	TX	d8a714b800d2d5265df3b06e7f1e61bb7a12036b096af6253d62d5ab31cb0392	null	0.09120188608690181
428	393817071	TX	a3870ef87de0ffd11ef578c65b78994f73cc7c4419f0165297f07a3bf155c2f3	null	0.09120142930923332
429	423869505	TX	5811862f256fbf01dd0bb171511a5ce4e21c20d36c7312966e1f8308b3bfc07f	null	0.0912007177441967
