rank	node_id	tx_hash	output_id	clustering
8060	39634	ec848f2f91af5a266f423755658a2bbf7d01d57ede9778cb4b6ea9b2d0470517	0	0.000000000000000
8061	39636	8638984bc831db155282da7966f1d252e7ffd521159729bbfa9a65a919a1b209	0	0.000000000000000
8062	39637	52044b20f67b7ee3352eccfb00923f0bcbeac011238bfe403809fe5b774a103e	0	0.000000000000000
8063	39641	754784733f7895ca01d81af8ee405f53247dd3199da7d25e44c6df0d8116c652	0	0.000000000000000
8064	39649	da3b5a624f454b455058f1e160815afc40393da2444cc33d64d0dd11f4db3060	0	0.000000000000000
8065	39651	06f7f455be59da9c0bf77575fb293996d4c1859fef3d7cef5e4c571830fb72a7	0	0.000000000000000
8066	39658	f2f32b8bc0bdeccd8826a8387a9ac50b2c6f782b9014d4e5dfbef77372dede06	0	0.000000000000000
8067	39663	7747c72f881faefcffa89a77a48c1500f8be7ef258d2139bc38b3c4a28f27a74	0	0.000000000000000
8068	39664	fa31b14ff030e543543fd9c1a9eb707ccf2bdc12d2d86c9dbe24a6148f90a751	0	0.000000000000000
8069	39666	8a473338c683d13ee50486462cc7448e7990091dd3e330a16ae44044063ee583	0	0.000000000000000
8070	39667	10c852c7c1082c1eda698128d726c0db168886bcb015f64fa93170cc5c885dd1	0	0.000000000000000
8071	39668	efed7405e48f07e9255abb74b6054c8bb766040866cd1ea604435bdfa301e540	0	0.000000000000000
8072	39676	7957b817cc9bee748b8c3d08fc1ace5f82952bdc2e4904d1fdf59205bcb7795f	0	0.000000000000000
8073	39682	7acf39d22c07bfd012c86ecdd757beedaf6794c6957e22c01b6c66c50782e4c7	0	0.000000000000000
8074	39686	6a8ae36c2e37acb2b87ec7b434d4e40b52d215f806f7ec8714dbc5aa09b724aa	0	0.000000000000000
8075	39689	3eb11fccd279c91039a04ab887d35d1c93467c3080540f9e959d3511828ccbb2	0	0.000000000000000
8076	39694	e2332efd8a382febce5a0633b5d2330ea93e3bc20437555e1db3d48c7a9bcff0	0	0.000000000000000
8077	39695	e2c7b8c20d9c19e7d8d71bcdc5260aa2caef352da31452591ffd32a1f10efc67	0	0.000000000000000
8078	39700	fc77901e8366a46667a05b942b44fa5516dfd4c18aa6bdbee6cb0bb30fdbdcac	0	0.000000000000000
8079	39703	f499f37a4912e07ead1fd709432c45cea22389dbbfd5a957b3fecec5e1b02b08	0	0.000000000000000
8080	39706	64e636ce9decadc10888e64976cfdd453aa37321399c60c81b33aa5f79758743	0	0.000000000000000
8081	39707	8e909869f79cbfc8c9634cef072eac6f446a2013d43a3e6b93f0157d85b37469	0	0.000000000000000
8082	39711	59222c33691db2fc14ac0ba1740e7a0bf48fe6b18985de6f4174844db533a4c0	0	0.000000000000000
8083	39712	477296ac9769bf4edf88060b1dc95452e2bf96da7374b49321385378afe2e48f	0	0.000000000000000
8084	39715	4aa76f3cb03c07833362fbfcd87eff2ab4e253b4ad98ee802da8ce64d0183ac1	0	0.000000000000000
8085	39717	258457b8aa875f6988454b39f7ea3c6bf4f73645e86186db85becc90829755ea	0	0.000000000000000
8086	39720	1bf53277bfba096d7bbe89e7da4c36ab644294b2e22571b7d2e18b8604cb3051	0	0.000000000000000
8087	39721	646f05041ef03751c540ac6668f60a876146581727160eeb5b7b751bac38faeb	0	0.000000000000000
8088	39722	a0ecd67ab0b3744bfc28d52323b74fc3666bddfc623797147b3457154e93bad9	0	0.000000000000000
8089	39724	4c0b1a264adfebef9d29bbc5bbafc24317ffd4afd168c56ce0ac592e66bec7df	0	0.000000000000000
8090	39726	faffc3f835d1d651c3a1a451807771670d5febc1badfb146cb99436f63d2df90	0	0.000000000000000
8091	39729	23ecfff8541339e9b62737c68d2b1f8d65185d1f2b667297e5cf5bdd39c8a2d5	0	0.000000000000000
8092	39730	99186017b688ada300215f93b4a2b7f8389c32baf361fb6c62e68a705464bfa7	0	0.000000000000000
8093	39734	77fa9ac8032bbfa3a3e6edbcf0701c9ffd3706083404879cfcbc1bd533c27f2f	0	0.000000000000000
8094	39737	b0e464e3bb05775b937cb27c493db74649b0d46272ddbb356ab5e2624994d56f	0	0.000000000000000
8095	39738	0f5007ea2f309b3609c08a6caab8986e04e7f064db2e2b68446c27c6e7c52232	0	0.000000000000000
8096	39739	0f5007ea2f309b3609c08a6caab8986e04e7f064db2e2b68446c27c6e7c52232	1	0.000000000000000
8097	39742	7b8c5973cdbc3f9691aa7045465f05c780ffcd841a86fe8f001a39494f177ff9	0	0.000000000000000
8098	39744	799a0b0fc5f52b02aca74e390ba366bac3303af76152e9b3cf0c4df630cd6dc2	0	0.000000000000000
8099	39745	82bf283987bc6150bffcd58db7a2f00508bdf10f6be513b35438c5c99244b7f8	0	0.000000000000000
8100	39747	a72e99131cef81da06f5a2b8ed3e1b6960c9f66decd0a928e1a4091cde83c9fc	0	0.000000000000000
8101	39752	4cce932e0dbd5d05614f61704381b51e73540938840655883a6913ff7b76ccf7	0	0.000000000000000
8102	39754	de57f69d40fcf026bb84bdf6c2147fad7336538012c4d905bee7432b388bd2d5	0	0.000000000000000
8103	39764	34a5c906ab52cbaec5a83156e6b7cc1842942933d6877d6eb20a0404f85b037f	0	0.000000000000000
8104	39766	90ea0856bc274fe75e41880a67199d5127d35975893632935d370c0d487610f5	0	0.000000000000000
8105	39777	2722f1d0122e6b978a6a740290b5f34cda470f6ab826c2d075c709a2fdf72173	0	0.000000000000000
8106	39780	5649ac524ba25802cc3ddba78d43f9bf669892bb19a8be6e033460f9ec596b3a	0	0.000000000000000
8107	39781	80a195bc4d6541a57366947b127dc008d357b3f8d80f1fd27319e1f0f5ec16e7	0	0.000000000000000
8108	39784	249cacb67ef0d29cdd7cd0db7ce4aa837d5169bbbe781afe77efb6dc3cc4bb06	0	0.000000000000000
8109	39786	8f6f0d2ef5bf85098f72304a83e35914d1797b516bf550e31f621ffba5a791ca	0	0.000000000000000
8110	39789	63efa538936e9a97e6a0f283547e997a4a70a1374aa28bcebd89d89cc4ec2d46	0	0.000000000000000
8111	39793	c9e65fb91a4e8e50649a5142aa5bede956a0b8abbee4183cbc3e03e714dc9b60	0	0.000000000000000
8112	39795	219eeba9318971d4ae6268b1516a076d2e61228d6bb29e1fbd4c646f9dc377ee	0	0.000000000000000
8113	39796	35047f65a381c2da63cba135554387a2635e9f0ae07fc236a88a9ceeec702727	0	0.000000000000000
8114	39799	c1ad04011ceecc871c8f5bc47e0c36142dada33ce061b1c74e6af69d4f09d081	0	0.000000000000000
8115	39802	0aa8e740eb709ca592e375c5fbbb1a653d0b5068d649ee15255bf5ef4e53d024	0	0.000000000000000
8116	39803	89766d476cea33bd545c2051045bf412d28a0a3e8357f77be014f84b933d700c	0	0.000000000000000
8117	39807	8481e6de27aa38b3a72a427e6cf85e5a3540f38181bc5cf3faf956305a04faf6	0	0.000000000000000
8118	39812	30799ece35043c2fa2c16939ed962840272e448dc672a86656a0326979576323	0	0.000000000000000
8119	39818	9667fb16a271b0f63d59c026dda41ab9a06df37af5936aac4b1e5c730e5eff7b	0	0.000000000000000
8120	39826	c6d54cbc78491678fd27a511d9f64d0e203986991839b9f8798b946bf17f1084	0	0.000000000000000
8121	39828	b9611f101d6469bb664451bab0cc9c628cc7c3756b3fabaa117e87783a974051	0	0.000000000000000
8122	39831	0f431520e18fdd74f8a2561a9612d9be4d34fab8f217420099dc5fca6e0d5b71	0	0.000000000000000
8123	39834	b635b5386d12fed99b5e44bf3f838338414978ed00d67d210f5c7c622bf72d13	0	0.000000000000000
8124	39837	615547199ad7e7d4622c0b1b665bf8d2af8d06bbcf24b42c4b8c727777e5657c	0	0.000000000000000
8125	39838	6b1652eaf945f43b8b88a0db4fa1c1682529ecbbc9a308ec571d6abc33587245	0	0.000000000000000
8126	39839	ad323eba54497d137047ded663f59cf0cf57a5feb3e3eb158c9d6694c80cbbe3	0	0.000000000000000
8127	39840	b3c95f2c2b266bf4bc9ae2535b66dfc6bffec89bfbf97099138707098b81341e	0	0.000000000000000
8128	39841	ab5e0656f5560605b8531ddb934b6bff7fa3fb72a3ed2e66a9adb6f7b3bcd64f	0	0.000000000000000
8129	39845	85ffd3cb2dd1713b38e81abfbc3fd588f2c3574a1d651dc3dddee0fecd54a610	0	0.000000000000000
8130	39849	b0f29cf2fb0c87bf231322fb9d193e094c4cbc834e1363dcefa9d1da4f936456	0	0.000000000000000
8131	39863	decb5f0ceacdf2c5c1b8c9be014a1c0309135a29abcb49ac4928d0dfffd3ff29	0	0.000000000000000
8132	39864	dd9a944bd501e9bd001028c90ad9f8437b558bed4937356b15c7d4388f386bcc	0	0.000000000000000
8133	39865	28de1b5f48bca180a1de60b39f7ca0067ce38468dda22d48b7c35f0119632518	0	0.000000000000000
8134	39867	f1e2f4fe5eaaac9d4161f82867db16269cd08c979a8b7ee6b6f075a31c3e2d55	0	0.000000000000000
8135	39869	e9bd235a95e634c5567eda337f1882bd599873e4b2060b42aa4a0326c2fa7390	0	0.000000000000000
8136	39870	ba857dc45f4ea49bcf395c3096660cba2ae25adcdc995806af01c727238b20b5	0	0.000000000000000
8137	39871	268a2312fa9a20a1825615b9bcdd2c45f260cf46287f89e18d83e19b985eda7c	0	0.000000000000000
8138	39883	89f606000e3f3698ef609ec0187f82e70b8950e49e6c006adf7245ab429efa3d	0	0.000000000000000
8139	39884	cedd33c45d98159346d83965b61b3b2adb2ee9f061cb41c16af1e3cc5f8757ac	0	0.000000000000000
8140	39886	fccb7596168c60f6865d93caf599856b315eb4b104fec66781d54208ed797013	0	0.000000000000000
8141	39890	98158cb694c655b35a71c50e4d7bf2da60e3b56206fc7bf31db0530d93a44287	0	0.000000000000000
8142	39896	fb89de4faee997cc1477de0224d49009da3ac55c957e2af1308307190c6dc5c5	0	0.000000000000000
8143	39899	ce3fe7685a494288797d587900b5d9015a6bb4e240cd5f92fee19bf3b9cd573d	0	0.000000000000000
8144	39900	b62e852916792373e4d09653294d61dfa3570340a237511eae2fe0518f605832	0	0.000000000000000
8145	39903	2378e80ac48350ffcb6557e73514dbee7f0e511f845103ce8cbe6b16c56fb979	0	0.000000000000000
8146	39904	f824a22df59ca56afc600d510fa8a2e0fcca57903590dfb9db419f8140723630	0	0.000000000000000
8147	39907	1a92d857bb7fae9daaca11c2d71cba68db38889f293f9c5f47126b8d9d5d5232	0	0.000000000000000
8148	39910	a8e1f2d599901e499233993722b79093ef81d9cf01fa4abd866ca100bc07b557	0	0.000000000000000
8149	39911	72b57354d53e7491552c2a950d8f29bd134c64a4b173dd45cc294c31d5648b9e	0	0.000000000000000
8150	39913	4054ee17e6aef4a7d0931a31cbee88fdbb03818488163c1773ebe8f876562cbb	0	0.000000000000000
8151	39914	b86cf4752097fbfe41326f7c0e858a468e72a65f49e80d06740ae47043af0375	0	0.000000000000000
8152	39919	17c0ab5d8c47bd2049c34b78f1cd37f00fc23bac1728617846a15e5cdc394471	0	0.000000000000000
8153	39925	a5a54cbb07bc33269ff692220bbbdb82b5562c750c253cdc876b16c6c91e030a	0	0.000000000000000
8154	39926	392313916db803159de035e9b7679df3aa516afe6b4316f966029c56922ca00f	0	0.000000000000000
8155	39928	4c7477566639400732511fe70882dd42105aa53f8954b69507d6b62635c7981c	0	0.000000000000000
8156	39929	82571d81574340e544b09a3579fb920580df45eef1e8bac91048cfe09a8e5285	0	0.000000000000000
8157	39938	7e726d8fe268234c45b5ac230545bee4262f34bba23ed1f176905c321411986f	0	0.000000000000000
8158	39940	5f12debebd6bbc8823ed5ba341e9056fe0c499520c19befb2dde159e2d688cbb	0	0.000000000000000
8159	39942	8a60c2d3f9d744cbd87aa489a0274d2abf2ac70687a8fbb6d875e7f37c6f7382	0	0.000000000000000
8160	39947	0805ddc021bbbfc1abd832a4bae3e9de33b45a814ac7380d2c1c566b8c40b13f	0	0.000000000000000
8161	39948	450e3296f2877d1d77b05dc25b202b2e245728d451bc6deabfb9662b0f102a27	0	0.000000000000000
8162	39950	fc1d734c1779bea3f7fb0132447cbaa5b049490f25bcb4ffb62e01eb755011fe	0	0.000000000000000
8163	39951	acfb7aae31805767bf37d8d105db86d93fb4971ec54b6bdf79e6f0a6b9445fd7	0	0.000000000000000
8164	39952	65155704c4af70aca860be32e0bae8005aea77239884f522dbafed5890a14335	0	0.000000000000000
8165	39955	07476209f3f715bb08018fc371bbd383c6b493d7e890a2a30fbcdd7e3cc38873	0	0.000000000000000
8166	39959	ce2956bdaa8419f21b2d9cfeae58c90328794719f819b3b6766abc63ea27058e	0	0.000000000000000
8167	39960	7e24344552c340c5fc1256138a0bb3e4214210e58078b692315a0ef4c40b98f2	0	0.000000000000000
8168	39966	615914d3704752621e3e559f076cb8af56c8b73348f2ca5caddd62f88235aa39	0	0.000000000000000
8169	39967	aed3b5257d9f9db8f3a847a89c4d3d45482445793bb35242fdc49bf2318d2515	0	0.000000000000000
8170	39969	bd1610f4e667c157d0a7b67fd14d22f0e09b91f48f70d24eb6341c6f7631d584	0	0.000000000000000
8171	39970	3a04a17a06a130c59fb3f050982e8efad59b8e13a4b21d640966f7ff76fa2233	0	0.000000000000000
8172	39972	d55200b3be37657d7b9d5febda46dfe19ceb2be3bc5897061d7667f28021beff	0	0.000000000000000
8173	39974	44a3cca56b70bf2aea6b888cfb849d6ccee960ba981ecb369bc8346f63402eae	0	0.000000000000000
8174	39978	611f250a1a4634709cda32696f22d27f430619a841a62d34533f892b44835218	0	0.000000000000000
8175	39980	bfd009a39ce89b83c2ec77970a5705d14a1f90711b4307052eed96ad5d23ed42	0	0.000000000000000
8176	39989	fa4773157a90ae9cb74cf073d88d2eaeb68f2662d2a3850ab404eda9ce67a437	0	0.000000000000000
8177	39992	fcbcfdd82a57254bd5cf816085d2c6b4a4930c7a500ad6ddea09a809f191e433	0	0.000000000000000
8178	39994	d1f8a28eac703d16b7cdd41b329d18e60631177ff82ed2c34749395b60722f9a	0	0.000000000000000
8179	39995	a00d796797b48ac75400f38648c44f13c9807e1388824dde70292c4ff35a84a0	0	0.000000000000000
8180	40001	fada77563b9c72fc6ca55b20e6aa6b2bbc38a01d865f3ca71d795f4dcf0a457d	0	0.000000000000000
8181	40004	3820494c86df8d5bb6a7278ae7d3db7ae94e072ac723310009b411650e60951c	0	0.000000000000000
8182	40009	7afc78a89273b247ad2d08c44c8e60eed45b76dab29038c6f986c5d12163e9fd	0	0.000000000000000
8183	40013	4190a2b54185f89e569755d3a8ad111ba5794e6793e3ebe9eb27b95b0a9a2af7	0	0.000000000000000
8184	40015	fed05e8f40a0bbed035d331037fc0fcb171a977b404036d103a041f6130e3e4a	0	0.000000000000000
8185	40016	cccbdc08d6f769a279a33c51d418ece05e8cc62659919b2922bee7588d18cf88	0	0.000000000000000
8186	40018	1ac825b760098b652afda21dda54281c41f631f3bb80bcd4a46beb4c6f85f85e	0	0.000000000000000
8187	40019	eb9b033c6868476a7645e30970cb9c6cafcd3763b45699bef978a62e1b1eb5e0	0	0.000000000000000
8188	40021	d4ec2af333e6f8e27a3c653b938fe0d11b7487f0bd393325b0097300d4dd78aa	0	0.000000000000000
8189	40023	42d18fbc0d4b725d9faaf172e0173ef5f3bc8f44f3243f4f79c07cad26f45467	0	0.000000000000000
8190	40032	a17e793c3de64bdd6b9c9390cb5928965eb170c674337d59add19d59acb01119	0	0.000000000000000
8191	40035	0574881ce0ed7fa79d460f0fd3ca97b02b63669f5ca70fb96e8cd637fa1947a2	0	0.000000000000000
8192	40038	93cd1f61a88a9c285071ea6dcff0ccb2385f85f2dcdbb6f90bc1d2d13a1292b2	0	0.000000000000000
8193	40045	0c41bc370bc934378c598430102388dfaee11c1d399e86ae20a64538ccac4602	0	0.000000000000000
8194	40046	eb0b311179963f2b7f17f941a2470a6b7e7b98349e53991227e6e62a3ece97e3	0	0.000000000000000
8195	40048	24e10a71d9614c6f4a3121b3fe344e5f190e980555889154292a1fd2d7076568	0	0.000000000000000
8196	40049	1e9a66f45068f991fbd5d88c97c94542e3e08f882df2a7d6013c384c87c0fe4f	0	0.000000000000000
8197	40051	833c54d7353722d9a25213f6525da0c6680d217a02c2c12def2abf9a31a667ee	0	0.000000000000000
8198	40053	e64027f59384b8f4c554eff4da2df52367e9e594c57248b63d7313c0cb4c1ce7	0	0.000000000000000
8199	40056	e2c44ecfd08f05537e9c65629626fd681a4ab0a1eed88aab9f30746c69063ac8	0	0.000000000000000
8200	40060	22faeeb21917f42d9cd43034424a9eacc8d9bf6cb30402ba37ead7a5a323ba08	0	0.000000000000000
8201	40061	5535254e512500815e51379cdbde56ffdd8963b7509722c83731b46da9651c67	0	0.000000000000000
8202	40064	8da81d30c43fdc97e303107f0e5081f3852b157e2414b00dc771be568c408dbd	0	0.000000000000000
8203	40065	0a1898fdec7448859635b3b9f673d00ab4c2f675f00043431f2a4d00e3ea16ba	0	0.000000000000000
8204	40066	57f88439b68939ce853145f16b2ab1357dfa804b2542451f72b8517a56160949	0	0.000000000000000
8205	40069	8d3091131f34352b5875ebee97073a86bee6c5a1e2b4d909270d4e22b6c39446	0	0.000000000000000
8206	40070	8d46549dd25e87718e610a4b9698437bcda5954e5a7aed4371c7e8c8862576dc	0	0.000000000000000
8207	40073	df0e0fdcb30ed0b864dce124a72e3339015458b6a51763e54730db3714df4b92	0	0.000000000000000
8208	40075	155ed8e5628a823ac6c8971837d137bd1b20375916fd83f07b07a0be973d690d	0	0.000000000000000
8209	40076	084076ba8076ce19c7e9b4c8e3153ab9729e5a76e415dc07f9840a3b45e032cd	0	0.000000000000000
8210	40077	9560897d7c2691923afd83a9496fe3c5e7e505a2ae0888f8091d10593f34f15c	0	0.000000000000000
8211	40079	c398a26f9f118b6d4bb88f924510952f04a00428c622e45a299c819825da6cb6	0	0.000000000000000
8212	40082	95adc18512d8e1b69d1fbcf5c0e2c2df7d191fca5cb45562e5627ccb8efe2d3d	0	0.000000000000000
8213	40086	8c396cc30a288d8a01fbe313b8c6f8abd27e18a685e33783cc14ba486d45564b	0	0.000000000000000
8214	40087	9bca42faeb6b30fc5145ec6cae405fdae362f5a02de9af18a6be1379844f570e	0	0.000000000000000
8215	40091	7b5eff3cf185c9b83dfac411c47144012d49c2c09ea5011e29013f2f54e99dc6	0	0.000000000000000
8216	40093	006aea0958a62f0e0188043946575918efb4ffec7be3754f26fb0657ab985bbb	0	0.000000000000000
8217	40095	da051de71d063fd5caaaeec3500502d69ca7fb1771f3ac629bfa60d44f369f90	0	0.000000000000000
8218	40098	0eb2fca7c16c2787cd2c33dccea19a958d216b9a66fadd12d7767236f90bf7c2	0	0.000000000000000
8219	40099	9c7b8e1e08e4db473c3a7f248f16f91483316103042785c30f098d0d186e489e	0	0.000000000000000
8220	40100	8016b4f8a2fde7a08e9135a1c2e6032ad99e2daff6bfa58ee0d629c06485228a	0	0.000000000000000
8221	40102	e65e471c98872a7538c7b8ca75376dd3c6b304480a76c626a98b96caaeab632f	0	0.000000000000000
8222	40108	797d87e8697b7c51bb5fe57101aed12ad2497b7845f71e2812ef523af948644b	0	0.000000000000000
8223	40109	616cebf9b95f0d49473af87ee9759f8db25307808e09ec4c3f1240a89854ca30	0	0.000000000000000
8224	40110	1bf9a41892d104cf39d5333775e713e8a78d46b0f23a25ac70f4da2778bb3d1b	0	0.000000000000000
8225	40112	9315e97a0fea13e67498b54537e0058b50923b3e7fd6a00a69c4f3c250902069	0	0.000000000000000
8226	40113	1fe44605b112b9b8eff6025144cc05a1eddb6c347498c8fa22678564c737743b	0	0.000000000000000
8227	40118	2f1d1ad1f24bc0e11c6953a6363570e8283c517dc78a5ed8a53b2fd395a9dac2	0	0.000000000000000
8228	40119	9c933f82e1484c651d3100dc407a0f90d6ef812acc50d060dbbcaffda0375d21	0	0.000000000000000
8229	40122	bdc53952c985310dae558854f3964d98c4a41cd6aa01c0d5d76cca5a0436d765	0	0.000000000000000
8230	40131	d1cc25132502055ba62b426d98decbd4656e5771008e71895cd590ebbb9f3037	0	0.000000000000000
8231	40133	1539329babcd9b34c162dcbdfde1e5b6cf38d6cb82fd2b447fecaa9d8c23f17f	0	0.000000000000000
8232	40137	30a07bdbf5ced5e6178ff17e536a3b6bec43030197ef2baac47420576c2eb648	0	0.000000000000000
8233	40141	cc2a81a1f5cb18dc972a753f03bbf72b25072ba0914cda8e89c88356b719c874	0	0.000000000000000
8234	40143	117aa1e2bcf70ab21f8fb691ce2dbb030b2e5fe843fbd8ed29bbed1858f50052	0	0.000000000000000
8235	40145	0bb707a041a2ee00d7f98252e32618e0c30e456593ffb378bf5c6379eb4ece08	0	0.000000000000000
8236	40147	120b16fe6787a5b4a4126f63ce5f244698a30fadd44cbe107c485ab807d3119e	0	0.000000000000000
8237	40148	4eb623300d37dcd27e22a1dd7659a44feead7b3fadb73126de9bdaae61ad1e09	0	0.000000000000000
8238	40155	65360aa9ce50f6cf996eb7f387ecb461fab433c0d42abbe54cc9581827c880e2	0	0.000000000000000
8239	40156	999005ce19019ea851d550e206cd848b068df64b8d10aff09a34602b6351e33f	0	0.000000000000000
8240	40158	6e97a007559ad2d139592149d6de696bc934eec243c0f4f820aca0ac7ad5f365	0	0.000000000000000
8241	40159	827ad8b453acc6a6628d57918a0d8074bc265d5b783b807f445db3b4d5d86268	0	0.000000000000000
8242	40162	bb6268695c91eb4358cd997bb1cb0d20091d8a95d556ce6d96c833bc05caa090	0	0.000000000000000
8243	40165	ff8f18c1e55e4ed1551677073d5cf1f31f5c5836d64c9a5a651b53c14fa8bc96	0	0.000000000000000
8244	40167	a29ac79bfb59f916bba0619848fac6b1a3bcdc98bd5575461c9adb3c077ea9e5	0	0.000000000000000
8245	40170	d6aa220ae60123564c2991ba8e8c21685b2a49a6f3c15fa5861f4b5eaf58fac1	0	0.000000000000000
8246	40172	a7eb819c207cc5a34df51e905eeec30a97804795b410ed4a16b28c3d4a5a9224	0	0.000000000000000
8247	40173	a7eb819c207cc5a34df51e905eeec30a97804795b410ed4a16b28c3d4a5a9224	1	0.000000000000000
8248	40175	f0704e4274a58a04394987c9409310d789e3f12438306db3c81828655ffc71fd	0	0.000000000000000
8249	40176	c22a85e57afa78affa9dca545f892b32a016280bef3dfcd027c90946c0568dcc	0	0.000000000000000
8250	40181	b6767c1fc4ab7425dadf1d19f77dff71d86f965dfa2ec9b1420f944efb1785c2	0	0.000000000000000
8251	40183	c1fcbbbe9d07cab3565e0863f11d77ddbe06a7e134910ce13046817840f8a568	0	0.000000000000000
8252	40185	0a05696f214849a35a99d189be94caecff4e7df106d86515502d1aab90cce51c	0	0.000000000000000
8253	40187	737e43e9db5a089cb4a78c5c7c87dd85fe4d687a21dcaae663a669f30c452192	0	0.000000000000000
8254	40188	57a73181c3a0893c49723cd555d836186dd961a3e94bfc0e097095783f947345	0	0.000000000000000
8255	40189	df0c60a034c131aee8603467e1a7173067ed2a3d156b76ce8fc69abc8fc69fa9	0	0.000000000000000
8256	40194	0d4101c0df62c92100e633fe5d344e9b42ff50a70aac036ed0849ffa4abe8f7b	0	0.000000000000000
8257	40195	6c39e417cd00a38cb851474ae461b096aaf0b0b95773a92ebf2ea132a923ab7c	0	0.000000000000000
8258	40197	439652199771fe71219cceb65f9341137e990209bc4b3ae35b2e9470f316b0d1	0	0.000000000000000
8259	40202	702252389976decb05b65792204c0aaaa643e6ad6ca6d4858b74d915c7eaa44b	0	0.000000000000000
8260	40204	a2e9f1ecf04d21c3d968752d998ec427628c818fcf4f74d6fb3d45c42f217d7b	0	0.000000000000000
8261	40209	8a58c72d156049d080cea66b39253e292695282fab91c7f47d7f9bfc420d687d	0	0.000000000000000
8262	40211	90537ea02ca65b8f543ea3e3a8ece65cb37af358e48d4006f32c1f25eb14b806	0	0.000000000000000
8263	40219	c1779f4a48c0bb0352e9548d19519bbb25a994ac45bca184f535b6d6f4b01087	0	0.000000000000000
8264	40220	44ead5312e71bcfea4c055c4d45ffc674cd12f5eefbf8214d68ee2fadfb7a3b3	0	0.000000000000000
8265	40226	1b9df476e5e4941a9e89e83ad9dc9d1b1273518c6e15e5dff8d4c12febfcf96c	0	0.000000000000000
8266	40234	85b497da6faed9462a3d8086eb4e3777f66f72de51c52e0358d6d3ace3994b3d	0	0.000000000000000
8267	40235	0c18ea2eb6b0181334d5bc98aff626ed485eba66c22be9f79c3925f49b5f5446	0	0.000000000000000
8268	40237	471955abcd1d18f920ead5074d7050b75e8d8dc90b67c09a057301c9b1fac0cd	0	0.000000000000000
8269	40240	62c1238d7e86654f691dfdd32a8030882452811732fad7761c5ab1c9b418677a	0	0.000000000000000
8270	40243	1ccf745bbfa88dbca0c763a6c68a7e93d6101b979fb47306669b00d8a201a335	0	0.000000000000000
8271	40244	b4016c325840dc97c6c35ec1bbe2fb663bfe1a0a3d187431ab159add443aa143	0	0.000000000000000
8272	40246	ae683b387308b0fd5be639e476db4c7341394934e199fa50cdffbc4a6854227b	0	0.000000000000000
8273	40247	e977ed9935e6768255675f5f0ca694e6ac2794e3d97fdb4a29f8502bb3edb52b	0	0.000000000000000
8274	40251	e2ab0f97767d87e9a1630fd80b086ee72a9cdde0a9aff874f44e5575c4653f09	0	0.000000000000000
8275	40252	ffffaeff4331e9611d98a60347d0e3d01ba26622d4dd4ee14175ed87d8cf3b1c	0	0.000000000000000
8276	40254	a143191279b6aa396a6b03b6f8d2bf50777da1d3bb4c0d6db65c6f5d3f1985c0	0	0.000000000000000
8277	40255	820eea0d452b3e85574ce4b998b42d5ae8a936e6d6b1cab7fbba50007f248e56	0	0.000000000000000
8278	40256	757562c4acc390d4165431e6e4c1048caf4ce1afe74417c69b075e491b08a0cd	0	0.000000000000000
8279	40257	8cd833c415f889726788a7b9edd069d78c41af292bae4baa9ea3211723539491	0	0.000000000000000
8280	40260	84243af1177ba7787b9889a87525205e2f0fc5c55ade2fc5f49265783101be96	0	0.000000000000000
8281	40262	0db96a89c6ed4729c8831c8735708c236740efe24562a5dd837ab85bdc9723ce	0	0.000000000000000
8282	40263	56eede2b6e6a825f3e3cb9a9636733ae6eea6c3fdd370f51f41f67fcf0dcc16c	0	0.000000000000000
8283	40265	4a52392dc99e642781940eecbbed82a0f848ee8351bc6b3d215383bbc5d34bbe	0	0.000000000000000
8284	40274	410a763da0cb851202b3690a6a3b939a1cba6c8ed55a7f2ec4fd1c5a1a527d49	0	0.000000000000000
8285	40277	e89e406a2efb2f41e4855f4ebebbcd364a44831cff70cb84dca2d7c6db289fa2	0	0.000000000000000
8286	40279	75aa0db89afb45fb61d99fe556053baa68399452f1eafdebc55bfb73e8f9dba9	0	0.000000000000000
8287	40280	37b31891d8afd62ee3ad4431bd884ce829db1f7f5f6a286e4bfcb0a9d90ecdda	0	0.000000000000000
8288	40287	b0a7845874274e5a77b61f5751da78773af652ba9e09650c4c529b06d2015f3b	0	0.000000000000000
8289	40288	6a4b41e40788d62f1998e8ca58a7fc87c4ac75066c02601917d4bc974a2bb1a3	0	0.000000000000000
8290	40290	e745f5cd31693e2ad476d052e2bf576fae8468cf25dad81f824bc54d9f0e0ab0	0	0.000000000000000
8291	40297	0b01a105a3b8bee28273a8bb9b45e2d1a9b2515a5afa728495ff6c42fe88652c	0	0.000000000000000
8292	40299	8946c22df49065840d33e25510e1464b4efcf8f117ebd2ccbeba2eee4f52a055	0	0.000000000000000
8293	40303	1867431795e4d455cf1d164007fae5f8b64ec74b9660e2e434bf51965ef10ed1	0	0.000000000000000
8294	40304	43763cbc61aed67e9dae313f412ce231d9eda0f84805063c969565fbfd7d577a	0	0.000000000000000
8295	40307	3de286e0b91d5e5062bdc925c5aad44cce17fc0878292bfdaf763272c6273d59	0	0.000000000000000
8296	40308	1ef0388b300b4d1486445d5f77b77c9039438215484b6e43e408066a6fb16ac7	0	0.000000000000000
8297	40314	4213254c0953b819a34f8a14ee5074da4b9b2d8256a4f51c6809305c11408a93	0	0.000000000000000
