rank	node_id	tx_hash	clustering
250	119296	9910e7094f447c7b1bf71464aa32b79e4fef7f3175d4185ace7c798420f4289d	1.000000000000000
251	119387	e80bf8c32a0a31967847eb7d7a341e6f20cd259dc8e6ccea615afa7a390df02f	1.000000000000000
252	119410	ae6a9e625690d010c08110cd3d3d44ada8ec2395ded41223a29b093c188198ce	1.000000000000000
253	119842	63751e884209cfc136d2199e809b7679045fac1f9a2e1b8693fa85f80476f871	1.000000000000000
254	119849	3dd1ee02093e81412139fce22054792b6a6dccf69df45a744f5a56709d0be43f	1.000000000000000
255	120054	1b1b077e92c33f804329578b781e353d4ca7ced056d344c2f9faadf65f5b35ef	1.000000000000000
256	120164	65075d7faf21653103c097b9422ecb6723a1fe4614ace17fa5ebbce3bac21bae	1.000000000000000
257	120238	bfa51e317fdfba88b148963391fc7a738d03a0402f98ac3a93d0e575d339f35a	1.000000000000000
258	120719	9023c344e845f12f7f6fe768e928f329e4bae627038bfb67b328a86d70bd87b2	1.000000000000000
259	120869	234f3a2ed2063c9802c459384c819380978ac7687ba2603970c43491381c7492	1.000000000000000
260	120993	4d1c4da34dbdb371b141ede9efcc24f8d7bccd49199b144071b395e1a201fd08	1.000000000000000
261	121011	22d9e97a658d3755ed69d00deb85d70fac233f46a8ef10a1d977defb8bf8a043	1.000000000000000
262	121015	03c135ac768ad591958aac0e8f4dd3c42ae1abf170994b7f8030cb75af8a8e9e	1.000000000000000
263	121462	f6e3fa7f6d2c483df985b2d4884d53f0928612d726af504b4f5bafc5785f63a1	1.000000000000000
264	121549	0e6f598dc769772013ad2d1e5ff881534dac7862e48b829aaca28eeb067a22c7	1.000000000000000
265	121553	f4df973e74971f5bca543c2057724f35514f9a0f27e15bd967833b710020683b	1.000000000000000
266	121590	d19f90643b51a042638c1e5a54586ae4a1bd651ea0e65b4ed6750668fa99bdbc	1.000000000000000
267	122563	e0dec014ed710ac9f0478679618cf7b4b31b90d2c98c64a362505017f98bc6cf	1.000000000000000
268	122599	77ffa44b95260b3932a0c8dd70e88d6c6c84e9042a66060025942a96eea62fc3	1.000000000000000
269	122628	b105873c64dd5240131a8898558d817df77b9b6a02d97465067ea12b6792dbc4	1.000000000000000
270	122633	2b38c216db2c31d2e6b5600088d8647340c002bd112d85a72772988bd43f749e	1.000000000000000
271	122786	05c4c1326a1f8e6e2064939dfdc1e1789fd950bfbf11e0b6e537b72145247b8d	1.000000000000000
272	122805	89960ea69cfd10323082427da2286c59133a36bb59167691be38e8f050ffbab3	1.000000000000000
273	122857	3ed458644e492cb92902f4d34321d38e8a3a63f57a443ce6f9a37a61fdaf5cc5	1.000000000000000
274	122891	d8f4e37c47ca566b6d9c8c5dbfd61562ed3a0b2a8cf66eaf0fd0ac8eae45d1b2	1.000000000000000
275	122908	80ed8b251e89120c379ef8b1abed00d97dfbb16c4052894a498a018cc563ddaf	1.000000000000000
276	123233	c20ab1c75466d0fbf3ff33704248e13782520b59e54b4a768e08bbfb533e6e9e	1.000000000000000
277	123345	2e77d64e342ff713cf1f3b2a38fd86af55ef446685b33d90403c523aeafd56ef	1.000000000000000
278	123356	ee2b53306829303a0f06a2fbbd76b359d7ba6a94be3e8db7df6ff13d7fe2d24a	1.000000000000000
279	123372	f7764c2c5756237a1b48be77dfb29c639c32dbb968b6cca60b07f8e2425d7b84	1.000000000000000
280	123422	f3e4872a4248ce9658bdd3eaf7c5e047305222885d06ca76ce0d006490e5de68	1.000000000000000
281	123458	fee0dff9e0af0c5c32556f1ca82a2f2f40fe6f2aed8d7708d501bfafcf892751	1.000000000000000
282	123470	3d92a7f59d9bb2230c84fdbf87f3a52f054c279f70ec5bd6ffda476449cc88dc	1.000000000000000
283	123759	21267da038407c7eae6476aa7b3e84c868b4be095d8db82001dd6fdbd1f91919	1.000000000000000
284	123760	2fa1a510a80e9ca041da5b6c449c0b239e9c84d633a1119e343c0e0a00b9b141	1.000000000000000
285	123828	7e314429806a18d9df2a3fdaf5890e7e760f9ecc54d7c56459fc41450dff0990	1.000000000000000
286	123872	60c7978a2b789ff5e4cf66532cd68b3469473e6ebb43809a3c480dc546a45be0	1.000000000000000
287	123912	d7f2747dad6c5bfe3419697940a25c8d4ad9fa422f9cce83fcb3e1608a89f37e	1.000000000000000
288	123944	df25bce987794b5c7be5fed34a4f01ffdc02362e0cf798af8154a493f983cf13	1.000000000000000
289	123958	2d3da8ad5ec8a52522d78e31f1725905843f103f30f84fbe3041f5e2443c6678	1.000000000000000
290	123999	a825169ff78c40be4058d777065e3267a94a1f61dad8fab925e6ac6b3421a536	1.000000000000000
291	124003	1fb9527f5d182d1421f303cca9df7e727c7f566fad65d557ce1e083ee38f1900	1.000000000000000
292	124236	7e804b7306c035bbc1dced453198dccd5a19bd59ba37c0052e7c9e6f026d069b	1.000000000000000
293	124442	7fbe1ab165ff23a63fee59e6505cab3f894e5ffea3267ed08f3b8a701b851a68	1.000000000000000
294	124572	839ec841d01b2d416aaf95ebbfca60aaabdb2c3bbf3b5e0a03c6ba7eaf11c667	1.000000000000000
295	124589	7fec9ad0fd93c902c49efba841e0da8c10781543ae52feb535a7fd4f37009acd	1.000000000000000
296	124695	39b5de406c0cfc3ac3074c7f092718069aea961f63da69ba18da3a025587383a	1.000000000000000
297	124734	90b723ba140d999ee722c314d9a87b38a702cbb244eab0bd9c13a0f64314c515	1.000000000000000
298	124753	f2336dc1487da6b95f726bbdf0039ca6b06b1f0ea1603738fc045d8bceb3f94f	1.000000000000000
299	124838	c58fe6d4b576bd4ef4b67e8dae60f9a3ed8f9c5c4a3a5b0c53fae20edf12125c	1.000000000000000
300	125062	5fb1ebc5cffbf4f3a7d779aa8f8a3084ba9f69e99b9c1a624afe4f1d82b64140	1.000000000000000
301	125101	109a8785c5ab289f750fbf5e1fc200faba7dfb2d481988dea9050b5e5b688ee8	1.000000000000000
302	125163	8ea11d4e60015f711e29bbc09a4ba6d66445a2e2564f9aee84e60146b99f177c	1.000000000000000
303	125174	fd49bd4d34626c8817daddcd24a2988e3b7bb4e670b3624bf37d84c1aecafe4d	1.000000000000000
304	125205	abbfe16cc734f53c75b52708c092d90579c214b689556eaf7e689831c3032adb	1.000000000000000
305	125357	c693a4665ff8e22c888696d5da5c88957513bd5bb2177f84ec803829afd1b4cc	1.000000000000000
306	125366	d2b2e2f691cc261954c87234c6cdf6b132365ce4911f1a5989ee5ef9b0167486	1.000000000000000
307	125431	aa527316125462d51b6eaded1fdd304ca1c087efdb41d236ccb9918daa90920f	1.000000000000000
308	125516	97d1a630879f6b17440748d819735a094b4f2a75ff3e7723073d68c3be12f5ec	1.000000000000000
309	125530	50efb9da235368632769c9f0bdb5f0f2a81cb9fce85c0ab5b947196453ec3785	1.000000000000000
310	125539	db4c4339c53de1ca077bd95081fe50acfb95e8ec920a80cd00292f7a98c397e6	1.000000000000000
311	125607	fb352b2ff0240b971d2a6794c3b84f3dc98c032a16f17eb1d24fc00d5db4065a	1.000000000000000
312	125620	f9935e105aa050b2bbcc0a391921efd0eccbd7536499693d96b04e98812d2c7c	1.000000000000000
313	125774	093a006210c38eb90e0db57a59ff590a04da7c8ecacc368d38015d8b66feaf40	1.000000000000000
314	125795	f82430eeceb0c963a0257bdccce16b6ebdb1f5b546c67c6a516565e16990484a	1.000000000000000
315	125803	5dce5b212311874a9b4e268b9911a6f8d79ea71816cc770ab1636b45cbdb41af	1.000000000000000
316	125816	c8aa7bc256a88c90dce0b46bb4550361096f123efc20504ab62ce239fbd63432	1.000000000000000
317	125840	d18108802229f7d6449cca5eca09fb36946402714c70847f82d6a536dddec5e9	1.000000000000000
318	125852	9c11f2d6b72d7b92695bff5b1a74373008885b4d813c18592bf90b04fa1d85da	1.000000000000000
319	125866	3af4409414dca89d24e1d68797454d398d2c9530643da5dd3f68f6429fc88979	1.000000000000000
320	125884	9c9d03f2e02f89601c4e0bc6494780c39ed5526165a57e04f6cd593da8151e84	1.000000000000000
321	125898	9a471ae18ff5fb5e9b74a9fdc4b85c25b8d338324ebbd19e3749faf336619c64	1.000000000000000
322	126109	84e99a58abcdb82bbef38f5cd42f98572a461451d59dc61c201bd28384ca4f56	1.000000000000000
323	126129	ee27e3254b78a85b597e6e929ee3becde92a27878c9c1b312bf925ac6ef701c2	1.000000000000000
324	126144	d0aae49b14941a31494175f48016f080fb2bec1ea13f994bf8469d4f98187e79	1.000000000000000
325	126168	6d90413bed9cd767459789b0a9fa890c6c41b47ec86a7511e5d791934426e65e	1.000000000000000
326	126175	c73c3b76283b68b233668f31e899f89e175549855f5d6c0a085a0831eb21c79e	1.000000000000000
327	126201	7508ae75e860db18310fd80b9b0885f0511bbde9463c787eeff0c105e4173f72	1.000000000000000
328	126221	60abeaee309dc70302e147763a1bc6cdd7437fa1d5941f8b6405372d22b18205	1.000000000000000
329	126223	0aff88615876bec75497caa1ef5a012c9d2c5ea1b231b01715a951e05ee70409	1.000000000000000
330	126239	280bb02654b72918a5e606eda4268d1ece4c8cef1ec99f5e922aaceaf407168b	1.000000000000000
331	126274	f9d5a68bf2d4d374e8358ba5a814ffe370bbf872b0b63e46a7109080d73e545c	1.000000000000000
332	126510	18dbcfdc8764add846a2b554b7cf43263be3f5763fbe346f3e87edf58b6175f1	1.000000000000000
333	126669	60a30d2ece6c1431c0fd33b4c518c9ecac1c1b677f01a35807a0e4b950055b1b	1.000000000000000
334	126676	23c3512adde98e89436ab1667daa349070432070d38e53f0fc890b59c296599a	1.000000000000000
335	127013	3123182c0c78eab75e32f8668ad08979bd3724d903d871a101cd1c3bfeb700ca	1.000000000000000
336	127235	bcd8109cb48b9d2f288ff40491e6a5df26c23959d43f59077e7a9047d7f8120e	1.000000000000000
337	127249	8bcfa86700c87c3057048c32aa34cbe6de0034fe3af8780f505771cf0b1e5423	1.000000000000000
338	127299	7fe20ab981ae55b7095c76a7164200e8030408d027871e3f01f17979409b3b3b	1.000000000000000
339	127332	bc825180d1e58a3430ecd67915d3f6f61e0ebef174acfb09558e574807af81cf	1.000000000000000
340	127583	6a75841a2562421605822a24b1a1ee46f5ea7a628900aa2c12ccfdc6eda796cf	1.000000000000000
341	127605	b25f5c9fc0e4ceae04dc27c41279a02446f6188123a1f35684f62814ea70f89e	1.000000000000000
342	127621	34156f3c5a08748de652364ad8d212d2dcb03722019d4cabf7c18a9107904261	1.000000000000000
343	127663	b49129aca9ea7b415df39e92c6cb81deab0f6de87db0733b36d782784ed865d0	1.000000000000000
344	127696	814b46a46fc19afe79c5952c495cecc81053229c728574d0a8923df052821b2f	1.000000000000000
345	127736	6c662b0b5f309c8a9c561c01b8760ee8aa76ed5e269e3e76a68a4c3280556fb5	1.000000000000000
346	128059	9d9c1fcc8107a1d070641ea36b43c96fba2e3a359c5ef790466c639949a94e66	1.000000000000000
347	128381	a815af5effd9c78dfe866e0c9194f19547f1b8a85642b5a739a6ff9392818690	1.000000000000000
348	128432	64db3e0bff4af0953e0154abceff12fa4e3392d9a96533d8b1ed42798e1d15b9	1.000000000000000
349	128652	85ff952cd19a95ca29d7e27f8237af685bd8e028329936851e2bcad799001d79	1.000000000000000
350	128671	2b27ddf144df9a90e6b0cdd2c2164ddff09bde8c6aa12eae1cbf13e4b62d99e5	1.000000000000000
351	128696	ee10171ff6d9480c861372764afab1d6b12fbe6c99ec5155441f2d53efb7ef04	1.000000000000000
352	128746	96606099b4b6922b05edf07c6d137365d958eaeac40475c67260e828d72cb4b5	1.000000000000000
353	128767	5ab6fd9949fdb75dc7b19d3cce0f210769c8dc74cfd491c93145e5856866560c	1.000000000000000
354	129041	589520711fc01c3352579a05e43832894c87d3a323784a23193048ec21e9e8dd	1.000000000000000
355	129066	c18ce235d659a320e7960d3370d6f5dbc1aa8490482e37fe970a32078ba3a6bd	1.000000000000000
356	129083	a77ea754ad75bf849ee54b86c5631017441d3214d723358b224706972af07d16	1.000000000000000
357	129113	4195be6c9ad569aac3aaa7aa1cae9709bf84d405d9630b26f2619ee3e1b08359	1.000000000000000
358	129911	5af0dda82f8f6458f8c0413bcba77a9a2210235385dfd8030a85bfc9125f562a	1.000000000000000
359	129923	666aca4233c2847a2054bc7474f2b17d2a3c96b425d3c1b631ed0c835ffe2105	1.000000000000000
360	129947	7aac10c0f9192b081663a55d54e13c63db2d61749c3ad6031a29ebd611d35a8e	1.000000000000000
361	130001	6a3d413b78a16c90324eab27e18467450bf9fcf25b1150c69ffb07afc5acb92e	1.000000000000000
362	130325	e8041a87a22f7f124da5b240219c78dd4b281ecb6a2a208ad11e00c3abf28df6	1.000000000000000
363	130624	f9cac301655577d77a56362bc3fbd4c01fa2126b58a850be9adcce6b21e6aa89	1.000000000000000
364	130650	374a2003404b8c57b07ee21db88c6a6ea0f10defdab5c935fdf2b858ad6e546e	1.000000000000000
365	130727	b1260741b30569e7a333e5c9c52e8b2c9b3ea100c335a6e678e75b315a35a303	1.000000000000000
366	130732	534f6a7b954bb1ed7b311fe152239147ce86ba5a5d5ef741dd529899ad898f0c	1.000000000000000
367	130876	af3021a7c97e2c3511284f018c905be2f3f9825ea1c4c2e4a4c0e2bb47a8dad9	1.000000000000000
368	130916	891bc56e44442f270d610e39f507c59672e46147b7c37438ec662f3c9124c383	1.000000000000000
369	131009	e9035cc3cbec51ba872c63cdc0c3a778422e95bc14ab685aa50bc0a88704f7a3	1.000000000000000
370	131076	052e849b1d8d6ad3687ccf87a60c6d5bc34d19d6c4d189fd18bc446ee18fd09e	1.000000000000000
371	131154	899fe170ec0929e80b6a875998664e6078fa1e508797f0b689dc38eea095460d	1.000000000000000
372	131334	6d935f836f2a56b9c81c4296d2e67626500b7fb0cf39ac9894a251393ed56b45	1.000000000000000
373	131338	780beeddb1532cbbec7d4a7675b516f68d7dd2e1ba9ad35474e7c2c5775b40e3	1.000000000000000
374	131405	ccba7f8bd7e0c0b3f5b3eb71e8b32f270f49a6e342415118ee95d7c49ea7174e	1.000000000000000
375	131411	7730b47f88d1e0c84825b1f5ad6abbdef6c9f13155e3741ba0d1736930381bc6	1.000000000000000
376	131504	b33f2f548e4471c71f46408f0be323740101eab6ebd0debf8c2a7448ab5bb37c	1.000000000000000
377	131514	ca20e01a6c097e4cba08c452f4db7eaa9507965914902d074c7366522da86ff4	1.000000000000000
378	131684	640384537999e3a74ee41d5da02c30f41124a1d7fa1457a0eddd8925b1705bdc	1.000000000000000
379	131775	d838f07e0d54ded04f66c6e2ae60833fe0b8f4ef0ab8a686ce1ea2fd0d41eaa9	1.000000000000000
380	131951	de4f002f7dd330b665e073fba2ed67c993af2c629426131a5d5ad00812c2f007	1.000000000000000
381	132121	9ef0b4ae1f4d20a3d74f7ea83334ac7c51225592cba6921135a9ea8fabd72be5	1.000000000000000
382	132144	16b25a90cdbbd8cdda9b098ad841b8ddbd77b8bb0557697c27884e603bf046f8	1.000000000000000
383	132290	89ca63ce13c0e024688c43fa456665b93c4d9a84f26731eef14cb35986aeea19	1.000000000000000
384	132328	7c9a7d5a2e967ba3caac68f1eace4c64fa6a0432e16c446ed67b9fc49a7486f4	1.000000000000000
385	132358	a58eec4ea00298bc682b7168dccb1db049578601adb44f11f05774aefe381cd0	1.000000000000000
386	132364	3c3ef35c69f6b2e93f2b026f756d8b6144825640cccf7ad29fc554802a358fcd	1.000000000000000
387	132383	8352b5088fca493fa8d4b957a09eab3a74b1bf0d9c5578b89d9fe6c82cda4c56	1.000000000000000
388	132387	b4da9696f1da974d41a152b04c78cece353b3db71ce90bae176b704eaf70d1dd	1.000000000000000
389	132414	3b0fc5a66ab29235fd966136548ca9ee8f39c89e3a9a53770a64b6988acfa579	1.000000000000000
390	132643	79f8ff4311b00a06c8796a2b8ab4047fafa9fcebc03c7189452418b3676dba49	1.000000000000000
391	132847	9e86f16c0d76052f55099dc3b7fb08149c891025295e507233432cbe9cd8d7a7	1.000000000000000
392	132873	564c4856224ec5bfc541d9b6fa19a846c9b02498286b9a0e581e509f14159a22	1.000000000000000
393	132884	a1357f6ddd15e68ec878d2702785369635d156c152a877bc614fd1756d9c9545	1.000000000000000
394	132909	29b94ca0a06b0ffb527b3e49c333896dc18ca81a6e15b046a2be2f8b2c29ed2d	1.000000000000000
395	132938	70caff2827599139dfd72a27c0841d6914b7b9df94a57f196584cff25fae19f8	1.000000000000000
396	133046	1cce13f5e87473fa0a834db5277e3c3d1e99f1d5f0742ec7704c4050c41e7700	1.000000000000000
397	133092	20bf189292e685918fe50f797000a354543e562cb8543b857dff8fcd7a02f3a7	1.000000000000000
398	133332	9ee23c1058fefdf86db058d675c3e8a01c6ff5a332f1944493aeb696f4024239	1.000000000000000
399	133431	10510f424f9ddb479e6b82dd3048076da2f2c6570ec8bf82cc09c236aa39814b	1.000000000000000
400	133513	244653cd44e376f9b38173c1b9be722dff92a98a696da330a8cc58019686f85a	1.000000000000000
401	133546	100251921dccfb84f451ac19020b967e78aa9aa0b92e721f307ac2a18bfd2315	1.000000000000000
402	133585	dcfaa49f40c60900b01308d7d237b90f4a05e8838e9d029c7f5961d929025e41	1.000000000000000
403	133601	32be89fc25fd633a050e7639a63e8e0ab2c664fd39a4d374e0edec253d877640	1.000000000000000
404	133854	1edebb11021a636bea2c401309a94d38833adcaa73ce5af6e1ae9e48c06f7b55	1.000000000000000
405	134331	b28da2cf1c505c4435d7ef250ec0c3aa22a140733c1885d1b1917d1a48d61764	1.000000000000000
406	134343	5af55b44203f5ed01c95d435ba5c6960417918e2fac5e369ff220603042df22c	1.000000000000000
407	134351	2ec497d79ee3ebbd0c26ed7aa38ccb91e6ea2c0e040a1dcd14bf6691127a4cab	1.000000000000000
408	134367	e29e48caff90074e08753f3d00dbfad78f57d4968b038f8056e379803c745d37	1.000000000000000
409	134383	4d48b6d97beac903fbec11c9f4e8500a9a2141396368076c1c0d1f34ce230e8c	1.000000000000000
410	134402	66ef62d31c152109b2540b2fb10a4edb45caf294f9436a78f4a5a8374daca713	1.000000000000000
411	134456	553e942f6ad4b81503835e11f6725f0c78a03684a45a32c9371b51586575d91c	1.000000000000000
412	134503	52cdd87d1461d008276de763b66ec7f7c2a278959fb23326593843e559cb5b14	1.000000000000000
413	134806	2fcfefa671449eebc0291b4cf476201a2ed1303fac98d9e0b2c37821f00158bd	1.000000000000000
414	134824	68ff4b67d41b565223632c1771588adcc292b2e53ff6ffaae6a8208f9cdf0714	1.000000000000000
415	134844	aa53566bddc3c1e54702f29df143f93a7d54e7823d46a681feb2f5caa58c4dbe	1.000000000000000
416	134910	32cf999ec953d0a0f2ee4efba11ca33e045c03c22c7f6878eec2da15f24dbd86	1.000000000000000
417	135162	db3b7acfcac97ff63c6f422ca5c10639df3a7d9115c90c363c97c2b2dcbe9844	1.000000000000000
418	135289	0043ee0c1a85257fff1000178b6f41dc37d9b5b36a8efbb9ba145d191aeeb932	1.000000000000000
419	135321	87b67b44b046acaae5447798aaa8b261567600d4cd92c96a7337aef8cf3c5202	1.000000000000000
420	135342	452ae67118c103aef4c5ce309576033e09509f1e1990eaa9266a419fae5d5661	1.000000000000000
421	135409	e450244203c1eb9a362fbe1f71a78aee216dd1777813568531b707c3663cf99d	1.000000000000000
422	135441	9bf7ab355636a1afdb7a8d622073ba1e3b6168269e394e7bfd9e695e77735c93	1.000000000000000
423	135690	d9c7a4b17ef43ce2a3c2f82d45e67419b342aecdc8274a092c8fedffd9aaaaea	1.000000000000000
424	135903	43cc8235f96393f431eec01e67fadc466c0410faf71a1b15e69480b68993ea69	1.000000000000000
425	135907	b7bd3d43b13f41201b002edeb3d9f79c36cf1927171e9ae5fbe15dc838788da8	1.000000000000000
426	135922	e4ab06c05111d9732d1be503f8b70fd93d6c7ee3a493dd3ed7f48aa2b7d925f3	1.000000000000000
427	136296	a8724a734102222839cd4cb8cc3997015bb24f7bd238d1c351b26aa48ce44eef	1.000000000000000
428	136337	af531f955080cfeb6bad5cd9e3639eaa3e8a1938e194742caa502f3eda50a908	1.000000000000000
429	136789	672e20a74caef4a1cc67485b093cd76d68d656120c11bf209086e0de51731b93	1.000000000000000
430	136823	6150fc5cf7e8e88579cd81303b29c265d52da1b90a08f774c82ef4973e162601	1.000000000000000
431	136846	0fb9ec73433bc8eebc1acdaf75a5ff31ca388d0ed2fd18b3509e3c423c6a8242	1.000000000000000
432	136851	473dae361cef2c1f375872e3d59035143322cfad5e7d7b369c04483c47740a8d	1.000000000000000
433	136878	15c61132abaa714498592b46291577971ff2c8757fe9874f09dd8902e36dcdbd	1.000000000000000
434	136960	2f0a0a46fe83226bfb3b8cffb9e240a786a76b53720342a8f6c5773115dff00a	1.000000000000000
435	136985	42a45701b396a561107d1090cc8931f34badf39263c0ca8ebc6fbad25de4bbec	1.000000000000000
436	137000	0f5977d6241be36c2d25478408fbada3803ef3c7a7d2232f51ff2fcf2ad56913	1.000000000000000
437	137324	ab41a77c068f4242d69633bc76c1f750eb0a62659813b46a0305156cdc0041dc	1.000000000000000
438	137775	65bbb4b408c74ea3e26e2ea7222676331a22f4168c9c117998123fa91467962c	1.000000000000000
439	138314	f35403ab2b052b325acc8b6515b06c09ce6b848f3dc8d0ac6a26c3e439b8d6a5	1.000000000000000
440	138758	fc40d855514bd46fe76c4e3c3be4fe25b63e4e6f663c4b8b4a324b5933e2a43f	1.000000000000000
441	138804	21f00c56df642cd070c720cee32ea654ef29cac27dade628aef035875350a0e7	1.000000000000000
442	139070	ece7ff2cf0fd4ef93294cfd380a6f119f24f875a2b648b5702fa54c2a46ba60c	1.000000000000000
443	139078	6224f59066a6e5a07fd0376effc23e432c5b66f8b90484490dd0f2646df519d8	1.000000000000000
444	139173	debe7c0e57a273fb23ae5e581a8ead9e144836208421522ac3e7542192fdb11a	1.000000000000000
445	140014	f98b11a5f11d08c3ac31c465092bb5d4c09bd2c815fa23959d654ef9b91414f1	1.000000000000000
446	140478	221c1796e3a2a0e6f9f859da436302489e7c99277cc0a13cb77207335b6bff15	1.000000000000000
447	140510	36550eeef8b322629b5295285b664ac446d0d3f88d775b4c290da030cc1c119a	1.000000000000000
448	141397	01bd1a7e92b5d55e88da433e4c7238239d52d0b03d06ba1eed4117818cf8acfc	1.000000000000000
449	141906	b7e1019ede64ad7fce7950617f8a39ccdd04cfa77d1391f0d3565bdbf6f0df58	1.000000000000000
450	143298	a8420ea0acab7b46447e826b1aeec3c61822bb39fab6c5786208eadfe6f759f6	1.000000000000000
451	150936	e862471b4064febe0168d3d4e63bad1e46397f643113fd72cbcfe21177414727	1.000000000000000
452	156911	c139aa8ee8b51163abd6ba74533ccff4cbc1e4e69205ef32a1321b12dc668816	1.000000000000000
453	157050	b9c4907fcac3bb7b855f68bff4288f050c60288bf8d6d87da64aaf56e01c1504	1.000000000000000
454	157322	eed2e1f101cfd428510177b710bd8a05bcf6f73aa0894c481c4b269d5253f4c0	1.000000000000000
455	161506	217e7a37a3dec67555c68441161c080c7527baf9c8b79880ceb9dc7f72a7810c	1.000000000000000
456	171724	f4059fbcf1536819e1895c84511495dd3035abbdbd19cc7279f1fa96057c23dd	1.000000000000000
457	171728	ff2786da03d6f994c4e9bcca530b2cc0566af0fa15d6a732abf6ae5529f9192b	1.000000000000000
458	171731	1f3b5b43ec7ab8cb836bb7df77570cc3fc54830c6ea022e117558e54c4183dd5	1.000000000000000
459	171736	5fe7ba179cca53e76ab2bd5c12b8a269a267b605cb7e42258ef16bb6a386fc29	1.000000000000000
460	171740	86f5380b8211d079609023a2480c5c717c531c78be2f6a26fe9f9f638f91f42d	1.000000000000000
461	171744	d32b462822d7c35f4e7c4d7a86f5cdd929e9aade4d1152292c1c35271ac92d5e	1.000000000000000
462	171748	0e964e50fb099d984a4c900506ffb99a32ba9730624d0d516849c03d56b4ee00	1.000000000000000
463	171750	27b7fcd1e5303f1fe36e55a89bda09ae64e2f6f226f0e64c36a2d14c7728a105	1.000000000000000
464	171751	36cb2336111773b6e979917bd86fba897cd239a4df74b555b0f471f2908a3f3a	1.000000000000000
465	171757	c1cd7c0369d0349fc53549bf1070e2b3e91315da32a3da5fff4bc84b170401b9	1.000000000000000
466	171764	802fdb1e27cff5e5f2621231b29cd9cdb7f04c1a7cabf8c8df89034a59c4972d	1.000000000000000
467	177618	d1d7a6a6b81f6884bf9a34d1c5f6f73d15e23a089a04c389e8e506f7d0877f61	1.000000000000000
468	188066	d6df37ebab9260f31aa258fff22aac538031cab5f11090221ccdbe4b43f7b5bc	1.000000000000000
469	188115	252ddb78173872998ea6a711e2663cf2bbd13383b768b05c947c0e97e6f6aa06	1.000000000000000
470	193320	0115fed3bd05f9743569a084181f1965bef85fa1f8c8ed599b795df628513741	1.000000000000000
471	193336	55bdb1c6aaf7e60421e2960cf37998692a8b5d15bba78af35aa87d61fd6b871a	1.000000000000000
472	193430	65d7eede5ca3b7d0c1406ab10ddf26d1304ada263a3e097afd62ff7656e2ca18	1.000000000000000
473	193626	520c6556624e68cbcbfae3e9304795a95f1c5a64f29d51a1a428808654680bbe	1.000000000000000
474	196070	dffb865b36e4a89672f87da7494c9f635814d787eab80faca9c235f93ca9790f	1.000000000000000
475	196570	881279ed11ee628c6c107ce66093bcd5f2f6a4e400db55586154c5eeeea13a30	1.000000000000000
476	198484	54b1810d2b835e2e080af0da58201d76a5b047d1efab050711815e8d812d9959	1.000000000000000
477	198846	d54055361406667f8752da27f8d27c4991c74ef7ab41505722db1b6e8298dab5	1.000000000000000
478	198943	be0fe00c81739d80dab503bdb991ed44840ff65a41b6ebce2534742560a8b3eb	1.000000000000000
479	199000	e13220ebcf096c9bdd00c5717766f321509ecd97810677c3d6e471d4dcb9e602	1.000000000000000
480	199090	78dfd7112195d81a01cb079201f70cabe4e6d7388ba4475e278bde39ca699152	1.000000000000000
