rank	node_id	tx_hash	harmonic
8582	13019660	b730c3def7f42cdbea8330e284a28a4d211b610fda183e27d95a5cdd323c5028	0.03844988580763536
8583	16910433	ab6938a93140888e1cab0fb2fdd44f6b876d2ec06b7de4a53961b3e7479c8e07	0.038449884652385184
8584	7973612	9cdaa10d902790b456524a9fbab09e66cafdedae8d877427e045294254647108	0.03844981513061918
8585	9778759	1fffab826708d4a73ddc65663e6436442bc4965c13f04a56421fd91d560793b9	0.038449690798552975
8586	6192054	05a33c4adec0c5d24f4123328d45550f76476dd0e6ec4f8e46887d1275733da0	0.03844941414118836
8587	1577448	30dedfeb0aa673496dcca8701a6d9b953e9a7ab27eef3a881e2383110e53e412	0.03844939427760913
8588	16365158	1b515da189ec1a33bbae2ab8a7cf85adbefc6090123948937cb60ca6941bec32	0.03844938373372145
8589	8293253	1e919bb69487f71918fed57c79ee294b63b0a022d17dea0587dbccc97494e342	0.038449375388742275
8590	8589945	dd6533eb24b0629eeee4f31535b818b20e1297d5210cd6f719fdd3211e538539	0.038449375388742275
8591	22439081	baf2b72ddfb41baad7f46def4fec7ba3b2a9f7321cd49b2c9244a83ac7f23656	0.03844910802996661
8592	14714845	156464ed07c4f092c9e047946c27589d7061059054e21ba79673a266f82e72ce	0.03844850490004842
8593	17710452	83820e239cb5c47a95218972565e8c850d27fd91aef0c84e62e060bf774ff5a9	0.038448417918104494
8594	55173455	953c4c78b9acb6bda5f7c6b1f05deafeff35f44c589f99d6edd3ef1ce8cf6e36	0.0384483958570345
8595	11614170	a10ac5431e979f704d6281a55c8dba7add43d7c165bb6335f9562838d88dab88	0.03844834505423694
8596	17559888	42f775c8f1fcc149cf7bfc6ccca00fe2b1d66ddbd3a7384c7380db9ea7fa2737	0.03844806716126132
8597	17899626	05ebfa0195462fd8b11c8246c8a29f0348a093f73c6dc0b72d70ee7f37d3ef1b	0.03844796922065214
8598	3489242	cd038bb4dd6ab27fa1598a57ff2a45613987a79da8a2da257ce05ff8c1dad33d	0.038447803150476516
8599	14069203	2f99ae9fd3ebe630c365b9cd2682e69eeecff939092f580626e9b91248f3cd15	0.038447792460322476
8600	6224337	5a9dd0c37d3f46e4c13ac90515705ffce629202895b20329b5c1a8cccfec23f7	0.038447694426869086
8601	40135409	8b9f2c20f5a15c2f73935eb1661b616f9b87b201c7a402300f341ac027b7af0d	0.038447614241930154
8602	30503603	554652f0be9f087224ec600f852dddc03d60ed38357c81ab08bf925c2ac6db18	0.038447044917287
8603	2254306	5027d8fc34e82bb731fb740dba75e7027e3627189e05b3473aa786fe14669d31	0.03844700675650834
8604	17602700	43650afc1d387fdef4dbc75eb444c05de914111b1d95e80befb1f24948ea92a3	0.0384468697547641
8605	7632039	7fbe18d9dbdd8bdf131aad904ca2fadb03daa1e04a298fd87ca7d9b6f5513aac	0.03844673263194981
8606	17163019	95b618fb9e1a48c8ed3f02ca3269995f79e09eaef0386e503d5ba08d48231ff2	0.038446552928921005
8607	16002709	1258ca2a5308baa0a3b56308d5d8bb5feb7cb4242c5410d1905217d502e6e350	0.038446362163607764
8608	24909400	25d4044781f846155f0556feef58e9c3a1dcee7213c8086ea7868ea473c5ae8d	0.03844632422709829
8609	28273621	fa3804e3fe200e8a741e9da622107322ec8034e49cee18ad0b3897e6a147ea21	0.03844630622392061
8610	28311863	7ea87e56a745ec8f51380cca0b4e31865288919fa00e2dfac2aadb2fc2af2da9	0.03844630622392061
8611	41759847	d4b293fcaf62561b84e1b6a371e11cb7c7fc9a04610411b8e696cfaffc55481a	0.03844616918359974
8612	7724602	2eff8adecf82b456f8b8caa44c99918971c3628fcc0bfb5e0a1874d9093b6ac9	0.03844610335775494
8613	31701716	b228499eec6d326563df992af255b5868d86f8cc935cacf64ec6018f83107810	0.038445989311546476
8614	32984034	c346fda2621b3b9255920a07bcb0321063420ad5ee37e20ca350b3edcf4999e9	0.038445634765461714
8615	3317033	f56b4798a79a7821e52afb04b05031ace9fd8faaa6f9c7ed4b122e76668c88f2	0.038444906049483606
8616	30748522	0f98b74dbab409dcb35772b7bb516da3d40bf88bc4d7eaacf970bf751c156303	0.038444904658113566
8617	16924868	cde7c374546e6180267480ac8bfc1522830ffa7ee3c4e906ddb10e4469d614f1	0.03844475081368812
8618	28286786	926d468684c6ea31a508ebc5207e8f07f7aff6d6a32eddf8e6a197105f8a70a2	0.03844434720035157
8619	32638657	1f71a446ba4a5bd14c9741ad168f086d2519028c4e0dbfa16b24aaf67ca3f25a	0.03844433323802989
8620	12326800	a62d486999962bc742893461855e757333104892c13ae2528264a9a7c2ee765d	0.03844428189594803
8621	14714212	24b1464d1f9e1295c7d4b17f2456214c16cf4e2ebfd78ec5eadb4389ab6e2a21	0.03844423709521102
8622	475025	206025d42fac2f88332d82b0289c1511583184c5e312d4be3c39eb75dc580ff6	0.038444214894206775
8623	40882058	f20b5e963df63ba132d7a2e53ab84e6654cd750ce529e2f2ab61f8a8be6fc81b	0.03844412424155719
8624	17082603	9d52e68b27f24321f00fd50b44047b39465569dfb58d7468e04561886bb5a662	0.03844397131237588
8625	15876021	d92a4e655ba2e2bd89072c1d85e63f6c74c4dea57fcd8e6ad2a40231ecdd6a8d	0.03844393820151155
8626	40149146	af55bd1453e23e065f3bd52e8b10a1f193e8466062192095eb6bd1c7e6615727	0.03844377560242428
8627	15888693	979671933c393e9cac41adc4d43f23ff548cbec5f770d62cb434e9898adafc4f	0.0384437623617539
8628	15583631	946c5b74231123db66c0dca7483dc0a78411ab7d861721b6070d5eca2f779777	0.0384437313614377
8629	34505703	8e0a96ed4746618f02091f975175100a7bbf1a07a63a50b386db77812690554f	0.03844353350811232
8630	34506083	4deda9f44f884902cef381ac5b401262044e945cbf2dcc4e3aaf0951ca20e7f9	0.03844353350811232
8631	34530516	b0621dd3e174069efc9e75bebbc3770d7882563b14f050f6d7018561b59a6279	0.03844353350811232
8632	34676684	88824e0c6b553bd73c0e3121148a7f0bef1ec14d83d2cae37f425bc17a5b4041	0.03844353350811232
8633	34798544	9ab74d9d40355074b612ec4982aacf4ea67bc6be201a7bee318c79028a6e9cbd	0.03844353350811232
8634	34835374	590b11f7fea258a92f6bfc86b32a8577e8ddbc206e92815991e85ebaae8fc6c9	0.03844353350811232
8635	34857865	e9302be92885c9e7e4d15cb82cd174372482f87317c83434ce9d48413bf9ac8c	0.03844353350811232
8636	34876882	096a49c5fa182e99c38170b3d6eec21b20f27d7cef75e0ddd6b8fa14fc8fcdbd	0.03844353350811232
8637	34877304	08d1eec117f5f960a330bdc6196f61f139ab143544efc9a342a405bdb830e3c0	0.03844353350811232
8638	34877938	48f0b424aaeda954aa6bcadd070ae2c072c8f1f1ba7126f7bae824ea0e708ea9	0.03844353350811232
8639	34880822	539a5d9e55a105c928f51a77d1044e36b7ff777cfa128ac9b5ae7cec45cdb870	0.03844353350811232
8640	34882392	78bcfda2b06c3f842acc12845c8ac4f8c68c70651483be341fbe8b59659f0a69	0.03844353350811232
8641	34882779	799ebdd1c035e855e36d6cc4f2bcc706a7db86f55f53421fa67510db69b7da6a	0.03844353350811232
8642	15926082	7da2a72721408ff639f7a3d1ba9c97632417d1400fd2b7818df643b7e6455364	0.0384435101270628
8643	5803005	07f70b9d6a3df62787ae265cea02c20f3292b63ecef6390ab0db439440b6401f	0.03844344401053739
8644	8087205	87f71d0f47ff12579355f802ca09f6e2b4cc4a13040d0e1243659d32b34f1916	0.03844332722954406
8645	8115386	39a092f66ced1711b0a86872173373155c21a85b4c5ad4a7f856cdd4bd779520	0.03844332722954406
8646	8141137	3d02b345c3bc0e6431bb67e13f4ac76a88f2606e9b391a02d3c5b501e727886a	0.03844332722954406
8647	8194343	c62da8df852438fe29436c30c2d3551b193dec0655cdbced9a41b6b2724267dc	0.03844332722954406
8648	14750632	f14254cd774da013d348366dc5aba9c503ea52bd914ab584a5568797376c8118	0.03844327339378566
8649	16192695	6ae49c1fc952fd858227e3eb25383529016e794434ed55b76a27138ff0a2b011	0.03844324084795913
8650	16407764	103069a823ada74814b8f6dff3235e98eb2775deb0c87614eed6c747397204d1	0.038442689338635004
8651	30394947	bb390c8a6ba15008fbe397d9b95a493964c9aefe227316037062d612f9fecf6c	0.038442659988698856
8652	32249391	6e41937efb301b5278cc9457ad8e8917ba6609284e850ad48278ebbc294d68e7	0.0384426494104886
8653	16320443	7d1f7f0fbff7bf6529953c50c4a045d20c09f487b48197e7d10ddddfb381b750	0.038442628969596146
8654	8503578	af242032489dba8187bb4e115c8f83cb41e3dc8195af78fe887e3732f5602a84	0.03844251057280681
8655	562210	a8ad31537a25a4828a62d4072ff003ca655959f403a8948871a61ea77346d393	0.0384424983525072
8656	8117323	94aabb1c86ba1504279b4e301efc2cd85ee5081f8178408ab8f1d374555df243	0.03844243021511304
8657	28463026	b57aae38ee6c0942734de1fb7a4a7cb21c243485664c3aa8c8dcd8f467a4c51c	0.0384424209698422
8658	30939897	f6b53e225fc8d7be9744a95b8197ff6dcfd4410413d17f7c549e6933761c5df6	0.03844236699825541
8659	41278539	fe69add9c544ead2accc0690715ff123eeb0b8f7890c62928d1d1da85429dbe5	0.03844236473518073
8660	40124617	e99912129a4cf2123fd0bc3f05895319167a079dd72ef30c80aa8b3344fdc3a3	0.03844234691241605
8661	40085375	e1457100bfd93b0dfbd234508c681f7bd21fdfa6f3b416337eaaf5ae3d1d14da	0.038442328217368975
8662	39577418	62c5da2296273babbbdec4886df31b20bbda8f51cf1e515e72af2920692a12d2	0.03844217969560608
8663	39657733	d48200b93b5f0924b5fec8d2815df35caf387c11b58c7e6488d2ece7418b6c88	0.03844217969560608
8664	39874003	37651585b9e57678a0216823fb57b7aed2ada59c63453529ec0a932211e9c08f	0.03844217969560608
8665	39888091	ed0468cb5ad5ad854c19bd3841dd3aceef28817cd7037fcad1a1f617b94c5aff	0.03844217969560608
8666	39931564	919b59416a3ba82f98847446738ea1ea71d8615c9a03b8acfddb34ea2439a445	0.03844217969560608
8667	40029152	cf53cce403a568d4811314b095f4231e59cb52aaa5149682549f44b1fe17ece3	0.03844217969560608
8668	40042003	170fca4c4b98603bff2e41b00344dcd2ae25acbedb3373c88acc25c254fd2d39	0.03844217969560608
8669	40055768	895c9aa6e096b717aa58fc2e464b16d95f77fe545ee7103f07cc8495f241f188	0.03844217969560608
8670	40059510	32128ea69e3cb6166e35bfe6ee9fb382d3028e53b1a8fbd115bf8d73cbb27158	0.03844217969560608
8671	40061991	13bb37dfeae1b712145f0d0ef603ac6705783ab101adecab1daa5bca0d98a282	0.03844217969560608
8672	40065899	4479eb83dd0b457c4b6f0b2d4f2e20c63f713bde38f0741ad61752e1cc183874	0.03844217969560608
8673	40073644	0477e83ba211a834dbd495abe2748eddb928db1c2e20ae9faa0fe0e78e195f9c	0.03844217969560608
8674	40075670	8e947c72964c9eab1adc29b169c5abdd03cf2aebc68bb8aab45f6cd8cbffa2a0	0.03844217969560608
8675	40081420	ac5f08ea3a640483a613af18ccba84b08c29ea26156f318071b2a2c2443fa5eb	0.03844217969560608
8676	40086245	e70d2677b654e3997404d44556cd3d31c6a2ef1f5e4c08733d58796dd436f73d	0.03844217969560608
8677	40086384	7bc94179cb0a59cef7930a757caf2d8f3a30887189c139e8bfdd7f4f0f1bf9ba	0.03844217969560608
8678	40098950	ee52568fe72b5e7660e623146e62cce8dc7f87e736ea0774b3578a30a036c412	0.03844217969560608
8679	40099012	2ea1e002497fee81735639cb108d587db82a6c6d28f46bab3aeb80dfce180cb1	0.03844217969560608
8680	40115461	e8765750381e9ecea978588396701dd75082a877aae896b425fde0ad01e04bc2	0.03844217969560608
8681	40132485	1ed3bd1363cb5395e64ef048b0403bf494c4c1090b4f236e72f9a2447a273853	0.03844217969560608
8682	40134469	dde1b3a861860efa67078835f69c7c0b1c5d6a648ed21b0e6bbd780fcc9a07aa	0.03844217969560608
8683	40134817	e4eb9091f48fd52bb73c7accc2d0079e14d48ea134b76cb4d0d928bae26cf9c7	0.03844217969560608
8684	40135834	6b957ab7c1c3bcde5b65b2a2cd0626f4a75f095d575dd7dc627cf8500c7617b4	0.03844217969560608
8685	40136357	a97544c6d36f79964dabe3e14e273cccc0f6328f076e26bb94f09c2d2362edb5	0.03844217969560608
8686	40137333	46b8c8e8caa3145cce2ca8e2d666a28eadea36c9c038a5b13489f3b268416b31	0.03844217969560608
8687	40141590	9db4a0eba82f261a8b404a9698b6d2faeb0613669c8041ff5a70bb078e5f6112	0.03844217969560608
8688	40148384	3a75dbd0e923c73eab4b02d6257674fc3e62520edbdceb4689e302bb3594cbd8	0.03844217969560608
8689	40153852	79b9986760a41b3eec9a49518e0a89730830df7135f2831af43c93d6ae853605	0.03844217969560608
8690	38498361	45d7f272402ba0bb01dd0802d804b5284d7d7eba98326a623d078f999b3b8174	0.03844189716406449
8691	5623335	9f8d36ab4d75e68ec487b9c3732d8886a2c5434cf7c7c4ba936736fae354b92e	0.03844183597700805
8692	7361429	68e9c8c25a09048c7d69679b7bbcc42db37e87ddb83fb739d2612de55f68e848	0.03844183520692829
8693	4723418	f0f604957fa69235e8b1036a317e5c83cbc65642b5d4d1acaed58d61a582a1aa	0.03844163909821564
8694	16428395	0c5b4406163e2e524e177ac9c0d8270be83e2d337c566a508ac27dfcbcb932d6	0.03844144562799617
8695	51558496	19e90ea6d42a78159b1708375c963b2b408583bc29496bfe37574d2c6821f6f4	0.03844122599812357
8696	22296093	b69566c5207ad0b6d8a19b72c7cb0e07b871b9a1dbf0086b2a99044917ff9f3b	0.03844044681204117
8697	8196336	f44b8e4d3cfdcd5a7015a5e715d17f6a2bfa4b6af1837ca4c642199b9433ff6f	0.03844030001311263
8698	37418427	13996344c0b6788810da537e4fea76e569302a45ece23d553b7b082422c76c90	0.038440026852493994
8699	876796	c222673656878e514165d2c6b90372604ed63c424e4cf38c27c64686c1050471	0.038439953349447435
8700	40188484	b6fcef1484ee9206eb5d35df52ab44215d29823f322823de61f5f6d35f5df7a8	0.03843991778347786
8701	5847098	db1e70e20cae329d8aa04ed654d1708ac634d203b44f3440c83b1733eec2cdd0	0.038439884597972394
8702	7278649	7bc460166f4725d7a4dea9e46915d091e1b9b86d1cf3bb42b942075f5101f3b5	0.038439855537021124
8703	15178937	847098cd8856bd34e492ed400b21f237f6287c5a9abdddb5263f7042c6e83219	0.038439670026559396
8704	5134493	5305b438687f6f26ca75acfde827a1937185830ea4977238196f084fa31ea8d1	0.038439622843513405
8705	31691100	d4aa55d0692ec98b6fb13912659df86be4015977dcebd8a5a250bb80303b2494	0.03843951124371057
8706	2522050	68af0855e47753fccab8237f8a42b4e82bbf0fee0357f15e684c4f00b428acab	0.038439097585834345
8707	15643791	3ef2a55c6597f5ee8317f28ca2fce6ee09c1803c721fc90ede0c80c25da3e3fb	0.03843893784081813
8708	38511269	d8438854401ae97d3edbb9b5a1e4adc14f354f14fb090b48636c13125f55a1df	0.03843873481327865
8709	17355276	b722d27203af9da532ed17ee7665bec87694d5fe0d0c2700c8337d6e13e3b17c	0.038438705237103986
8710	13506880	b0784793f9320f607ba598c9993d20a8f5d6fd497a4cb8c3f3d9c999aa3c9f79	0.038438704598451376
8711	10397193	0c6071732a3167b4c2161cf621e83ae1061e8742694d0d9a8a3ef5d3856928bd	0.038438575756113695
8712	37215866	7aa9dc1303e7682443448c0bcd4b6738bf08714669677dbe06f6424a91c7e264	0.03843832368787785
8713	543000	651f2d653c084b4e7036969040ec0e7a45fd03dd12c99c3a7c056c8a728f02a9	0.03843815183282244
8714	35291628	818aa95704ab969b210ed1ece7fcb2e936c598366d50c4a6796c80c7a0dc8c96	0.03843804979199015
8715	31458200	9ca26cac8411df1f45a4655c9251621679a2e6dfc4217e0a271dd52fb150a28d	0.03843797823085771
8716	25672877	870e70af8ce380a40f33a587de178e2ef07a4c814732ca97c76f9061967f25fb	0.03843752489907239
8717	41454336	5b95d98e58443d84239c1307726ad39915631a350bad56585566088926f0bba9	0.038437376401771785
8718	30905213	e5ffd00adfbd09ee6f88d2bda9cf58fb0152df9b448ce1965219e9d7f7efac04	0.038437367700343325
8719	38746736	79dfc8532c00a2b0dd14e552d2b3f615bc79ad5a5b0d07ffd649ea68e8118aed	0.03843734027138967
8720	16098980	a7544ad328711016c716449b44df5398f2e1b568810dfce9b39c4ad6903f464a	0.03843728203327439
8721	26477075	8493640aee0ca80628fbf879dc4a9d440f3fffd1158139f5b34c7acf61b2e9b7	0.03843693649423289
8722	16245718	103a4c51c4a46e7c736d52c8984171111e5f4d2f96fff5e3b77c17252362ffd1	0.03843673997976747
8723	36819859	8049f580e15e702ca89f61240fc799f8c8537ab8249c737dc983d4bcf3b8953d	0.03843671572777384
8724	39887624	ebcb238a83ae79b1f1dfda8058aadce9498cf9a88a7a4957799b494639b9a62a	0.038436701625245026
8725	17282306	6a3e37abf894c52eca61dc0ef5591287706d76c34c518e0e546e9ffd46ffa93b	0.038436613225099496
8726	8198263	27276e105b5e8706075064a473cdf7d77b5fa8d6e9e7cd2987351463e340b928	0.038436527399748115
8727	49825440	77733aa715762152255aa07ff95e086ad89babfa8ec892463a5a8397956bd79d	0.03843621808549698
8728	1823535	1af2ccd884c52527ac238afe5d857c19231370f31d22cd8a7e7c3045febc1740	0.0384360564005651
8729	49696956	4bb4aaeba82861dbba74adb219799cc54e1584c766ef44cba829aa2bb84f866f	0.03843605554714374
8730	33053336	f549e5572206d7cd535449ee782abfa29134b7a8c6f9c20269db1a61017f2706	0.038435853518012125
8731	33978456	e12e3e146f00c4a7c6c332342c37958d7ef9371296e6c59407eff161cdd00fab	0.03843580295075838
8732	32787747	17fc21f7f8d55abd5a9f47ab694f8d0d16efe00e99518f7bd0f5065c4eb4c33f	0.038435609140041585
8733	17593478	6957c0ff5a6e5421026a8813ecd1b742251435211ef252d3a4257906b49bff38	0.03843559819060464
8734	16137212	c671843ada56a5ebcad871615107757ef5e83d1366f859e6cad2538225b01e80	0.03843531475229364
8735	50367564	d6918b5258b62233559a830f67f3d328eb98c8141e67c727166e383ff51e710c	0.03843530577237327
8736	653286	c85cb347bc0a205a54bf3794f771bfe7b5a809bbd116b5d5315bcfa6543a15c6	0.03843518255095911
8737	17120837	be178ea87741b268513a02c3dcfef1773ffad63a49641edf24a5da5190a3a848	0.03843513633448644
8738	30278374	0802c9f136574e7ef527fe82583fb1b8200245ab7d69cda9c819287041bb2be0	0.03843509984157916
8739	2400283	5d2248887372ffde9dcf73f501d025ab7482a480b6ee28633af35859e3249103	0.03843496202418058
8740	10241424	b63fcdfa63efa66b0e3a405bc2a198675ac4e26f105d68bfde0b99ee5294cd8f	0.03843495727963308
8741	20377987	5eed55e60f77d727267979a0a7eb57164279a9d22b217dabb046a8f09921b68f	0.03843494071762712
8742	5166865	964cff09023ae711d42ad7ce1c5d9f028b6f4e7d5865bc4d5afce3d5f7bf326f	0.038434836162949904
8743	37193108	687af451fee6c2335b41147c68542e8416c434398ada829664a32df6a0341c09	0.038434809212004775
8744	13840665	6d88fd3ee1b99767a873ed166216687ac9563ecb06d78d8b62a78f700890d53c	0.038434781260969095
8745	30570746	d124c5ed133ce6a7a0bf64ce672526c5225957aa217150a8c8e33c58bab3e8db	0.038434559440349646
8746	9163461	d11b1c1d28484f3fe5c50329e8cb8d807c6c4d4fd04dff8e694e2e3f39c4ce45	0.03843450302087794
8747	10954171	2a7f7e4423bf84753ea36755799720a537ab7c12588a07ad856289fcd3b269e0	0.03843447645358231
8748	16264668	cb56622dafd895a45bbaafc84a7ebddace30499ab003f2a7deb560b5ca8fc001	0.038434396196534146
8749	15594822	517db2005f7e84f09bb61d782575ef53a107cb217af94dd8b5779bbcf27935cd	0.03843439177943252
8750	4217281	d5828fbe206697026026387705eb2ba9421159e980c3bf9eb498e925b87667a9	0.038434269637844506
8751	20974025	e85cae97f126e5c4b69e149836511af48db59a139c2f3eeb42d4b65689062adc	0.03843412876264821
8752	11149969	5568c9fcf9db336e19b9e2912f8295db733884677dea811489dd4d8810ebef8a	0.038434028729694814
8753	2464107	e07e5890107ccbae7a410260b242e4b2e88c65b177335137fc99cddf267c0d31	0.03843401783647264
8754	13345621	b041a2f81bdf14721954b246bfaee7e564c307ee28f483640fbb67b2268c6805	0.03843393593118493
8755	17328450	3d99824280128e4a5a1c5049f0119b6882f15b63be92e5b65ba6830edffb8402	0.03843393050313633
8756	17881680	864d112f666136a67380546aedcb94a142abcd3902606c570f1ad293c3ae2de2	0.03843390372110719
8757	13026895	8c58e8099e1842d93dbbd39f891506bda0006f749dc4d9f41d1e5d36f2ba5ede	0.03843388804056302
8758	3388837	21c4421f1e08ce8129b0921e0a994298f02ea2f5fa0f40768035dff2ee8f28a5	0.03843360360249522
8759	12124817	2a3bd70b9cb69052b718ded4ad8bc35d15672b582e64deeaa741416db34c5d8e	0.03843350948169273
8760	40203440	7418c3f58f7402c9f746cb8a234135ffe5dab3485592cf162844f8b4f535ec03	0.03843344835663181
8761	18140020	0f895e60736589a745ca523f2aa019326c56a336872f4be5937000c616b22598	0.03843321522010247
8762	32185610	ef99b2a15baef9b5905c564993f635a52646f2836be109e99e3bcd08f89f485f	0.03843303571113761
8763	36470374	cb7d6d9078d81f34797a3a3a464bf2d5453ed8b9b42cebf38117e7277005e852	0.03843298175208319
8764	41200424	68630c1d57e3e7d74f2aed524dffe6e54a222400b7aae0fdbf250f601d7eb1d7	0.03843296259267039
8765	2901487	0c82970460d212b1df29e2f902111aa652cdf1bdd866db2e3228abce2f8d43a1	0.038432781043960404
8766	16504069	57ffe7c5c1598bf4c6d47033a7a7394fb0e28fd1426578d1ebf821ebc35ab368	0.038432638816264436
8767	40049891	f5333ff5f07d480249c9908ddf70d1ec5642f5ca2eec72f014f6007990fcac09	0.03843253327416421
8768	16073154	c9d21633125637df9f122b0f18c76d8815df8e2befb535698c77f714259b86be	0.038432514063069946
8769	17784903	9ab2e6351646a314431c24b6e59b57242c44a8894d460e3598e2a8524151b290	0.03843246373949324
8770	50063497	bcde429f8d6ee4c6ba54f401380093e3a4d429115b7cd2cca9a7f8ca45b33872	0.038432441165022
8771	23981473	e27783b5f99caf7a05db09291251760b10e3c2d0b74adb27e84cd2d3b6374697	0.038432432414791155
8772	17783430	167209d2f2f3ce99d3b2e64d35925cb8401a8b7b6e89d649ce6c87e416f75605	0.03843212426849221
8773	4497003	a45c101a0714e21c20c7a19ae8fcc75680c070162c8f14d4b2b86e9f4622fec3	0.038431913099965846
8774	16513995	984b46f8d1bb928520575c5b7554cdfec62c6b83762cfeae9a4bc289c10d7fe7	0.03843189492320635
8775	9049119	3a6030bbd2f0483cee49203e6732d1f0ed93e4af98ddb3b442fa1cdf5a4b939e	0.03843185028560588
8776	26475199	eb7b567c4a268c8ff7a364ba2a8fbec7abc5f0419b509161f19020172872b879	0.038431784309005894
8777	16050958	e3bad53ffa34416c4d47b0d42f1503c498620e7224a3de137b21e642cc03f0bb	0.038431689511213875
8778	16064522	130f9ed6d629b1eeba664e6a4dae58dab0f7a388d35e388a99b26ca72e00926d	0.038431689511213875
8779	46711865	d4c8104bad1c989f4383e130aed371f7709d9fabda4b949f4217d2b999f2f4ef	0.038431650677600064
8780	25582773	ced82f60e188f80636b9bd9ae470f98cc271069d9b0aa92643693468407bff9f	0.038431603166717884
8781	6851952	512e1d9f5225ebd502b5b3b692689f70e4ff1429efdfd0a362b8033b8b6be28e	0.03843150698779394
8782	12927448	3837db619dca1eec73a9bc458b49ce53a71d3fb7e31f09cdaccb494a2c62446f	0.038431466819220696
8783	27473012	5647b01eef92112971e1f6a58546daaced9cb1ce6b2767bb262cedf5c10da51e	0.03843133958513073
8784	33216609	506bc31cd2234a12c3ef8f5e0144223823fd7fe5c8aee32e7140157df20e1e7a	0.03843129141988058
8785	16339512	b0173b7e5e92e58889bbb29cfc340d35c2191f94ddf6bf56f43b3e4de424c51b	0.03843128902008
8786	6907204	b21621a4e5f574ce9597b71f7bab72ae556f8d5837c75ef4ff697a8007c9b3dc	0.038431237777561474
8787	36655268	b0d175aa7df9ec15a5e41222533c268712c2c7d1193a341d8980b686df74d5d4	0.03843121548687961
8788	36680287	43195be1276d4b449f41b40ab7e736ac93fc9fed87ec63e10723a0b1dac70fa0	0.03843110286517482
8789	40180310	c2080fcac77594de9f5dab08a4f7d76e90dd4bc93b4f1a4fb63c21202c64f4bb	0.038430966947797
8790	40189848	722ca36d81799c7eedaa5b5f17552299b66c1eaea28b52cb3e0426c6cb7e8aa3	0.038430966947797
8791	20096203	5413a59dfcb0cebd2c108c2b73bf43051ac26ebeae4c59a84144e005bfcf125b	0.038430797103547305
8792	40311688	0dbbb418e89bf9b58d336b5fd96a7d71c97b6757a417843708677bb8bd878967	0.03843079367832352
8793	13258612	850431a415e8f2634e4e27fbd3adb4ff26fb25cb9111811c3f5d709aa71e9db8	0.038430723137926316
8794	14819465	dca3b874e6092641f29051fe8db17c9fb7070a8b51cbdbe85386c710bc9360bf	0.03843062168771878
8795	30615311	3194b2b1bdee886fcc10b178c09bac5c02787f29929c03909076cf54d8cf7a87	0.038430505390235965
8796	28504227	8d57a9e9e98ad57be1db6bd04cc8dcd437166158127c29be1dc86211278e4805	0.03843013094852597
8797	28623407	79e1781aa00be9d1844df81f843983668e0b22b4020710820d741334a018e6b0	0.03843013094852597
8798	28736226	a99051c503b3a53a055e67dff081b6ca6928d4b08c25017f71b305fe9dc73593	0.03843013094852597
8799	16894664	20cc0d3ba883fa69ce78bae124aafb6e6cecb8edd0bdbfb4cba8e1e9d824002e	0.038429935392912194
8800	2352745	17eedb14fe3c719e249ebd6c6a34c90770e4a7fe10c8d98f2fa5fbcb7a79b351	0.03842986541826165
8801	17241130	9a03c4344a0e086789548aac9b65e644dfb17a9d3fcd045dacd0ae23e541e533	0.03842973220287312
8802	8965226	04a6995bf6f8399c83049510f7d97c92f6cd89bfab48579be626244b9363085c	0.038429614567808565
8803	15868830	2bb7f9e7765af5697cde485a5949ac6a32f860e1723be9d421a1b5f5a6896a49	0.038429598428999366
8804	7237087	5a73b68e9691ca0d232dfb1e0749c28c7f2bccff94f4d3d21a7ad45f08bda4ae	0.03842949393487247
8805	36298536	b482f0aef5e888079bde36d900705c4f606fbbaf65950da7d90a9ead45220a68	0.03842934529357916
8806	50955605	32ea550f0e464ceb57333510ee1cfd67a57df95b6746308f326a90654d9611df	0.03842930886776067
8807	40216392	427dff2d92e465408c9c54ebf8c4e76447a45abb2c2db84df8d4048aea80f1fd	0.03842926117595695
8808	41512404	73e83397385693715747c10b03f3568af4a526816e1d36f013e3ad053d9af64a	0.038429192668320934
8809	997518	f0d7bdfc73e34052e904f418fddcac86612e813bb54ad4a92545a55c6233a70c	0.03842915329285792
8810	1744980	260a24ae783ae5a5dee2e9e255b85363d15f55e1b64f064f50174b1e64ae4625	0.0384290916823967
8811	40183894	af520cc1b27de08f3825e30f3224430bd74dc18db15ce17a9a5922de25dd10b5	0.038429079158021254
8812	18238344	bbb07ba3ae26e52efcb4b79af577984bfc28fbec3e5f848943f10b7eff960c71	0.03842900741822663
8813	16874863	24e816f501feed6b98681a02829f2d109085a6e126269d8c0f831f65a98f5631	0.03842888662081457
8814	16880099	eb0f31eea3126ebd2f23f0256cdaa8e72451011ee08f31def347eb944781671a	0.03842888662081457
8815	16882592	bf984b7e8d660d8865073ebed9b129e3df31358dc5565f9a089d4485465b0e9a	0.03842888662081457
8816	16890749	2f806028dedee7c298965caf25088df0fee717aef51aafc31c390e3300086953	0.03842888662081457
8817	16896755	ae9e1f33728684a5aa271cade7b98768850b3f5c3c621d8ac3c348b1872399ba	0.03842888662081457
8818	16899738	2e3769e2b2fecb6c9c7d443bd875d001a376afccbe9112821f06de350b3d87c5	0.03842888662081457
8819	685064	d17f0bcef1f2992acaa98d637dfc57117f9b4bff6944d4d6a389f60258f60469	0.038428629860235305
