rank	node_id	tx_hash	output_id	in_degree
6015	537853261	d2119d1f62222fc2134ba3965e20212d5d6f0fc73e799dda99b070530ed6c8c8	1	650
6016	537864737	680584c6d6db86e0f74f82ab613e36bbc709f284f960fe34fc069e5abaf960ce	0	650
6017	537864738	680584c6d6db86e0f74f82ab613e36bbc709f284f960fe34fc069e5abaf960ce	1	650
6018	537864739	afa9585866365a28678d57f5f1162f65c3038f6c974de5edce0265395a0aa69a	0	650
6019	537864740	afa9585866365a28678d57f5f1162f65c3038f6c974de5edce0265395a0aa69a	1	650
6020	537898433	aa52a121bc3421b4cb1c3d504bcd2f87eb988ddbf7cee1af816615d759f77051	0	650
6021	537898434	aa52a121bc3421b4cb1c3d504bcd2f87eb988ddbf7cee1af816615d759f77051	1	650
6022	537898435	fc996795dedf80e22b29acd466a231f5a0986ebb5f5e03192da63d99994aa855	0	650
6023	537898436	fc996795dedf80e22b29acd466a231f5a0986ebb5f5e03192da63d99994aa855	1	650
6024	537898437	ecb685752a96ce4c85a3d515072c248dfe1dfe9dc887ec5b27fb983613381393	0	650
6025	537898438	ecb685752a96ce4c85a3d515072c248dfe1dfe9dc887ec5b27fb983613381393	1	650
6026	538038402	17f54ade8a9f344e65c1ce08bcaed88222f70b04dc731420b53387518b6b8486	0	650
6027	538038403	17f54ade8a9f344e65c1ce08bcaed88222f70b04dc731420b53387518b6b8486	1	650
6028	538038404	1ab0fc886538b64dc6eb3bff4d4fe9d30edf31f0b9757ce6b7508d6fb04fcd78	0	650
6029	538038405	1ab0fc886538b64dc6eb3bff4d4fe9d30edf31f0b9757ce6b7508d6fb04fcd78	1	650
6030	538038406	cadcc15ccab7912973eed99a29b0b19801168a86095b1e8969f1ebf603b7edb6	0	650
6031	538038407	cadcc15ccab7912973eed99a29b0b19801168a86095b1e8969f1ebf603b7edb6	1	650
6032	538038408	7199edb2e03f697132a446720640fa87dc01888078fead2669ae974554854e3e	0	650
6033	538038409	7199edb2e03f697132a446720640fa87dc01888078fead2669ae974554854e3e	1	650
6034	538041140	eba64f7a451c7322f90eaf3c5bcbde818277c1e545ba4e9dfb851083f3cce103	0	650
6035	538041141	eba64f7a451c7322f90eaf3c5bcbde818277c1e545ba4e9dfb851083f3cce103	1	650
6036	538064071	854b14e7ed32eaef15ce2aa9198f743343ef6ae9ea539f6b93a9e1092a2ea66b	0	650
6037	538064072	854b14e7ed32eaef15ce2aa9198f743343ef6ae9ea539f6b93a9e1092a2ea66b	1	650
6038	538103371	8a7d2c6ca9d041c636624d650982b1303c918c46466ff16e720b4f60c6d026b1	0	650
6039	538103372	8a7d2c6ca9d041c636624d650982b1303c918c46466ff16e720b4f60c6d026b1	1	650
6040	538232718	8fb6fbc9e536b574837b166926e351f850baf4889a5615a6952e59051e7418c3	0	650
6041	538232719	8fb6fbc9e536b574837b166926e351f850baf4889a5615a6952e59051e7418c3	1	650
6042	538232720	4f33a759df767b287e9dc1d147f6eb9877487477f2d202cd89adaab088d45f51	0	650
6043	538232721	4f33a759df767b287e9dc1d147f6eb9877487477f2d202cd89adaab088d45f51	1	650
6044	538232722	8094d59b2a539b79003259cd50fe05adfe10b8ea3ed9786fe59619768327b0fb	0	650
6045	538232723	8094d59b2a539b79003259cd50fe05adfe10b8ea3ed9786fe59619768327b0fb	1	650
6046	538232724	56eddbeba99f091606b04c66a109194d09cc0e7cfb8fa0ce5443f968871a7527	0	650
6047	538232725	56eddbeba99f091606b04c66a109194d09cc0e7cfb8fa0ce5443f968871a7527	1	650
6048	538308143	cc9a8b91ee27afbc5c68e2838b06daae01790891635ce275f34c048e63fed012	0	650
6049	538308144	cc9a8b91ee27afbc5c68e2838b06daae01790891635ce275f34c048e63fed012	1	650
6050	538337106	2fb5f0f4cb628712d1c3b4cb925a20b30d20988a6cef0ae2205b8e28f5891351	0	650
6051	538337107	2fb5f0f4cb628712d1c3b4cb925a20b30d20988a6cef0ae2205b8e28f5891351	1	650
6052	538354098	fa7a88ebf7beb874f4fb7e4b2a640d4441ad0bba72c64c6ef58fe4fe8d1766c0	0	650
6053	538354099	fa7a88ebf7beb874f4fb7e4b2a640d4441ad0bba72c64c6ef58fe4fe8d1766c0	1	650
6054	538763550	667b18dcb5900c465bb313d4b55d5292f3754917ef7b9f8850f318646446235f	0	650
6055	540559022	f91a19d5cfc6b1ad092415846c5635cc321bb78b618bd1d1ea251314bd2aeb29	0	650
6056	540559023	f91a19d5cfc6b1ad092415846c5635cc321bb78b618bd1d1ea251314bd2aeb29	1	650
6057	540559028	99ed0085ed6db74e8acda6c764c19ed346971558336559e80dc2be761b0735b5	0	650
6058	540559029	99ed0085ed6db74e8acda6c764c19ed346971558336559e80dc2be761b0735b5	1	650
6059	540562757	3f4ad907f10201dd50d9d53333383266451f17d35675288db7d7e4a6ee163eb8	0	650
6060	540562758	3f4ad907f10201dd50d9d53333383266451f17d35675288db7d7e4a6ee163eb8	1	650
6061	541780964	7164ad0dea6a16f8103c292e4cc931bb8bb10a73e787ae34cc3f378023c43afa	0	650
6062	542271080	d8a0152448a68d341ea6f302c6008e621c3de9bb91f4d5c6cb28c34fe31a6285	0	650
6063	542271081	d8a0152448a68d341ea6f302c6008e621c3de9bb91f4d5c6cb28c34fe31a6285	1	650
6064	543768579	a4d6674399616d41fab0f9e31714efdeb4a47004fee83a07184585644b5a33a8	0	650
6065	543768580	a4d6674399616d41fab0f9e31714efdeb4a47004fee83a07184585644b5a33a8	1	650
6066	543774760	1d382cbfdc9d2ec6823ed007fbb188eaff1c21a2529d1f2c2d21ff5caf8dcfce	0	650
6067	543774761	1d382cbfdc9d2ec6823ed007fbb188eaff1c21a2529d1f2c2d21ff5caf8dcfce	1	650
6068	543812585	6069dec71a4d6aec30e1b2f9bc1b1a3d9b27afe2138ef7efe31c0925c9fe9037	0	650
6069	543812586	6069dec71a4d6aec30e1b2f9bc1b1a3d9b27afe2138ef7efe31c0925c9fe9037	1	650
6070	543977948	7c79c81a207b13f282b110f7c0b60e327aa2c13e10dc240443ada79520c005f9	0	650
6071	543977949	7c79c81a207b13f282b110f7c0b60e327aa2c13e10dc240443ada79520c005f9	1	650
6072	543977950	fbadb6584f6440731525b946413666c00fa4e68b28ea8f18eba52ad6c1388001	0	650
6073	543977951	fbadb6584f6440731525b946413666c00fa4e68b28ea8f18eba52ad6c1388001	1	650
6074	543994495	5757b28b2a15a7b3c62291c5c5f6b33878bd64449319e15fec99e59cc18e7e1f	0	650
6075	543994496	5757b28b2a15a7b3c62291c5c5f6b33878bd64449319e15fec99e59cc18e7e1f	1	650
6076	544467224	e118515c2dfbeca131cae41962bb5ed2b57193becc2b36b5632012b07e9121a4	0	650
6077	544467225	e118515c2dfbeca131cae41962bb5ed2b57193becc2b36b5632012b07e9121a4	1	650
6078	544471524	41e1d00b3284d73c2370282a851bf46828ebab98c8695f78b219eb144886005c	0	650
6079	544471525	41e1d00b3284d73c2370282a851bf46828ebab98c8695f78b219eb144886005c	1	650
6080	544471526	828d153277d69b41ef25c545bbb4afb2fcc20c42b6ae1bfeadc8894d2f66337f	0	650
6081	544471527	828d153277d69b41ef25c545bbb4afb2fcc20c42b6ae1bfeadc8894d2f66337f	1	650
6082	544473956	dd463a354d69fdd0c46f27e57aea3aa8b0ea294a06f08a158deb0bc0c6ded32f	0	650
6083	544473957	dd463a354d69fdd0c46f27e57aea3aa8b0ea294a06f08a158deb0bc0c6ded32f	1	650
6084	545160941	28028d671999c579e3e180a9b4640ce767ddbd4ca981f64aaf2d2bbe0f28c8ad	0	650
6085	545160942	28028d671999c579e3e180a9b4640ce767ddbd4ca981f64aaf2d2bbe0f28c8ad	1	650
6086	545186946	4bf5e91d131d7109eafb0ff14b5425832e271e007d37e65c21902847175876ec	0	650
6087	545186947	4bf5e91d131d7109eafb0ff14b5425832e271e007d37e65c21902847175876ec	1	650
6088	545203123	c3108deef1e938b2f30a62ddc6261a3848a8e2ff6ee42b6c3d715c8bb2a000e2	0	650
6089	545203124	c3108deef1e938b2f30a62ddc6261a3848a8e2ff6ee42b6c3d715c8bb2a000e2	1	650
6090	545203125	e2c4366854d85191caac45c5b2f7702292d917013029638ca63d4b763f3f8819	0	650
6091	545203126	e2c4366854d85191caac45c5b2f7702292d917013029638ca63d4b763f3f8819	1	650
6092	545203127	10321b01ea9a68f39b7a5a79fe1a19775bd3cf0e01569997e46a566eb7abf681	0	650
6093	545203128	10321b01ea9a68f39b7a5a79fe1a19775bd3cf0e01569997e46a566eb7abf681	1	650
6094	546764882	11a99d929491399f6c5eaa29724a4119918f976526d474bb9197464e648edea1	0	650
6095	546764883	11a99d929491399f6c5eaa29724a4119918f976526d474bb9197464e648edea1	1	650
6096	546764884	34b8b79d9f6d73ec46bd2cfd5692ce282a110fdf17f5da02622b87e72f464a8d	0	650
6097	546764885	34b8b79d9f6d73ec46bd2cfd5692ce282a110fdf17f5da02622b87e72f464a8d	1	650
6098	546764888	3464c26b7a185d44ecb2ee70a48d50023edc4ad8c39a29b3286f0556b2fbbd15	0	650
6099	546764889	3464c26b7a185d44ecb2ee70a48d50023edc4ad8c39a29b3286f0556b2fbbd15	1	650
6100	546764890	75a0832a487ec2a3e6ee1b7cae43dc9e84a418fa95362dc7613d4dff3163c5ee	0	650
6101	546764891	75a0832a487ec2a3e6ee1b7cae43dc9e84a418fa95362dc7613d4dff3163c5ee	1	650
6102	547965896	c9a246fb8bc2915a364d024716c4aeeb2b330572068993c310325ad631a1dbee	0	650
6103	547965897	c9a246fb8bc2915a364d024716c4aeeb2b330572068993c310325ad631a1dbee	1	650
6104	548417640	5c531bcb87eb9d6d00460c78a68f71c64aa4b54d678d49cc69379c303846d2b7	0	650
6105	549983697	0dadaf70b6e8a73b3fe0d9d8e6d0ad19ec329c1ae28a911c47910f757fe7758f	0	650
6106	549983698	0dadaf70b6e8a73b3fe0d9d8e6d0ad19ec329c1ae28a911c47910f757fe7758f	1	650
6107	550087158	21da01cd9c0b5496ec8c5b93ac28c26800dae50bc672faee574cb41bdb45370c	0	650
6108	550087159	21da01cd9c0b5496ec8c5b93ac28c26800dae50bc672faee574cb41bdb45370c	1	650
6109	550305154	99b4699d05cc631302382a03f662ed3f869ca35f88ab36fd32acde35d5d67b72	0	650
6110	550305155	99b4699d05cc631302382a03f662ed3f869ca35f88ab36fd32acde35d5d67b72	1	650
6111	550459445	2408c39c7b984086a18b1bc02ea9fde5e8cd80cbfe42e4d7d6eb24d5f20b5e3c	0	650
6112	550459446	2408c39c7b984086a18b1bc02ea9fde5e8cd80cbfe42e4d7d6eb24d5f20b5e3c	1	650
6113	550539783	bc287296b795b40b9645ef103dc04860d6d571e56fb680f27597647ae4059de9	0	650
6114	550539784	bc287296b795b40b9645ef103dc04860d6d571e56fb680f27597647ae4059de9	1	650
6115	550740653	af1263c1621d3cbeb46ae29b3f9f6a1cee010558f985e63afd129c6c8e811018	0	650
6116	550740654	af1263c1621d3cbeb46ae29b3f9f6a1cee010558f985e63afd129c6c8e811018	1	650
6117	551054076	14e6a1bdefd19bf5c46f56978ea0f70a864df575224cf3862f883103b9e491de	0	650
6118	551054077	14e6a1bdefd19bf5c46f56978ea0f70a864df575224cf3862f883103b9e491de	1	650
6119	551058532	38af3ff973d1de2c8c0841ef64d45929a7c15c429aab18db918d99068adf963f	0	650
6120	551058533	38af3ff973d1de2c8c0841ef64d45929a7c15c429aab18db918d99068adf963f	1	650
6121	551347344	94c24e37fba84dcf538aa43b3f6b9a0208f47f582705fb7d3b960939c2ef4ca9	0	650
6122	551347345	94c24e37fba84dcf538aa43b3f6b9a0208f47f582705fb7d3b960939c2ef4ca9	1	650
6123	551375685	00e4591970e035c8901b99ffbb9c30a5951bf92974f643881e182cb4925c194a	0	650
6124	551375686	00e4591970e035c8901b99ffbb9c30a5951bf92974f643881e182cb4925c194a	1	650
6125	551375687	e045038c5be6b72f5d8ff4aaede41355aec5ba3c233023fa9b7c2c618eb7ab2f	0	650
6126	551375688	e045038c5be6b72f5d8ff4aaede41355aec5ba3c233023fa9b7c2c618eb7ab2f	1	650
6127	551392439	8d38f776fd21d57304c69b16e3f79e4fd9cd7defa3ed4e2774da6cf1792e4583	0	650
6128	551392440	8d38f776fd21d57304c69b16e3f79e4fd9cd7defa3ed4e2774da6cf1792e4583	1	650
6129	551399381	5634b28d4eb3253935eaa04fc13958d88d8ca3e032f750eff12b0c911020ba54	0	650
6130	551399382	5634b28d4eb3253935eaa04fc13958d88d8ca3e032f750eff12b0c911020ba54	1	650
6131	551507484	2226154a0b96f98a5ed4778f178268ec5ca6936c8282d430ae10311f35b756b4	0	650
6132	551507485	2226154a0b96f98a5ed4778f178268ec5ca6936c8282d430ae10311f35b756b4	1	650
6133	551617321	245595d629c6b6f34d391ab0ceb9aaab6f212b2678399d9a64da6380a4889309	0	650
6134	551617322	245595d629c6b6f34d391ab0ceb9aaab6f212b2678399d9a64da6380a4889309	1	650
6135	551617323	c24f84593a2e37af8b8593d74544a35afa0c00f2bd50a75e64b5e547ee5e2c4f	0	650
6136	551617324	c24f84593a2e37af8b8593d74544a35afa0c00f2bd50a75e64b5e547ee5e2c4f	1	650
6137	551617325	cfc7aab8d99397e40f10d0ffe32e9608d9632f5cc6cc9cff172ce01c905de114	0	650
6138	551617326	cfc7aab8d99397e40f10d0ffe32e9608d9632f5cc6cc9cff172ce01c905de114	1	650
6139	551633057	6f7b2d924b4711c60e6261794fe8d76f88c6d66ada9a0df4654c468a48b7f782	0	650
6140	551633058	6f7b2d924b4711c60e6261794fe8d76f88c6d66ada9a0df4654c468a48b7f782	1	650
6141	551648220	6baed9b3938723484a40fa1fde57b0b97014f28e7a0897e0acdb3d6e596458fe	0	650
6142	551648221	6baed9b3938723484a40fa1fde57b0b97014f28e7a0897e0acdb3d6e596458fe	1	650
6143	551753462	f8cf95e39922bf9dce5ff9e4ddca597b1d83d4f06e786bdab75306f393566841	0	650
6144	551753463	f8cf95e39922bf9dce5ff9e4ddca597b1d83d4f06e786bdab75306f393566841	1	650
6145	552065725	2cf66c07d5cf90044080a05849fcc9a80028212369ca5204fefebfba8868f5f5	0	650
6146	552065726	2cf66c07d5cf90044080a05849fcc9a80028212369ca5204fefebfba8868f5f5	1	650
6147	552109694	0417de833dcfe44c9f4771721e6dc1a42d95087e6ee3ab257a517c6b368c2877	0	650
6148	552109695	0417de833dcfe44c9f4771721e6dc1a42d95087e6ee3ab257a517c6b368c2877	1	650
6149	552109696	db53225d82bb7ef44e16ab446e284f5c7fffee5d453b0d45b17f24b343a75b0d	0	650
6150	552109697	db53225d82bb7ef44e16ab446e284f5c7fffee5d453b0d45b17f24b343a75b0d	1	650
6151	552253002	5f2352bf950e576530b1047b7ab9eda4e10e54d5329fa58cc1cf18d3ac9be5a6	0	650
6152	552253003	5f2352bf950e576530b1047b7ab9eda4e10e54d5329fa58cc1cf18d3ac9be5a6	1	650
6153	552253004	954a97ec9c53e343b8e3d29ffbd6526364e581d6311db97671d8d93a42057df2	0	650
6154	552253005	954a97ec9c53e343b8e3d29ffbd6526364e581d6311db97671d8d93a42057df2	1	650
6155	552920928	ab17168c1a254b0085a4eb9bfe5128b2f4dfc7a681f22358f4f5d14187674a5a	0	650
6156	552920929	ab17168c1a254b0085a4eb9bfe5128b2f4dfc7a681f22358f4f5d14187674a5a	1	650
6157	552940293	bad7145bd85cf882d0e762c0a285dcbfe342ca410ac64afddd21f839a7c55a6d	0	650
6158	552940294	bad7145bd85cf882d0e762c0a285dcbfe342ca410ac64afddd21f839a7c55a6d	1	650
6159	553036351	cb600a82fbf3e95d60da168476bcd1b1b3a61783ce97bfdf5e165945f7046439	0	650
6160	553036352	cb600a82fbf3e95d60da168476bcd1b1b3a61783ce97bfdf5e165945f7046439	1	650
6161	553044417	269124393ce8e1cec22c11dd0c855d91fe2672336888f805da99bdbd97846c44	0	650
6162	553044418	269124393ce8e1cec22c11dd0c855d91fe2672336888f805da99bdbd97846c44	1	650
6163	553100765	816647e9533be4a91f75b1ab7b83b173c6a41e9489fafc5361c8d7882a3f58aa	0	650
6164	553100766	816647e9533be4a91f75b1ab7b83b173c6a41e9489fafc5361c8d7882a3f58aa	1	650
6165	555322856	11ff4aff3804e831aee66c30239ecb47085e73fd0851821ebeba9f5773fc85ae	0	650
6166	555322857	11ff4aff3804e831aee66c30239ecb47085e73fd0851821ebeba9f5773fc85ae	1	650
6167	555937315	a9375c37e4871627f43b5600a455f8a4a9f1a2070ac42b1748c5b4b7058e3bde	0	650
6168	555937316	a9375c37e4871627f43b5600a455f8a4a9f1a2070ac42b1748c5b4b7058e3bde	1	650
6169	555969900	b38fb5d2bd3b626be4a2d70f9df395d085a41a81314d280fffe7c0c3fbd07f4e	0	650
6170	555969901	b38fb5d2bd3b626be4a2d70f9df395d085a41a81314d280fffe7c0c3fbd07f4e	1	650
6171	556037574	2f386c8d07f2e7fc99db702ab8466d5255a225588b2ab37210718bd9ce8ebfdd	0	650
6172	556037575	2f386c8d07f2e7fc99db702ab8466d5255a225588b2ab37210718bd9ce8ebfdd	1	650
6173	556357757	41d60f613136a4f0bbbc6fd95ce20c99b9efaf0fad1a53c11d5bfced34d79309	0	650
6174	556357758	41d60f613136a4f0bbbc6fd95ce20c99b9efaf0fad1a53c11d5bfced34d79309	1	650
6175	556357765	3148697e4623f0915d09ab8ce9c305f12e8c3aab78fa584621b09d751db4587c	0	650
6176	556357766	3148697e4623f0915d09ab8ce9c305f12e8c3aab78fa584621b09d751db4587c	1	650
6177	556440454	513cb3f0bbdcc529d2d7214273ae624031b7629624f2a55e536709d7f57edc3a	0	650
6178	556440455	513cb3f0bbdcc529d2d7214273ae624031b7629624f2a55e536709d7f57edc3a	1	650
6179	556579511	75b8887aafb35c48bab6cd1c8078d674f0ef62b8d6f4ee266d91e03ff2678ab1	0	650
6180	556579512	75b8887aafb35c48bab6cd1c8078d674f0ef62b8d6f4ee266d91e03ff2678ab1	1	650
6181	556665981	fa5eaf3592ab7ddad37b7150dd9be223b2e85d50480cbecb11a8c633a0683d33	0	650
6182	556665982	fa5eaf3592ab7ddad37b7150dd9be223b2e85d50480cbecb11a8c633a0683d33	1	650
6183	556692547	0962aec3d8222d0553cf475cc1ad505b3490fa4a720cb538dee4f15282949ddf	0	650
6184	556692548	0962aec3d8222d0553cf475cc1ad505b3490fa4a720cb538dee4f15282949ddf	1	650
6185	556821240	e297d4bbfd01d42e8bb68347d31241bd80195303d97cab6f53f4540aa32d87f3	0	650
6186	556821241	e297d4bbfd01d42e8bb68347d31241bd80195303d97cab6f53f4540aa32d87f3	1	650
6187	557176458	1649a5bdc6d33c855afd6e83856dba9c1cb5d7407050f146726e81f3173ca815	0	650
6188	557176459	1649a5bdc6d33c855afd6e83856dba9c1cb5d7407050f146726e81f3173ca815	1	650
6189	557464628	a08ec7da740d890f6c8b6ea8a789183d9ec4390bd97f5cb0c52a62360c810405	0	650
6190	557464629	a08ec7da740d890f6c8b6ea8a789183d9ec4390bd97f5cb0c52a62360c810405	1	650
6191	557577345	3f95262a995cbec2d6b46b5a3514131cf59514c1926009bcecfa544b0a83c894	0	650
6192	557577346	3f95262a995cbec2d6b46b5a3514131cf59514c1926009bcecfa544b0a83c894	1	650
6193	558125212	caa00cf551e46b62a8231b4d113efb28c27b7ef480bd8aebf381e14fa3109edc	0	650
6194	558125213	caa00cf551e46b62a8231b4d113efb28c27b7ef480bd8aebf381e14fa3109edc	1	650
6195	558968168	861f446ab4da331c54a5a88eb0753ad59864ef68ad0514702c789b656d892c83	0	650
6196	559370795	f304a4238cfb50208cbe4674b188e57d6d22e06c6f4ab76c1fc7cf06b7678590	0	650
6197	559370796	f304a4238cfb50208cbe4674b188e57d6d22e06c6f4ab76c1fc7cf06b7678590	1	650
6198	559630318	77e429a371870eeba4f8ed635ea0fc5c0793bdc7464ae48c10f825c202f02170	0	650
6199	559630319	77e429a371870eeba4f8ed635ea0fc5c0793bdc7464ae48c10f825c202f02170	1	650
6200	560179326	8d00b692990f68caa679e43e81e21907bbe69f151d1678234546b0546b98854f	0	650
6201	560179327	8d00b692990f68caa679e43e81e21907bbe69f151d1678234546b0546b98854f	1	650
6202	560242248	57ab2f9ef49368713b64d0b6b3e708ac4d8ec851b70519e152ff375c06d159c3	0	650
6203	560242249	57ab2f9ef49368713b64d0b6b3e708ac4d8ec851b70519e152ff375c06d159c3	1	650
6204	560354361	d6cf00c27435006fc2c401b4cfa838ed3ddcb796b58f6aa3c3aaf6fd75a50c44	0	650
6205	560354362	d6cf00c27435006fc2c401b4cfa838ed3ddcb796b58f6aa3c3aaf6fd75a50c44	1	650
6206	560354365	224c9a884b748ad7163e8480265bcd9607e68d915c46bd28c474d6c09d1d46a5	0	650
6207	560354366	224c9a884b748ad7163e8480265bcd9607e68d915c46bd28c474d6c09d1d46a5	1	650
6208	560523470	c14c8404c1903e0aa49d81a75ba8b4489c8dd6e5ac3b6a9a20a335d3723daf76	0	650
6209	560594898	adbd9ff9de13839e4382bad94a95b9f71839a0c033f8ffbe7a6b514502c08bba	0	650
6210	560594899	adbd9ff9de13839e4382bad94a95b9f71839a0c033f8ffbe7a6b514502c08bba	1	650
6211	560594906	ce4cfae8e8cfd3505fd9422c51e8aabfab092143665f271a4dba59c201d1ecbb	0	650
6212	560594907	ce4cfae8e8cfd3505fd9422c51e8aabfab092143665f271a4dba59c201d1ecbb	1	650
6213	560594912	81f5a259a10145c63eecf06ce2141f513ff8be7c9ad5304dcd583855871da49a	0	650
6214	560594913	81f5a259a10145c63eecf06ce2141f513ff8be7c9ad5304dcd583855871da49a	1	650
6215	560597803	1eb6482bd9ef81de4ac8ab1318713a0da598958d09b37ff14bfb03bf3aa0d4d8	0	650
6216	560597804	1eb6482bd9ef81de4ac8ab1318713a0da598958d09b37ff14bfb03bf3aa0d4d8	1	650
6217	562151863	a27be4d71b995b1a0774d5764fc80197e051c569acc770b56eede0a3e905e86c	0	650
6218	562192724	5df50d67b2e4b589ed381fceb8e34b5aedbadb1ada3f2d6e276db21f5b3bc492	0	650
6219	562192725	5df50d67b2e4b589ed381fceb8e34b5aedbadb1ada3f2d6e276db21f5b3bc492	1	650
6220	562385162	ed7e6226e34802e9b8118d5c5b0b5aa601cea051e7474b7df9c35eb591eeb8e9	0	650
6221	562385165	e46674fcca4c78bf085d93a587b9e78b1dd8c47114a05ad69a41857c4179b486	0	650
6222	562385166	ee8a1c5e87ca273043499ac29374347e5278357b4c54aa09777db36780967b92	0	650
6223	562385167	2ac36865789f2a1bb7aa4fbfe3975f7266b95fe0d43462e18c2ba0845aea0baa	0	650
6224	562408991	1bf8c8e701a0c6ee8a13ed2a3373b40efb04a66948e92c563a512026e41129a3	0	650
6225	562411020	2eaba4c6838131070327689f988c04233d7f26ea5112ed30a300613830b77336	0	650
6226	562411026	cb137c3397c5b43c3cb09053f1a802e58d43c64fb08263822ed4f9df5bacb9d2	0	650
6227	562993413	08ba3e860934b809e50db605d79b1cf87b4cdc7f61a428a3ac44aa475a1bcc7f	0	650
6228	562993414	08ba3e860934b809e50db605d79b1cf87b4cdc7f61a428a3ac44aa475a1bcc7f	1	650
6229	562993415	55033412db2cb4e8fdc82bc233a70ba19164cd4e8ace9fd78f6a1bbc150b7152	0	650
6230	562993416	55033412db2cb4e8fdc82bc233a70ba19164cd4e8ace9fd78f6a1bbc150b7152	1	650
6231	563794078	eeacf573564f08fe91d0f782a665286965a81846383bd53615bb2f6980deb910	0	650
6232	563794079	eeacf573564f08fe91d0f782a665286965a81846383bd53615bb2f6980deb910	1	650
6233	563861856	d5607f9a37813a2792678d15bf61c5154a4221e9212337f4010363d1072dc1c3	0	650
6234	563861857	d5607f9a37813a2792678d15bf61c5154a4221e9212337f4010363d1072dc1c3	1	650
6235	563912659	5edf7de17f54c6c3ce460d06cc42539a177437099750c72c73ebd72dcfc2c51f	0	650
6236	563912660	5edf7de17f54c6c3ce460d06cc42539a177437099750c72c73ebd72dcfc2c51f	1	650
6237	565897174	f1e7488358ce7f6a10819577f5c7d64fb3c6ff1a7223840b860e1501e1009cf9	0	650
6238	565897175	f1e7488358ce7f6a10819577f5c7d64fb3c6ff1a7223840b860e1501e1009cf9	1	650
6239	565962078	995eba679bfb6f1bd02fcae8cde59c07c761551e8a25f71052427bc4177f39e7	0	650
6240	565962079	995eba679bfb6f1bd02fcae8cde59c07c761551e8a25f71052427bc4177f39e7	1	650
6241	566036481	bd626b2c1fe8cf1b52c5066fcfc5cd01a484172b9abe87d793ed8db5c9cefa9b	0	650
6242	566050884	d36c4a070ea5e5fbce563d64849b94f81c8444288bf19ac50658f3ef51dcf799	0	650
6243	566050885	d36c4a070ea5e5fbce563d64849b94f81c8444288bf19ac50658f3ef51dcf799	1	650
6244	566052987	f61b5d2595accf4e83513e24a639da82db1cc1844622ea1d15334d87da94f4bf	0	650
6245	566052988	f61b5d2595accf4e83513e24a639da82db1cc1844622ea1d15334d87da94f4bf	1	650
6246	566052989	90aa76d4a05f4f7fcf9ae1e21564c4ff54f23895c513fefe3fc74343ca995bf4	0	650
6247	566052990	90aa76d4a05f4f7fcf9ae1e21564c4ff54f23895c513fefe3fc74343ca995bf4	1	650
6248	566079519	4e769565eed694aa652fdec34dd86801f3abcbf7bfc3e56214218596aa45ccf2	0	650
6249	566079520	4e769565eed694aa652fdec34dd86801f3abcbf7bfc3e56214218596aa45ccf2	1	650
6250	566175186	a5c5d8ba998def7b8f48237e1b657f011c7484d5c682546cd7313142471e1713	0	650
6251	566175187	a5c5d8ba998def7b8f48237e1b657f011c7484d5c682546cd7313142471e1713	1	650
6252	566720504	43a952589b385c55956c0e3c5ffb414debaaf905da5edab5f21e315679fc3833	0	650
6253	566720505	43a952589b385c55956c0e3c5ffb414debaaf905da5edab5f21e315679fc3833	1	650
6254	566746023	3e4deefb4eb322d8c5db3a56eb15ef498b3ae0acad275b78601f6ac6393f7c87	0	650
6255	566746594	79c41a1747b9085eb0eb7678bfc6c4f0e73ff272f63648dd033871f7bdce3a1d	0	650
6256	566746612	18ed7704abaaa0f4a385cf96721f588125387d30482b2e12ef9f3377b9b11dfd	0	650
6257	567465766	8dcf67ac08d94a88489a95db066625b8f88329c44fc1fb5959f427aa5d13cfdb	0	650
6258	567465767	8dcf67ac08d94a88489a95db066625b8f88329c44fc1fb5959f427aa5d13cfdb	1	650
6259	567477169	951dbdfe9b64b34329b0fcb94780ac7347020ae135fdb08bfc140a9ef3fa66a8	0	650
6260	567785891	2a5547fb2a8ffeb9484b29d90e668bee6040ebbcbd9a5fcf8b55a1d4a2c4ac75	0	650
6261	567785892	2a5547fb2a8ffeb9484b29d90e668bee6040ebbcbd9a5fcf8b55a1d4a2c4ac75	1	650
6262	567790030	5f0fa371d52b1e9d43b49ca999373c347babace0b22dc82f67e7fd082671ce4b	0	650
6263	568937152	be86c952dddf0b0d8e48d3be39cc71730feced94b890c130f7d8d7946855387e	0	650
6264	568937153	be86c952dddf0b0d8e48d3be39cc71730feced94b890c130f7d8d7946855387e	1	650
6265	569076026	f21a1a0f6d5912630b8d06dfe42ab9caa5c47b3df59d63db15871134b1fbf4c2	0	650
6266	569076027	f21a1a0f6d5912630b8d06dfe42ab9caa5c47b3df59d63db15871134b1fbf4c2	1	650
6267	569079434	3db638bb051c70044d1459c0ec8f04e4afb6532f4c10715ed88abe895206fa90	0	650
6268	569883292	bddff68ffe02dcd913189aff815e8be3ed86a06f674c34a4fa4273d9a8d09250	0	650
6269	569883293	bddff68ffe02dcd913189aff815e8be3ed86a06f674c34a4fa4273d9a8d09250	1	650
6270	571626942	da07fce7517a9a4c0d3628b882971a56484ddb23d86728da306fa3d7d762b477	0	650
6271	571626943	da07fce7517a9a4c0d3628b882971a56484ddb23d86728da306fa3d7d762b477	1	650
