rank	node_id	tx_hash	output_id	pagerank
237	394846899	968699ff87643aed9c4cc1b2fa79bbb1c93424cc01ce2efb3c2b1b7b5843a2c0	0	0.000011021459229
238	394846900	968699ff87643aed9c4cc1b2fa79bbb1c93424cc01ce2efb3c2b1b7b5843a2c0	1	0.000011021459229
239	256916730	1a9d351cbcc69b1e037c177cd0252cb59dfb709318f780f4c0bb3e3ff85b8682	0	0.000011020194976
240	275616663	216f90a21daa5f98d8ac5ebad6cd210bc11a953564463d3de3fd990548b34dc5	0	0.000011012981792
241	275616664	216f90a21daa5f98d8ac5ebad6cd210bc11a953564463d3de3fd990548b34dc5	1	0.000011012981792
242	422700849	ba8fd26d929161f2c6b1b774f4a9b695d4d6d24d0927f03919f6a19c0f93bf86	0	0.00001101275076
243	129848695	99fc1bc51be7c108d1cd1d6ed3fb800ad0be6847e9d67bf6e79033cc359ba0e2	0	0.000011003287225
244	488913697	e51b74daa5c7caa1093ae4fd02603e4916913e8fe64b1614e55ac0db8fcff93f	0	0.000010999176927
245	639337091	aa77872af4df7ba61b11011bf40ecc34ac1a0200aa5054e609fd991b1df54aa4	0	0.000010888163131
246	263299364	8ffb88783fd0adf17963c5601e503d61282ed38c0bf7c3095b313bb8e78f290c	0	0.000010866059417
247	471671808	f99efc89a8f6e1deb54344250989c051c68b2dc8560b609018e5cd7443ed2edd	0	0.000010838949569
248	471671809	f99efc89a8f6e1deb54344250989c051c68b2dc8560b609018e5cd7443ed2edd	1	0.000010838949569
249	587287119	bb6994ee6281e5996f6a7238ed411a4f94139b101745bf5a98bc64156c0da904	0	0.000010787827161
250	124424980	5aa759328188d5de57fb140529505c8fffe61bcb67bbb54b01ac9fd268870b25	0	0.000010773892861
251	124424981	5aa759328188d5de57fb140529505c8fffe61bcb67bbb54b01ac9fd268870b25	1	0.000010773892861
252	645774405	8452f373c4f3c66a5a63eea283550cb7402b3475712d8e02fbcd63e7db6888d4	0	0.000010759504902
253	645774406	8452f373c4f3c66a5a63eea283550cb7402b3475712d8e02fbcd63e7db6888d4	1	0.000010759504902
254	267151842	f2effa474cc68afdfcca9abf3ed68ef7a52ea9d173c341f959a01c50e297028e	0	0.000010745976954
255	302883805	b8de9e846e4844844f9ebfc85daf008e13e712cf5381f0915625f54b8f71fa46	0	0.000010717411063
256	302883806	b8de9e846e4844844f9ebfc85daf008e13e712cf5381f0915625f54b8f71fa46	1	0.000010717411063
257	649080871	799c16112100e5eb9ea6579c478498e8234e8c6fad1aa868ec12f6bac246cff7	0	0.000010689078061
258	562611661	683cc1e27a41a865eb09f26ec9a521bd7214d0f660802ed9d27862c7ab7fad7b	0	0.000010679831666
259	555700924	7febb1bfb127714dd966cdd5bf4c6a5b2523e355eb54213a67eb1c218658bd3a	0	0.000010672682066
260	555700925	7febb1bfb127714dd966cdd5bf4c6a5b2523e355eb54213a67eb1c218658bd3a	1	0.000010672682066
261	519694412	db9b290ed3fb9cf69f14213747b65bb7f926cf61f0b1db43d60c4c9f67cb78e5	0	0.000010667068323
262	519694413	db9b290ed3fb9cf69f14213747b65bb7f926cf61f0b1db43d60c4c9f67cb78e5	1	0.000010667068323
263	519674068	405af0eb200c66094d283cd1acb352d53313f91e88e7c77dae8bc310005c3a5c	0	0.000010613079399
264	519674069	405af0eb200c66094d283cd1acb352d53313f91e88e7c77dae8bc310005c3a5c	1	0.000010613079399
265	230994042	740ac533882221099e7202bbdafbb99ec589c6e74fd2fe7ca1274b46ea4f0a96	0	0.000010605801605
266	666058911	de17b9f481c09ca8610d4fe98471d58ddab28d6e312ff83e65166308cb680efa	0	0.000010603541942
267	666058912	de17b9f481c09ca8610d4fe98471d58ddab28d6e312ff83e65166308cb680efa	1	0.000010603541942
268	539729471	bef4de1a0e12fe32664b0b68da654ac1e66700a7a1f4a3a99d5ae49923b32ff6	0	0.000010512871831
269	503199370	e92cc0e849b5028601d0ea853a67914428cf862cbb56d7d27d1e04ac06bc025e	0	0.000010413364926
270	625006909	f76021bbae592da40d78e288393460c00a7c58dcea20e8c443fd345dc602a3af	0	0.000010410614048
271	660562472	4ee2d962591e1434869ea286bef98af8131655e7faab3bb2c9bc141f07b072e1	0	0.000010401483633
272	318352183	7e964be4b70512e20664e729c3f1fcb279f34ec3bcb94441f7dc50ca58b71cc6	0	0.000010390221819
273	318352184	7e964be4b70512e20664e729c3f1fcb279f34ec3bcb94441f7dc50ca58b71cc6	1	0.000010390221819
274	230843652	30b3b19b4d14fae79b5d55516e93f7399e7eccd87403b8dc048ea4f49130595a	0	0.000010375132245
275	287282305	ddf3317698f70cba015b60d3c7b8249ab5ac185a3d32881d8d5c1cbb9c3ce544	0	0.000010368866462
276	287282306	ddf3317698f70cba015b60d3c7b8249ab5ac185a3d32881d8d5c1cbb9c3ce544	1	0.000010368866462
277	491701608	c2dd26bc07969c3ffda37daf9d3e3f9532a9057c83e3bcca4577738a9600c95d	0	0.000010346048347
278	491701609	c2dd26bc07969c3ffda37daf9d3e3f9532a9057c83e3bcca4577738a9600c95d	1	0.000010346048347
279	485391674	a7eb2b62373c58a204d14323156f26cfe994d5d13562065d73a790dabc40e6e4	0	0.000010335243044
280	485391675	a7eb2b62373c58a204d14323156f26cfe994d5d13562065d73a790dabc40e6e4	1	0.000010335243044
281	485391676	a7eb2b62373c58a204d14323156f26cfe994d5d13562065d73a790dabc40e6e4	2	0.000010335243044
282	418692517	6846e3e707b7f5ca9a3af1a640a615d2f9a09be51fa3dde697399931bc2734ab	0	0.000010323725656
283	258430269	0a7e00a5b320562aa00619d85d978e9064f7ac480c46f236730294ec4025f331	0	0.000010304540694
284	258430270	0a7e00a5b320562aa00619d85d978e9064f7ac480c46f236730294ec4025f331	1	0.000010304540694
285	366238010	c85b7a647878f74ac31c11bd8b65ddead4491c533bfb3345613a1580c58c168f	0	0.00001029240801
286	366238011	c85b7a647878f74ac31c11bd8b65ddead4491c533bfb3345613a1580c58c168f	1	0.00001029240801
287	258920318	faf4ba68195a7abecde96194ce219f9bf94b087a2d7582154708121f49f4e79e	0	0.000010279649786
288	259067118	385e20a0727e836f21579504e3df7601348dd3b920b5db2365875c61a7333022	0	0.000010271094326
289	271971913	5c168f103b7726638e514a89afe02cbbea0a8758049896a9869b9152b023b525	0	0.000010208389753
290	364947162	8d4a7a06eaa42ce5fcb0ef470ac69e624f733ef8d418f56ab56a2c4b9f65551f	0	0.000010129489479
291	364947163	8d4a7a06eaa42ce5fcb0ef470ac69e624f733ef8d418f56ab56a2c4b9f65551f	1	0.000010129489479
292	364947164	8d4a7a06eaa42ce5fcb0ef470ac69e624f733ef8d418f56ab56a2c4b9f65551f	2	0.000010129489479
293	135111573	a04f8aad1078156628bc185b55ae4d1a26b98c1a3d01ed18b866ba783ddde4f1	0	0.000010064834539
294	35618925	8923e5ff840f476a5e8fe57c370999ff8471e78eb9f5009c112067f0f1ec9f3a	0	0.000010006825892
295	35618926	8923e5ff840f476a5e8fe57c370999ff8471e78eb9f5009c112067f0f1ec9f3a	1	0.000010006825892
296	519620512	91b1204af31dedff6383da0b00e065fd45206ceb5495c93d6a44ecb4f1556df2	0	9.986748102e-6
297	519620513	91b1204af31dedff6383da0b00e065fd45206ceb5495c93d6a44ecb4f1556df2	1	9.986748102e-6
298	463424516	dd977609d9a69a7d97bddf660fbaf3db29406524d8e11e56d9fd089ae565a7ee	0	9.964673354e-6
299	463424517	dd977609d9a69a7d97bddf660fbaf3db29406524d8e11e56d9fd089ae565a7ee	1	9.964673354e-6
300	653792477	2c038b539a439a3c605ff23a798d01a4560f3cd993fb47b9a0dc5f728b2d8d7e	0	9.955178227e-6
301	653792478	2c038b539a439a3c605ff23a798d01a4560f3cd993fb47b9a0dc5f728b2d8d7e	1	9.955178227e-6
302	302910660	43a896e0b80ea861c5848332bbc8f8b93424f9945b77e05e511ef359e85e8429	0	9.892245832e-6
303	302910661	43a896e0b80ea861c5848332bbc8f8b93424f9945b77e05e511ef359e85e8429	1	9.892245832e-6
304	447695295	39002bea648f707316069851458a8769577960d7feebd98a83739acfa3166309	0	9.867229766e-6
305	369849527	8a84a8ff1ed68c5449c0d19f5f24163f4c08fa0e93e372665c4bcd9df44cf4ef	0	9.86175948e-6
306	369849528	8a84a8ff1ed68c5449c0d19f5f24163f4c08fa0e93e372665c4bcd9df44cf4ef	1	9.86175948e-6
307	458385870	608bf27356854ed7f09fe2dd7d3a03230bbe59d716a5da069fbec7b6a133995f	0	9.840722411e-6
308	458385871	608bf27356854ed7f09fe2dd7d3a03230bbe59d716a5da069fbec7b6a133995f	1	9.840722411e-6
309	596197167	80a48cbc7e363a35f5b83ca7d8984404db8b1b25add219b960892b8a97244364	0	9.839866992e-6
310	596197168	80a48cbc7e363a35f5b83ca7d8984404db8b1b25add219b960892b8a97244364	1	9.839866992e-6
311	662833372	bf02d3e5815e12d962946533aef8249b8b73a85a8b0561655b5f9b2cdbc82692	0	9.746630444e-6
312	662833373	bf02d3e5815e12d962946533aef8249b8b73a85a8b0561655b5f9b2cdbc82692	1	9.746630444e-6
313	263301102	94ec4fcb412d9c8c43e62a7b9ccec825b3ec2852f339859e3269a91530702ade	0	9.738028898e-6
314	395536645	96010e3f51576aeb352fb008796cf04b53c9329b6c9a58899e1e3c875d081a0e	0	9.733055491e-6
315	395536646	96010e3f51576aeb352fb008796cf04b53c9329b6c9a58899e1e3c875d081a0e	1	9.733055491e-6
316	439328604	e004d61b5fed457dad563a17aea6dd978915fd6f2e15f80c475cad907c9441dd	0	9.715055491e-6
317	439328605	e004d61b5fed457dad563a17aea6dd978915fd6f2e15f80c475cad907c9441dd	1	9.715055491e-6
318	653012630	dd95a86f459de2133764bdaea49c7855d07c70329f4d2009092501e534efc578	0	9.672180087e-6
319	483568476	1f1c168dec2d0fc03dfcf0dd312a72b6019331d6d853be69fbd38f4e19fa1969	0	9.658783293e-6
320	263305913	b17e0fb9aa01c0ee0fe0c27065226a9a7a49772afbf56fcf3211f8dc66cb66d3	0	9.648695509e-6
321	263305914	b17e0fb9aa01c0ee0fe0c27065226a9a7a49772afbf56fcf3211f8dc66cb66d3	1	9.648695509e-6
322	582205131	f4b2361f7d14408924bb11508dd99724e625fcf756785097aa44a6540979cd2c	0	9.632344042e-6
323	82602901	7e96816cd0bd208e9be0aa185c7da726943338f9bd0e4e0136848ee774edcadb	0	9.625763829e-6
324	261891621	1300b8d74592c54be85b323fe144762f79448d9455ff6c9baf7980ea4c77c3f8	0	9.620244176e-6
325	485382014	772bd17e3a13a55d54f7a8b25d469104488cc90576084f8ec8c2696d02b98831	0	9.58616192e-6
326	485382015	772bd17e3a13a55d54f7a8b25d469104488cc90576084f8ec8c2696d02b98831	1	9.58616192e-6
327	485382016	772bd17e3a13a55d54f7a8b25d469104488cc90576084f8ec8c2696d02b98831	2	9.58616192e-6
328	596177293	1dc4aa38b3a9128dfe169ab13054c1de8ae1ba863085b77e696a0c1be40c26dc	0	9.562257902e-6
329	596177294	1dc4aa38b3a9128dfe169ab13054c1de8ae1ba863085b77e696a0c1be40c26dc	1	9.562257902e-6
330	573681647	75d0ade12e9f40caf4a5305ab4fc3434ccdc8f52d7a98b47014ef82de654ae1f	0	9.555585231e-6
331	323237862	10145b33a1017412a762117b4cb021fe40b50d5d8063e47f9424bd742ef43009	0	9.52494972e-6
332	319229274	e35f70df1d8d79df67812700242dde1556520a6508a24b1cbc22d5bd840c081a	0	9.510525128e-6
333	319229275	e35f70df1d8d79df67812700242dde1556520a6508a24b1cbc22d5bd840c081a	1	9.510525128e-6
334	302901666	eb27a90b4824d7d476454034316d74655db9d7da97dea0d2958f66dc8bf61d98	0	9.496585557e-6
335	302901667	eb27a90b4824d7d476454034316d74655db9d7da97dea0d2958f66dc8bf61d98	1	9.496585557e-6
336	647847269	a869f955049698a447ed2c68ba06c89c17124617002fcc14457c31747f954dc8	0	9.493468889e-6
337	422714949	7e71085467b09c1ac8df17fb3e6ac5e6a92519e27d25e18605ba836adb393f46	0	9.491939388e-6
338	287660662	c8cdc1225f201e689fe831c4c7767e83f495df261e0d8641fdc59c62cfefbf9b	0	9.484455791e-6
339	287660663	c8cdc1225f201e689fe831c4c7767e83f495df261e0d8641fdc59c62cfefbf9b	1	9.484455791e-6
340	637315582	cf5e525f9ab1f1c795c8d2a14725291f0948420d4a520782a546e3f0ef3ee71b	0	9.474999407e-6
341	637315583	cf5e525f9ab1f1c795c8d2a14725291f0948420d4a520782a546e3f0ef3ee71b	1	9.474999407e-6
342	534958283	aef651a242bc27006b07ed0b39f9f18297882b64186f66b5e64f885b6b5c6f01	0	9.472634424e-6
343	534958284	aef651a242bc27006b07ed0b39f9f18297882b64186f66b5e64f885b6b5c6f01	1	9.472634424e-6
344	624679650	ee59553d148c001d583a241074bf77eeebc0dcb42020f29dbe82e3b71da085ea	0	9.468145938e-6
345	576337537	b8cd2388340a2c5d55cd4c18b3b35669aec6d884acfbed1182a1d6d324025351	0	9.462382651e-6
346	576337538	b8cd2388340a2c5d55cd4c18b3b35669aec6d884acfbed1182a1d6d324025351	1	9.462382651e-6
347	645779981	5a0d437af836de173bd6090f5e434a9bef029195dac25fa50dc41eae38e1b7b0	0	9.43902972e-6
348	490255724	81504c33f72728c9d6f47da670ac5a43998df3e15f2258fb61bcecb79d5da7b3	0	9.334139766e-6
349	650872602	9c617f5affe4852f5d525439a2d7109808c23cbdc1e6490e89e2f7f0768bde6a	0	9.322082456e-6
350	650872603	9c617f5affe4852f5d525439a2d7109808c23cbdc1e6490e89e2f7f0768bde6a	1	9.322082456e-6
351	378974906	72c7d38b4026ff087cbcf884194222da4d4ff7019c0781197015b7913169a2a8	0	9.302724895e-6
352	378974907	72c7d38b4026ff087cbcf884194222da4d4ff7019c0781197015b7913169a2a8	1	9.302724895e-6
353	649708939	78ff4a8398a2d96ed682f9d5a619e4999991c025441f7757191b7f34476f9ff6	0	9.28968063e-6
354	355072477	f54c94e740dd1adf622986629b9c6491c0761e26c3f1182350fd79d763b9cd02	0	9.196498471e-6
355	355072478	f54c94e740dd1adf622986629b9c6491c0761e26c3f1182350fd79d763b9cd02	1	9.196498471e-6
356	355072479	f54c94e740dd1adf622986629b9c6491c0761e26c3f1182350fd79d763b9cd02	2	9.196498471e-6
357	351205541	0fd6988b7429995f68b23608490ea788525188c32e0815f670704e8374f24981	0	9.185780952e-6
358	319232066	c99cf400c23f1f99300778dc83f382f861c9b393218847eb989e2a19685cfb91	0	9.151300471e-6
359	319232067	c99cf400c23f1f99300778dc83f382f861c9b393218847eb989e2a19685cfb91	1	9.151300471e-6
360	413460928	dfd6a3bcd10272627717d1fe7d17d14f6fc1c8198c92edc329a9f58f3d0ab7d7	0	9.11054138e-6
361	413460929	dfd6a3bcd10272627717d1fe7d17d14f6fc1c8198c92edc329a9f58f3d0ab7d7	1	9.11054138e-6
362	273052354	fdd560111d7745303cb256e1c23c615dce604d089ebd74ee482854801f47e769	0	9.104621654e-6
363	273052355	fdd560111d7745303cb256e1c23c615dce604d089ebd74ee482854801f47e769	1	9.104621654e-6
364	263676627	133a03b5e84a4a95d2e62621e0f2efb2798f7b103639433085297b02227ec859	0	9.076919389e-6
365	579580016	a09405ec465b444aa7d2028658ce510c5c57a153e5180c3d0e2a1e075685fb3b	0	9.075600064e-6
366	501990932	f228f11922fb5e65f8b73e8db99607b9af25304e426de49c61099b3edbd53f33	0	9.068716519e-6
367	560932633	fbe5c5e339bed59e1a53972849299b09cb8f751f3440e4e3fedee1a4aec82434	0	9.067283504e-6
368	370594771	ab67560b2c1c0fe0d427350f642d55505cc0d61196722cb2716588f09889fecb	0	9.061713996e-6
369	370594772	ab67560b2c1c0fe0d427350f642d55505cc0d61196722cb2716588f09889fecb	1	9.061713996e-6
370	230844249	cf1032c2213e6faea04f1813aa6890e7f588bb378cb98e7425aec83c11d4457c	0	9.04905261e-6
371	135413494	c650c240b79da00be2b34bd9fe4efc54d788b1c4df4be136fb413bada8d2ee67	0	9.014815533e-6
372	135413495	c650c240b79da00be2b34bd9fe4efc54d788b1c4df4be136fb413bada8d2ee67	1	9.014815533e-6
373	630035945	e9196f234245dba620029bd3f2a9d9959a05092e79f2b1cdedd910d400111a62	0	9.004175774e-6
374	634217363	704413e73ff262ba9d2c5a48e3fb3501c228d7d444f5456beb3683748238ba90	0	9.001475647e-6
375	666058913	284b18c5f6001783a297435206fd50eb7ede7821f5f3581828b407dfd14fd6f3	0	8.999547076e-6
376	666058914	284b18c5f6001783a297435206fd50eb7ede7821f5f3581828b407dfd14fd6f3	1	8.999547076e-6
377	578388102	a0b87f3da8ff35ed949ce3f466ebfbfd802e0935e2e355922b48c34d38bb022e	0	8.977494532e-6
378	578388103	a0b87f3da8ff35ed949ce3f466ebfbfd802e0935e2e355922b48c34d38bb022e	1	8.977494532e-6
379	663880912	3fa31e593e6dcdb86704290d54209b3e504b6c6af39e0694e0d297829386e329	0	8.972579451e-6
380	562035805	0f13c5311b17ce696f5e6199f90b7613ff598378f789f6dde7ffbbd9800705cb	0	8.945087855e-6
381	350536974	2ffeb966ec9676e890dd1e476ab0dfe0bcec7a9cdb52909f8c0e8cab99bbcd58	0	8.901562825e-6
382	350536975	2ffeb966ec9676e890dd1e476ab0dfe0bcec7a9cdb52909f8c0e8cab99bbcd58	1	8.901562825e-6
383	640396726	84095f76288085ff1c350470e3217cf992fc3c7fb87d9ed98277721cfd5fb182	0	8.894074117e-6
384	485472167	3abf2bc58e8dfa657884e24858391259bab7157fbb35dd87b309b60c424cfb4a	0	8.892116057e-6
385	485472168	3abf2bc58e8dfa657884e24858391259bab7157fbb35dd87b309b60c424cfb4a	1	8.892116057e-6
386	261890274	2e3886974bdac52b3fd7ddcdaafd1755203e150382af12476067dad95a675d1a	0	8.891401365e-6
387	583824856	ea9ded4c0bfe6a1bf4b130ee6095a22e6bed1829f28de898bfc70cbde7649260	0	8.888334183e-6
388	485147912	0ecc6512bd299ca7e2a983b8139cc52764afa0d81159f783b011e3b2d70a140f	0	8.887111737e-6
389	485147913	0ecc6512bd299ca7e2a983b8139cc52764afa0d81159f783b011e3b2d70a140f	1	8.887111737e-6
390	394041946	9fb7649345853c2a4ae8010081f087f48a0a5cce8cbaa5bb87cef086efdd5d17	0	8.839881757e-6
391	394041947	9fb7649345853c2a4ae8010081f087f48a0a5cce8cbaa5bb87cef086efdd5d17	1	8.839881757e-6
392	287282307	4851cbec3feffafb4ba771b4f622a3707b8a692589598908e01d5d7b586549aa	0	8.813811922e-6
393	301609509	9c475ce2467a889aa5a386a906c475f114767b7358e79f0fc9c750188f21817e	0	8.811881503e-6
394	301609510	9c475ce2467a889aa5a386a906c475f114767b7358e79f0fc9c750188f21817e	1	8.811881503e-6
395	262377482	9e80b7c9f29af6ccea3c0fc801846c8510e4b1868b5e5656e70cf1432053e169	0	8.789816709e-6
396	262377483	9e80b7c9f29af6ccea3c0fc801846c8510e4b1868b5e5656e70cf1432053e169	1	8.789816709e-6
397	464969444	3a09c8a406eecd5e9c4983f38d5b181185717110bc59aed0578b64a631013c29	0	8.779624753e-6
398	464969445	3a09c8a406eecd5e9c4983f38d5b181185717110bc59aed0578b64a631013c29	1	8.779624753e-6
399	288312502	2af11ab9f7eb14785b0df943549b5d8db2a0ad7d3cf5da8eff277e8da0767277	0	8.769143168e-6
400	288312503	2af11ab9f7eb14785b0df943549b5d8db2a0ad7d3cf5da8eff277e8da0767277	1	8.769143168e-6
401	326899422	7842d2ad1598c53e6c7c99a7789cd73c0eed826d3675607d3c5a41819af4276a	0	8.759933684e-6
402	447684211	33eb2b40f9b5820b911b52ee682beaea6d037d686cee8f68259fc79dbbe14492	0	8.749594633e-6
403	447684212	33eb2b40f9b5820b911b52ee682beaea6d037d686cee8f68259fc79dbbe14492	1	8.749594633e-6
404	230873885	c9fe64681c9a12795586a3ae7c5e94b585032f67847c7f9c42e1b979a1e2959b	0	8.743887928e-6
405	231081168	5f4d2593c859833db2e2d25c672a46e98f7f8564b991af9642a8b37e88af62bc	0	8.737663538e-6
406	418609266	4b8c54b3532a62c65e462e86847450e977769e44f3dee8e926bdac1a3ca6bc7b	0	8.736813769e-6
407	418609267	4b8c54b3532a62c65e462e86847450e977769e44f3dee8e926bdac1a3ca6bc7b	1	8.736813769e-6
408	230910485	8dabbf51f78c1e7286866af1de403118c5ddbe57ca93b54859245916d2bf1063	0	8.72976211e-6
409	230926432	f2e197a6d8d088b13afd0f99d4027da36a9413b9f3d7730ba5278132ebc950a7	0	8.724537904e-6
410	651212431	8fe9eaad764ee6aa5c2dd9de23f88cd97cbb94253cf557160fdbf3f735e68fa0	0	8.720085205e-6
411	231014487	dd6067e71c04cb62f8e5aa52ecc99b01ffcd551a52727d046a2fabb14eb39b4d	0	8.715510139e-6
412	230725305	52539a56b1eb890504b775171923430f0355eb836a57134ba598170a2f8980c1	0	8.708176834e-6
413	284275792	8635eef6b06d7eff6ab4ac565ae8d1a94078303b1047d8750da3c9c006514450	0	8.67085325e-6
414	284275793	8635eef6b06d7eff6ab4ac565ae8d1a94078303b1047d8750da3c9c006514450	1	8.67085325e-6
415	422566086	be306897d70241c19610beb81f1bab5307b725535136da3b021a20db6651e126	0	8.612634087e-6
416	422566087	be306897d70241c19610beb81f1bab5307b725535136da3b021a20db6651e126	1	8.612634087e-6
417	639849049	1193edc0d894744e4ac93e342fdade9cbb7a0f3334a024d620f8d297e9690b34	0	8.577188746e-6
418	647847270	52da6fd24dde72dfa9fb97de9eb9bc578405e41092b391dbd77df197ac012700	0	8.571109459e-6
419	398567388	a92f4b2f8acf4febd2aa8480f1f50181812495b450e3a38949766ecafa8b8518	0	8.552309497e-6
420	398567389	a92f4b2f8acf4febd2aa8480f1f50181812495b450e3a38949766ecafa8b8518	1	8.552309497e-6
421	447668260	d09bdaa5248dfcc4e72d53fea6a03e05d4c2bdf901523af64554cb53421a4975	0	8.530476171e-6
422	447668261	d09bdaa5248dfcc4e72d53fea6a03e05d4c2bdf901523af64554cb53421a4975	1	8.530476171e-6
423	521506222	3ae7bc03473d6988cadf8b084851c47508e752c368f694e32841eebd6bc2aae9	0	8.491495074e-6
424	102110909	057089cdb9b61b51c3ded3662c3a0665641c1e72ef219fe59b3f4010c450e779	0	8.484144418e-6
425	265646260	a11db0a967d9ceb3f89c4b9d3ca9a686e54ab8fc5d9c5eed8f7f9954c7846114	0	8.467650601e-6
426	265646261	a11db0a967d9ceb3f89c4b9d3ca9a686e54ab8fc5d9c5eed8f7f9954c7846114	1	8.467650601e-6
427	182898213	2ee2900a185cd1259735765002a564a4eb3f4651182d73b2d3c6b847110ac785	0	8.4639182e-6
428	182898214	2ee2900a185cd1259735765002a564a4eb3f4651182d73b2d3c6b847110ac785	1	8.4639182e-6
429	458379103	728640d5616cad1f67b7f61325aa79b7357b8e743e301a94dd065e218e35e2ce	0	8.458160564e-6
430	197231519	777e5a9fa4066c07644bdfa24f72a0ee76162783a173627e51d190ff7224a671	0	8.441339688e-6
431	422564106	57442e2ce189697efc2e48560f616a150c7fd8da4c341377485ed5afe4f33192	0	8.425459725e-6
432	422564107	57442e2ce189697efc2e48560f616a150c7fd8da4c341377485ed5afe4f33192	1	8.425459725e-6
433	639852648	156e4787ae2734dce703928107562307fd21e9d57802fe87236cb4bf32222a20	0	8.377174206e-6
434	610652210	a6729db7c69f9c93a38219b4961accd286e1a5d8d00e21a896ac96e2abee8af0	0	8.361085733e-6
435	27753689	30287128577d875f443e57d9a691d1f9b7ae273ec28ce5aedd1e691f01a90286	0	8.344566966e-6
436	27753690	30287128577d875f443e57d9a691d1f9b7ae273ec28ce5aedd1e691f01a90286	1	8.344566966e-6
437	422655018	b1c8777a5f4a8b0f7f8f626ddd75bda99e3ee892e925157c924d52d0cdf011a4	0	8.334625465e-6
438	422655019	b1c8777a5f4a8b0f7f8f626ddd75bda99e3ee892e925157c924d52d0cdf011a4	1	8.334625465e-6
439	223296001	9468bb39ff907bf26b02541c0fc7b7390d512d4492f7000301033a6eb15eca09	0	8.314567533e-6
440	349491483	2ad3a1d7655f0aedc1b4259da55357cafcda4dc166798d1bd1ff4593d33cc2ff	0	8.313221191e-6
441	263301104	cab160cbc0721bd5e2d5ed237912c9aa76fa4a1fbd1f87101afcf2789d684922	0	8.295793322e-6
442	554233124	394a4547c53ae1843fc7332b1b96ce8dd5f7d9ab2b89ddb95fdae549c66c8d87	0	8.276346356e-6
443	554233125	394a4547c53ae1843fc7332b1b96ce8dd5f7d9ab2b89ddb95fdae549c66c8d87	1	8.276346356e-6
444	351460088	8d307fae27ff57a165434dc7c9b3b64e64117f51a977ce1b35b90e54880b548f	0	8.2708386e-6
445	651820920	029cd708eefa627460885d85d34067213bd2465cd4f8d84c9976a8136075a6bb	0	8.245803156e-6
446	351187551	44a09ba74de169ad394e10a0d24d20b43695da1fb91b6efd1cd3ac474b53f955	0	8.238603404e-6
447	351187552	44a09ba74de169ad394e10a0d24d20b43695da1fb91b6efd1cd3ac474b53f955	1	8.238603404e-6
448	591406766	e5f18d786fd46cb144fd16940d40b7b4a4f18a2977cbb6566ffaa787fc1f9738	0	8.185388565e-6
449	402359803	95ab32f1734a05a1cbb30a3814c09808eac650a206c711249919e38dbd7ef43b	0	8.178656931e-6
450	402359804	95ab32f1734a05a1cbb30a3814c09808eac650a206c711249919e38dbd7ef43b	1	8.178656931e-6
451	263299337	39874c1cf7375c2728123f65c66d504a11d2ed65f19167060c2909778b705800	0	8.167422894e-6
452	629720340	4cccd867b6aa029ae9ccfaf203013100c89dcf9b1a5222e069b8dfcedf1ceb00	0	8.158532804e-6
453	447632204	0330e0c082acea8250e4ed304564670bb3ece1ec0bc9ca17241d8c1761f69dc4	0	8.138222022e-6
454	447632205	0330e0c082acea8250e4ed304564670bb3ece1ec0bc9ca17241d8c1761f69dc4	1	8.138222022e-6
455	25456671	cea985d457d02a64cd2097bcab13a0c6f1036a04963dd65aaa4a115723527ee8	0	8.123915894e-6
456	25456672	cea985d457d02a64cd2097bcab13a0c6f1036a04963dd65aaa4a115723527ee8	1	8.123915894e-6
457	56817586	d102523aa7a8920a5939085ae17e2c920c341bedecee4b8b2df9c2ff246bdf0c	0	8.110981193e-6
458	463414090	190ef73bee9bb168ce6f804fbe490916281323b6ca292225e71d05113410e3fa	0	8.09255491e-6
459	463414091	190ef73bee9bb168ce6f804fbe490916281323b6ca292225e71d05113410e3fa	1	8.09255491e-6
460	388109407	14c12f156819c3456cbd781eca848570a1ed7e6e897da9bcf8cc07332541629f	0	8.091516075e-6
